GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Less than $10,000","Margin of Error; Less than $10,000","Estimate; $10,000 to $14,999","Margin of Error; $10,000 to $14,999","Estimate; $15,000 to $19,999","Margin of Error; $15,000 to $19,999","Estimate; $20,000 to $24,999","Margin of Error; $20,000 to $24,999","Estimate; $25,000 to $29,999","Margin of Error; $25,000 to $29,999","Estimate; $30,000 to $34,999","Margin of Error; $30,000 to $34,999","Estimate; $35,000 to $39,999","Margin of Error; $35,000 to $39,999","Estimate; $40,000 to $49,999","Margin of Error; $40,000 to $49,999","Estimate; $50,000 to $59,999","Margin of Error; $50,000 to $59,999","Estimate; $60,000 to $69,999","Margin of Error; $60,000 to $69,999","Estimate; $70,000 to $79,999","Margin of Error; $70,000 to $79,999","Estimate; $80,000 to $89,999","Margin of Error; $80,000 to $89,999","Estimate; $90,000 to $99,999","Margin of Error; $90,000 to $99,999","Estimate; $100,000 to $124,999","Margin of Error; $100,000 to $124,999","Estimate; $125,000 to $149,999","Margin of Error; $125,000 to $149,999","Estimate; $150,000 to $174,999","Margin of Error; $150,000 to $174,999","Estimate; $175,000 to $199,999","Margin of Error; $175,000 to $199,999","Estimate; $200,000 to $249,999","Margin of Error; $200,000 to $249,999","Estimate; $250,000 to $299,999","Margin of Error; $250,000 to $299,999","Estimate; $300,000 to $399,999","Margin of Error; $300,000 to $399,999","Estimate; $400,000 to $499,999","Margin of Error; $400,000 to $499,999","Estimate; $500,000 to $749,999","Margin of Error; $500,000 to $749,999","Estimate; $750,000 to $999,999","Margin of Error; $750,000 to $999,999","Estimate; $1,000,000 or more","Margin of Error; $1,000,000 or more"
1400000US11001009804,11001009804,"Census Tract 98.04, District of Columbia, District of Columbia",349,93,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,10,16,65,72,52,64,126,81,13,21,48,37,12,20,11,19,0,132,12,19
1400000US11001009806,11001009806,"Census Tract 98.06, District of Columbia, District of Columbia",161,86,0,132,0,132,0,132,0,132,8,13,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,12,18,24,26,18,27,23,35,14,25,0,132,45,62,0,132,17,27,0,132,0,132
1400000US11001009807,11001009807,"Census Tract 98.07, District of Columbia, District of Columbia",653,106,0,132,0,132,0,132,0,132,0,132,0,132,0,132,7,12,0,132,0,132,0,132,14,20,1,9,48,37,86,69,72,67,12,21,70,47,175,80,147,63,11,18,10,16,0,132,0,132
1400000US11001009808,11001009808,"Census Tract 98.08, District of Columbia, District of Columbia",66,42,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,24,26,11,19,0,132,0,132,19,15,0,132,12,18,0,132,0,132,0,132,0,132
1400000US11001009809,11001009809,"Census Tract 98.09, District of Columbia, District of Columbia",0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132
1400000US11001009901,11001009901,"Census Tract 99.01, District of Columbia, District of Columbia",798,97,0,132,0,132,0,132,0,132,0,132,0,132,12,19,2,11,0,132,0,132,0,132,0,132,0,132,23,26,0,132,22,18,8,12,161,68,25,30,70,43,318,101,144,72,13,19,0,132
1400000US11001009902,11001009902,"Census Tract 99.02, District of Columbia, District of Columbia",920,109,0,132,0,132,0,132,0,132,9,15,0,132,0,132,9,16,0,132,0,132,0,132,0,132,11,17,11,17,54,55,82,70,52,40,184,99,207,92,199,94,31,30,36,36,0,132,35,55
1400000US11001009903,11001009903,"Census Tract 99.03, District of Columbia, District of Columbia",336,79,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,17,22,0,132,26,29,94,55,87,73,88,68,24,22,0,132,0,132,0,132
1400000US11001009904,11001009904,"Census Tract 99.04, District of Columbia, District of Columbia",88,59,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,6,10,0,132,0,132,0,132,0,132,0,132,0,132,23,27,3,6,27,29,29,46,0,132,0,132,0,132,0,132,0,132
1400000US11001009905,11001009905,"Census Tract 99.05, District of Columbia, District of Columbia",336,94,0,132,0,132,0,132,0,132,0,132,9,14,0,132,0,132,0,132,0,132,0,132,23,27,0,132,18,19,27,29,22,18,15,18,92,87,77,46,25,29,28,38,0,132,0,132,0,132
1400000US11001009906,11001009906,"Census Tract 99.06, District of Columbia, District of Columbia",276,80,0,132,0,132,0,132,0,132,0,132,0,132,0,132,9,15,0,132,0,132,0,132,0,132,49,49,12,19,16,25,82,63,55,55,36,39,17,26,0,132,0,132,0,132,0,132,0,132
1400000US11001009907,11001009907,"Census Tract 99.07, District of Columbia, District of Columbia",248,80,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,0,132,7,13,18,24,30,23,38,43,124,66,24,27,7,11,0,132,0,132,0,132,0,132
1400000US24031700101,24031700101,"Census Tract 7001.01, Montgomery County, Maryland",1329,70,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,3,4,8,13,26,27,24,26,40,31,151,72,509,98,446,95,122,61
1400000US24031700102,24031700102,"Census Tract 7001.02, Montgomery County, Maryland",3462,194,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,29,47,0,127,54,49,210,107,202,94,1128,197,595,152,1077,185,167,77,0,127
1400000US24031700103,24031700103,"Census Tract 7001.03, Montgomery County, Maryland",1734,82,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,11,17,0,127,10,14,0,127,0,127,13,21,0,127,0,127,28,22,10,16,8,13,80,53,158,52,456,104,638,120,322,99
1400000US24031700202,24031700202,"Census Tract 7002.02, Montgomery County, Maryland",2043,132,0,127,0,127,0,127,0,127,0,127,14,21,0,127,0,127,0,127,0,127,14,22,0,127,0,127,11,16,39,57,7,12,62,44,200,92,214,98,622,135,419,140,321,103,102,53,18,28
1400000US24031700204,24031700204,"Census Tract 7002.04, Montgomery County, Maryland",675,60,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,13,18,12,19,0,127,38,27,70,58,118,51,202,67,114,48,86,68,22,22
1400000US24031700205,24031700205,"Census Tract 7002.05, Montgomery County, Maryland",1631,62,0,127,0,127,0,127,0,127,0,127,14,21,0,127,8,12,0,127,0,127,0,127,0,127,0,127,0,127,0,127,8,13,12,19,17,22,55,60,253,85,343,79,675,106,224,71,22,23
1400000US24031700206,24031700206,"Census Tract 7002.06, Montgomery County, Maryland",1733,72,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,10,17,48,36,96,48,272,78,452,101,589,119,212,72,54,32
1400000US24031700302,24031700302,"Census Tract 7003.02, Montgomery County, Maryland",2317,191,0,127,0,127,11,17,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,18,23,4,8,0,127,48,37,18,20,63,50,326,100,508,128,963,164,296,98,62,37
1400000US24031700304,24031700304,"Census Tract 7003.04, Montgomery County, Maryland",1710,130,0,127,0,127,10,17,0,127,0,127,0,127,13,20,11,17,0,127,0,127,0,127,0,127,0,127,0,127,24,29,0,127,33,30,35,36,90,72,431,117,224,113,735,139,104,51,0,127
1400000US24031700306,24031700306,"Census Tract 7003.06, Montgomery County, Maryland",2120,145,0,127,0,127,0,127,0,127,0,127,0,127,12,21,15,27,0,127,20,33,0,127,0,127,0,127,11,19,21,32,13,19,31,35,93,91,241,108,698,167,595,125,370,107,0,127,0,127
1400000US24031700308,24031700308,"Census Tract 7003.08, Montgomery County, Maryland",1686,169,0,127,0,127,0,127,0,127,0,127,12,20,25,37,0,127,0,127,0,127,20,36,0,127,0,127,0,127,0,127,28,32,41,37,170,72,206,92,631,160,282,119,271,81,0,127,0,127
1400000US24031700309,24031700309,"Census Tract 7003.09, Montgomery County, Maryland",1306,111,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,9,14,0,127,0,127,0,127,32,39,21,25,11,17,187,71,262,112,580,142,141,63,63,50,0,127,0,127
1400000US24031700310,24031700310,"Census Tract 7003.10, Montgomery County, Maryland",1364,121,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,12,20,17,19,9,14,73,49,28,32,241,92,383,134,363,93,201,71,25,24,0,127,12,18
1400000US24031700400,24031700400,"Census Tract 7004, Montgomery County, Maryland",649,87,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,2,3,0,127,0,127,0,127,0,127,33,31,0,127,10,12,11,16,74,38,54,33,200,65,162,67,103,48
1400000US24031700500,24031700500,"Census Tract 7005, Montgomery County, Maryland",2020,174,0,127,0,127,0,127,0,127,16,27,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,43,51,59,51,95,58,76,47,341,154,393,104,749,142,206,97,42,32
1400000US24031700604,24031700604,"Census Tract 7006.04, Montgomery County, Maryland",2106,109,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,11,17,0,127,0,127,0,127,0,127,37,41,25,27,212,111,693,112,622,120,506,101
1400000US24031700605,24031700605,"Census Tract 7006.05, Montgomery County, Maryland",2299,89,0,127,0,127,0,127,0,127,0,127,0,127,12,20,18,28,20,21,13,21,0,127,0,127,0,127,0,127,0,127,0,127,0,127,71,53,60,47,273,111,197,81,1070,171,519,125,46,38
1400000US24031700606,24031700606,"Census Tract 7006.06, Montgomery County, Maryland",1339,68,0,127,0,127,0,127,0,127,0,127,0,127,0,127,11,18,7,10,0,127,17,25,0,127,0,127,0,127,0,127,9,14,0,127,0,127,41,33,102,47,119,50,876,98,144,61,13,20
1400000US24031700607,24031700607,"Census Tract 7006.07, Montgomery County, Maryland",2152,101,0,127,0,127,0,127,0,127,0,127,0,127,15,24,17,27,16,26,16,24,10,15,0,127,18,24,0,127,19,22,0,127,0,127,0,127,27,31,243,82,290,97,799,153,596,142,86,57
1400000US24031700608,24031700608,"Census Tract 7006.08, Montgomery County, Maryland",1734,63,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,18,20,5,10,0,127,19,21,0,127,30,44,7,13,18,21,45,49,0,127,97,64,301,91,1194,117
1400000US24031700609,24031700609,"Census Tract 7006.09, Montgomery County, Maryland",4487,203,0,127,0,127,0,127,0,127,0,127,0,127,0,127,8,14,24,28,15,23,10,16,0,127,0,127,35,32,44,58,65,41,86,55,608,156,190,87,562,137,442,112,1731,169,572,118,95,66
1400000US24031700610,24031700610,"Census Tract 7006.10, Montgomery County, Maryland",607,56,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,10,17,13,22,0,127,38,38,197,57,286,87,63,47,0,127
1400000US24031700704,24031700704,"Census Tract 7007.04, Montgomery County, Maryland",701,75,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,9,15,8,14,0,127,35,30,0,127,193,81,217,72,215,71,12,20,12,19
1400000US24031700705,24031700705,"Census Tract 7007.05, Montgomery County, Maryland",2077,178,0,127,0,127,0,127,0,127,0,127,0,127,16,23,0,127,11,18,0,127,18,28,0,127,0,127,25,27,34,38,48,46,75,51,146,81,97,80,475,133,250,90,714,144,168,104,0,127
1400000US24031700706,24031700706,"Census Tract 7007.06, Montgomery County, Maryland",368,101,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,61,41,208,79,66,61,33,34,0,127,0,127
1400000US24031700708,24031700708,"Census Tract 7007.08, Montgomery County, Maryland",1564,225,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,15,25,46,56,58,61,17,27,38,44,134,91,115,66,382,142,398,151,361,116,0,127,0,127
1400000US24031700710,24031700710,"Census Tract 7007.10, Montgomery County, Maryland",1621,113,0,127,0,127,0,127,0,127,0,127,9,17,0,127,13,19,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,10,16,71,48,55,41,451,111,520,112,473,92,11,18,8,14
1400000US24031700711,24031700711,"Census Tract 7007.11, Montgomery County, Maryland",1371,112,0,127,0,127,0,127,0,127,0,127,0,127,20,24,0,127,0,127,12,19,0,127,20,32,0,127,0,127,0,127,21,34,30,34,52,37,97,42,283,92,381,115,432,96,23,23,0,127
1400000US24031700712,24031700712,"Census Tract 7007.12, Montgomery County, Maryland",1518,193,0,127,0,127,0,127,0,127,0,127,0,127,22,27,0,127,0,127,12,20,0,127,25,28,0,127,0,127,53,36,81,65,284,119,236,96,336,150,394,119,40,38,31,34,4,16,0,127
1400000US24031700713,24031700713,"Census Tract 7007.13, Montgomery County, Maryland",678,118,0,127,0,127,15,23,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,20,25,0,127,0,127,11,18,127,62,231,81,204,87,70,71,0,127,0,127,0,127
1400000US24031700714,24031700714,"Census Tract 7007.14, Montgomery County, Maryland",372,123,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,13,22,0,127,0,127,0,127,0,127,15,26,20,32,54,44,100,58,20,31,74,59,76,70,0,127,0,127
1400000US24031700715,24031700715,"Census Tract 7007.15, Montgomery County, Maryland",1522,78,0,127,0,127,0,127,0,127,13,20,9,14,0,127,10,16,0,127,0,127,0,127,0,127,0,127,0,127,0,127,8,12,10,16,62,37,153,62,537,113,502,117,210,83,0,127,8,13
1400000US24031700716,24031700716,"Census Tract 7007.16, Montgomery County, Maryland",2189,162,15,26,0,127,0,127,22,33,0,127,0,127,16,27,0,127,0,127,0,127,0,127,0,127,0,127,13,23,48,48,124,98,144,75,207,100,194,107,644,152,457,114,281,117,0,127,24,36
1400000US24031700805,24031700805,"Census Tract 7008.05, Montgomery County, Maryland",1802,220,0,127,0,127,0,127,0,127,0,127,0,127,0,127,20,30,0,127,0,127,0,127,0,127,0,127,24,30,57,48,118,83,100,90,159,86,26,31,552,140,338,110,408,116,0,127,0,127
1400000US24031700806,24031700806,"Census Tract 7008.06, Montgomery County, Maryland",4328,246,0,127,0,127,0,127,0,127,0,127,31,35,0,127,24,26,23,27,0,127,25,28,19,31,0,127,0,127,0,127,0,127,20,32,119,83,95,75,642,117,765,163,1597,175,692,130,276,98
1400000US24031700808,24031700808,"Census Tract 7008.08, Montgomery County, Maryland",1929,204,0,127,104,109,18,29,0,127,18,28,0,127,0,127,0,127,0,127,10,17,27,30,0,127,0,127,10,18,23,29,16,24,15,23,140,71,311,116,548,113,308,109,381,116,0,127,0,127
1400000US24031700809,24031700809,"Census Tract 7008.09, Montgomery County, Maryland",2459,158,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,13,20,0,127,0,127,79,89,41,37,120,61,279,94,690,170,374,134,750,144,113,61,0,127
1400000US24031700810,24031700810,"Census Tract 7008.10, Montgomery County, Maryland",1462,112,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,28,29,0,127,18,20,11,19,10,15,151,77,188,68,531,104,172,54,353,76,0,127,0,127
1400000US24031700811,24031700811,"Census Tract 7008.11, Montgomery County, Maryland",990,89,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,14,23,39,40,33,30,100,62,162,66,502,107,110,45,23,31,7,11,0,127
1400000US24031700812,24031700812,"Census Tract 7008.12, Montgomery County, Maryland",1267,81,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,18,21,26,39,8,13,111,55,60,38,126,52,248,79,163,68,219,65,288,61,0,127,0,127
1400000US24031700813,24031700813,"Census Tract 7008.13, Montgomery County, Maryland",1662,134,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,24,31,52,41,59,47,183,97,318,87,136,72,506,136,296,97,76,46,12,20,0,127
1400000US24031700815,24031700815,"Census Tract 7008.15, Montgomery County, Maryland",1937,201,0,127,0,127,0,127,0,127,0,127,6,11,0,127,0,127,0,127,0,127,19,31,0,127,0,127,16,25,0,127,134,86,38,45,204,93,310,153,787,202,202,87,208,78,0,127,13,22
1400000US24031700816,24031700816,"Census Tract 7008.16, Montgomery County, Maryland",1364,190,0,127,0,127,0,127,0,127,0,127,24,29,9,15,0,127,0,127,0,127,0,127,0,127,0,127,11,17,15,24,0,127,27,30,138,78,80,46,839,182,125,69,96,54,0,127,0,127
1400000US24031700817,24031700817,"Census Tract 7008.17, Montgomery County, Maryland",923,153,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,21,34,78,83,80,66,346,129,139,80,259,118,0,127,0,127
1400000US24031700818,24031700818,"Census Tract 7008.18, Montgomery County, Maryland",578,155,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,8,16,26,26,79,55,105,68,267,89,93,93,0,127,0,127,0,127
1400000US24031700819,24031700819,"Census Tract 7008.19, Montgomery County, Maryland",1875,138,0,127,0,127,0,127,0,127,0,127,0,127,14,26,0,127,0,127,0,127,0,127,59,84,0,127,0,127,0,127,14,22,23,26,263,115,376,137,913,167,48,49,148,68,17,29,0,127
1400000US24031700901,24031700901,"Census Tract 7009.01, Montgomery County, Maryland",726,138,0,127,0,127,0,127,0,127,0,127,0,127,0,127,7,11,0,127,0,127,4,10,0,127,0,127,32,26,0,127,12,19,23,29,145,62,89,58,196,83,117,66,72,43,29,27,0,127
1400000US24031700902,24031700902,"Census Tract 7009.02, Montgomery County, Maryland",834,142,0,127,0,127,0,127,0,127,0,127,8,15,0,127,0,127,0,127,0,127,0,127,0,127,0,127,23,22,0,127,0,127,13,20,39,30,134,72,221,82,277,115,79,51,40,51,0,127
1400000US24031700903,24031700903,"Census Tract 7009.03, Montgomery County, Maryland",260,67,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,17,26,114,62,65,42,42,42,0,127,22,24
1400000US24031700904,24031700904,"Census Tract 7009.04, Montgomery County, Maryland",116,47,0,127,0,127,0,127,13,21,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,15,20,0,127,0,127,33,34,14,19,0,127,41,35,0,127,0,127,0,127
1400000US24031700905,24031700905,"Census Tract 7009.05, Montgomery County, Maryland",241,62,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,11,17,41,39,163,61,26,23,0,127
1400000US24031701001,24031701001,"Census Tract 7010.01, Montgomery County, Maryland",1662,118,0,127,0,127,0,127,0,127,0,127,0,127,13,19,10,18,0,127,10,15,0,127,0,127,0,127,0,127,13,20,0,127,0,127,47,37,13,22,191,87,459,90,708,109,184,59,14,20
1400000US24031701002,24031701002,"Census Tract 7010.02, Montgomery County, Maryland",1106,70,13,20,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,12,18,21,23,0,127,0,127,0,127,0,127,0,127,0,127,0,127,8,12,11,17,0,127,706,108,238,81,97,47
1400000US24031701003,24031701003,"Census Tract 7010.03, Montgomery County, Maryland",2442,146,0,127,0,127,0,127,0,127,0,127,0,127,10,15,0,127,11,17,14,21,8,12,0,127,25,29,49,38,14,22,28,28,0,127,14,21,13,23,145,59,368,96,1099,140,484,104,160,56
1400000US24031701004,24031701004,"Census Tract 7010.04, Montgomery County, Maryland",1478,131,0,127,0,127,0,127,9,15,0,127,0,127,0,127,0,127,11,18,5,10,0,127,0,127,0,127,0,127,0,127,0,127,26,30,155,84,57,40,207,71,206,88,698,111,104,65,0,127
1400000US24031701005,24031701005,"Census Tract 7010.05, Montgomery County, Maryland",1052,81,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,5,9,0,127,49,41,28,31,53,40,157,77,444,93,176,67,140,57
1400000US24031701101,24031701101,"Census Tract 7011.01, Montgomery County, Maryland",1495,96,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,12,19,0,127,0,127,0,127,0,127,0,127,0,127,26,28,34,32,22,25,115,59,640,120,480,100,129,49,24,24,13,21
1400000US24031701102,24031701102,"Census Tract 7011.02, Montgomery County, Maryland",1654,143,0,127,0,127,0,127,12,19,0,127,13,21,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,110,51,117,64,603,128,689,154,89,54,21,24,0,127
1400000US24031701201,24031701201,"Census Tract 7012.01, Montgomery County, Maryland",1564,173,0,127,0,127,0,127,0,127,0,127,0,127,0,127,14,23,0,127,8,14,0,127,0,127,0,127,0,127,0,127,0,127,0,127,282,121,71,54,393,131,614,161,138,69,0,127,44,53
1400000US24031701202,24031701202,"Census Tract 7012.02, Montgomery County, Maryland",959,39,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,14,20,0,127,0,127,0,127,0,127,0,127,0,127,0,127,22,26,204,61,543,70,126,54,50,22
1400000US24031701204,24031701204,"Census Tract 7012.04, Montgomery County, Maryland",807,169,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,22,28,27,31,0,127,47,38,298,125,175,80,130,61,108,47,0,127
1400000US24031701205,24031701205,"Census Tract 7012.05, Montgomery County, Maryland",1878,98,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,15,24,0,127,0,127,0,127,0,127,0,127,13,20,0,127,0,127,48,36,641,127,790,147,371,93
1400000US24031701206,24031701206,"Census Tract 7012.06, Montgomery County, Maryland",1879,121,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,4,10,19,31,0,127,0,127,0,127,15,25,0,127,0,127,11,19,21,28,0,127,25,38,145,68,1102,150,453,144,84,52
1400000US24031701209,24031701209,"Census Tract 7012.09, Montgomery County, Maryland",1970,123,0,127,16,26,0,127,0,127,0,127,0,127,14,22,0,127,0,127,0,127,0,127,0,127,0,127,9,16,0,127,0,127,0,127,0,127,16,23,24,28,23,32,488,138,601,129,779,150
1400000US24031701210,24031701210,"Census Tract 7012.10, Montgomery County, Maryland",1319,40,10,17,0,127,0,127,0,127,0,127,0,127,0,127,8,14,8,13,0,127,0,127,8,13,0,127,0,127,0,127,0,127,0,127,0,127,10,16,0,127,32,32,516,94,628,101,99,51
1400000US24031701211,24031701211,"Census Tract 7012.11, Montgomery County, Maryland",1463,130,0,127,0,127,0,127,0,127,0,127,9,16,0,127,11,18,0,127,0,127,11,17,10,15,0,127,0,127,0,127,25,27,0,127,5,10,44,37,237,86,87,39,789,119,226,71,9,14
1400000US24031701212,24031701212,"Census Tract 7012.12, Montgomery County, Maryland",823,57,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,27,29,0,127,76,46,173,65,352,81,141,61,54,35
1400000US24031701213,24031701213,"Census Tract 7012.13, Montgomery County, Maryland",2306,127,0,127,0,127,17,27,0,127,0,127,0,127,0,127,0,127,0,127,17,27,0,127,0,127,0,127,0,127,0,127,17,28,0,127,29,24,81,66,633,145,535,149,840,168,91,51,46,37
1400000US24031701214,24031701214,"Census Tract 7012.14, Montgomery County, Maryland",612,124,0,127,0,127,18,27,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,6,9,0,127,195,80,81,46,207,98,24,24,81,47,0,127,0,127
1400000US24031701215,24031701215,"Census Tract 7012.15, Montgomery County, Maryland",1309,177,0,127,0,127,13,21,0,127,0,127,0,127,0,127,0,127,0,127,43,64,15,23,0,127,0,127,11,17,6,14,78,80,34,32,111,68,157,95,322,100,179,72,292,84,21,25,27,21
1400000US24031701303,24031701303,"Census Tract 7013.03, Montgomery County, Maryland",1247,67,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,7,10,0,127,25,28,11,17,18,22,75,42,922,92,177,56,12,18
1400000US24031701304,24031701304,"Census Tract 7013.04, Montgomery County, Maryland",1891,88,0,127,0,127,0,127,0,127,0,127,0,127,0,127,9,15,0,127,0,127,0,127,0,127,0,127,26,36,0,127,0,127,0,127,15,21,25,29,151,69,671,133,994,125,0,127,0,127
1400000US24031701306,24031701306,"Census Tract 7013.06, Montgomery County, Maryland",965,19,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,7,12,0,127,76,53,138,58,539,83,195,60,10,16
1400000US24031701307,24031701307,"Census Tract 7013.07, Montgomery County, Maryland",872,47,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,10,17,0,127,0,127,0,127,0,127,0,127,7,12,28,27,14,23,86,46,134,59,264,81,253,64,76,44
1400000US24031701308,24031701308,"Census Tract 7013.08, Montgomery County, Maryland",937,62,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,30,28,0,127,0,127,0,127,0,127,0,127,32,45,62,54,279,88,339,98,195,93
1400000US24031701309,24031701309,"Census Tract 7013.09, Montgomery County, Maryland",2875,141,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,15,24,0,127,11,17,0,127,0,127,0,127,19,30,100,64,137,61,236,85,983,151,886,156,488,131
1400000US24031701310,24031701310,"Census Tract 7013.10, Montgomery County, Maryland",2207,131,19,29,0,127,0,127,0,127,0,127,0,127,11,19,0,127,0,127,0,127,0,127,0,127,0,127,0,127,13,20,66,57,12,21,138,83,158,75,609,122,448,87,518,94,124,48,91,65
1400000US24031701312,24031701312,"Census Tract 7013.12, Montgomery County, Maryland",2015,124,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,24,38,0,127,69,47,0,127,267,102,312,113,1134,148,209,75,0,127
1400000US24031701313,24031701313,"Census Tract 7013.13, Montgomery County, Maryland",1114,76,0,127,0,127,0,127,0,127,13,21,0,127,0,127,0,127,0,127,13,20,0,127,0,127,0,127,0,127,0,127,45,35,29,26,0,127,51,40,283,76,112,58,499,80,61,37,8,15
