OBJECTID,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24
784,-0.911294572028,-1.23559301324,-0.266181551454,2.41519293657,-0.229847150296,0.944000692583,-0.0928060568462,-0.27246657375,-0.590698742743,-0.561295303294,-1.30092548225,-1.92325500226,1.34052892726,0.618729045663,0.770560912705,0.455534601729,0.190164133685,0.949256849068,-0.545503989694,-0.0356361486217,0.137745173395,-1.30379781178,-0.0490792528682,-0.530383521208
581,-1.2307738576,-2.03346114327,-0.432690974286,1.69089814445,-0.428737935174,-1.52698847005,1.55021096587,0.831195755021,0.771197511924,-0.88453126927,0.215144909745,-0.114713601811,0.156893438553,-0.170681675871,0.374615268248,-0.323633003113,0.574546926333,0.115205377218,-1.4950899712,0.261363181712,-1.40896183054,-0.244337675743,-0.283985577643,-0.024498681273
785,3.46586164647,-2.48778116384,-4.03923524381,1.9318877018,0.183157180567,-0.00949998198768,-2.50515309809,-1.78596739297,4.47211099032,-2.56186308663,2.8148478351,-0.186281931314,-5.9965544971,0.452303794041,2.59141457054,0.485676934943,-1.83065499396,-0.733867652312,0.853967360271,-0.430142485275,-0.433959052269,0.62738847152,0.651841369425,0.780274941894
786,2.1673028397,-1.34110779356,-1.58112180336,1.65874731582,0.241812562427,0.218355327168,-0.939253348916,0.42856124864,-0.068615855046,1.55227602888,-2.93692040405,-1.86237603378,-1.56872213738,1.93630817448,-0.332726660018,1.73223856525,-1.24236370836,3.01526233123,-1.59739127885,-0.722253457401,0.394280777702,0.898750623998,-0.692825842721,-0.464543216237
787,-0.58781091817,-0.272348305869,-3.29375821719,2.25004359607,1.13631184668,-1.49489190773,0.187143925175,-0.472890306166,0.0380923056403,0.423322449121,-1.58655701059,0.331260711912,0.650349191884,-0.154319741087,-0.126326222266,0.112370056319,0.598017161719,0.927748905465,0.705719154571,0.762309700708,0.363591040158,-0.814801823294,-0.0758047214942,-1.04205878035
744,1.07081013094,1.3701044345,0.0494273670121,-0.967145702273,0.573683262943,0.317894144981,-0.228821557804,0.432236976437,-0.291420290106,-0.479731184691,0.426958603652,0.275402538782,0.130775706661,-0.0910690430361,-0.0496518501373,-0.280771637396,-0.635609530757,0.00243849386649,-1.04899620569,0.199239023926,0.513086704475,-0.0703429646973,0.31299554281,-0.140963014077
788,-0.216613674677,0.531652739822,-1.41084751041,-0.197302267926,0.240552288822,0.0147390130065,0.161583004683,-0.118440689762,-0.441449281641,-0.251970805569,0.182473187234,-0.00918511333169,0.563097387645,-0.3244140208,0.478756229145,0.333807765871,0.146357931291,-0.0649996103951,-0.104766970876,-0.117433988421,-0.11308592003,0.0775101503667,0.497593846066,-0.0810847461066
789,3.98026391283,-0.989092568242,-2.69100863907,0.481796825594,0.502431226029,2.27739908747,-0.813439248924,0.474504500358,-0.41247952437,2.2290615066,-2.09714009094,-3.52938571775,-0.626141169801,3.67007573582,1.36449417489,0.344655171128,0.00800789166061,1.09757965478,-2.25581242007,-0.246735071528,0.595282484195,-0.0887506847476,0.119468361485,0.156602340869
790,0.87464583693,-0.049044452545,1.27104767714,-1.32054464562,0.0106496453189,-0.711852090359,1.16217435405,1.06296084016,1.18488324512,-0.0869009931184,0.17732335889,0.189464905466,-0.231861472616,0.181806370093,-0.386226354992,0.393562822445,1.76156205196,-0.710724204492,-1.27011630237,0.700405231541,-1.28154993416,0.198944445022,0.18837336898,0.0488768018894
582,-1.61145837693,0.476458734989,0.314732813044,-1.74005418828,-0.938627749848,-0.0565275047848,0.119991231964,-0.0725301233038,0.112262933568,0.0774625646844,0.265190861531,0.0306510271607,-0.149614169725,0.0485434682806,-0.121423241531,0.0518413738029,0.067604894088,0.02960412646,-0.0600968245162,0.106591115952,0.010439973798,0.11991423832,0.0540160097401,-0.0427515711721
791,0.990019349921,0.31906581377,-1.20566849576,-0.951406077989,0.616115171059,0.535031926717,-0.172386148458,-0.659480933433,-0.650146367286,1.50332398392,0.996859246824,0.0554944801868,0.863825350569,-1.54270830162,1.04094929814,0.0556329143169,-0.599344020701,-0.500413226832,0.30544713995,-0.00563911292679,-1.07236847869,0.526023303257,0.865369176529,1.25443190464
792,0.140688554873,-0.690160168801,-3.92061525429,2.45708798875,1.08345078164,-1.73261964992,0.939045298333,-0.00133808526137,1.4753888554,0.648561730756,0.456906523895,0.0328645884984,-0.0474663140577,0.233154601928,1.02014606333,1.35198070246,-0.174343581342,0.0783950998217,0.594204895726,0.432921591875,0.240351337908,-0.0482872256753,0.100093967877,-0.435823947661
793,-0.411308930936,-2.18050483288,-2.45381289544,0.876029656074,0.123111749328,-1.73711785258,-1.39565213661,-0.82163975667,2.88154917124,-1.36133105488,0.802795590781,-0.399568578333,-3.29016291517,0.703226366656,2.75720881976,0.0868149670996,-1.83344531514,-0.373508839681,0.384136374612,0.170231021424,0.0698058489873,-0.398029668993,-0.366002959764,-0.0680242174301
794,-0.777136537996,-0.00941933947857,-1.55638628923,1.70286806814,0.842465706215,-0.830108597929,0.873734485392,0.548923462777,0.306348895729,0.660797403745,0.0773691892059,0.129736632289,0.637627541083,0.181132220398,-0.332571025122,0.0221169796341,-0.113441362347,-0.346501958395,-0.402485494213,0.0358952259916,0.145711574488,-0.838249337495,0.624645292167,0.518220386028
795,-1.17542994847,-1.0956108018,-1.7972723459,1.93094515672,-0.228176615792,-0.67113927847,-0.479262889739,-0.626392591511,0.807185620301,-0.23655009501,-0.649393114366,0.454989212047,-1.20510354271,-0.11098812424,-1.25872895175,-0.406066887921,-0.268165677138,0.213850500774,-0.197080810288,0.214046362573,0.0228585902346,-0.999906735807,-0.558528494118,0.110281431145
583,-0.0764556117845,0.331812282868,-0.179226535612,-1.19448809298,-0.359347220097,-0.256411185982,-0.20572129811,-0.085593691374,0.781904312174,-0.478118842685,0.436730616032,-0.292439711534,-1.10473519125,0.283520935264,0.760628104705,-0.291329927048,-0.190758602435,-0.328507907765,0.396949843715,0.173827973117,-0.153446482748,0.36605619422,-0.635729965952,-0.631722469179
796,-1.24748067294,-0.213021499056,0.0281804173053,-1.0790119428,-0.511835128128,-0.452876647824,0.22500574785,-0.40553356611,0.0365122870182,0.50486450253,-0.0745374246828,0.126534727729,0.0132316795859,-0.497891197742,-0.0938987584599,-0.20606663089,0.279016643954,-0.0766661618398,-0.12777705767,-0.343058944737,0.760947353942,-0.498470818958,-0.00889579757232,-0.348089387316
584,-1.56055717202,0.442830576182,0.104912938449,-1.55992044925,-0.800568826169,-0.076939007877,0.116312902773,-0.108724488727,0.110701615898,0.102204949587,0.206386370201,0.0480214392025,-0.0909625743319,0.0156780195475,-0.0648625183398,0.173415279954,0.131983302055,0.0748431430685,-0.00488981010939,0.166057563538,0.0516569338431,0.11513613972,0.104863215803,-0.00834782075358
797,-0.475762189779,0.598787253346,-1.07630061961,-0.716078187612,-0.00573770055265,-0.255300527568,0.124652302499,-0.206843828613,0.0051152513916,0.159090523031,-0.210976303989,-0.0438938246952,0.125261212151,-0.073088239471,0.124315392014,0.506064863985,0.527195292572,-0.308402602367,0.37721635534,0.182052640195,-0.0748752580505,-0.0937005306468,-0.0762939560668,-0.725690801263
798,-1.24546842165,0.201898489688,-0.348755202183,-0.219696297279,0.0376126435609,-0.284308652501,-0.0737760489818,0.0433078911064,-0.0986783330168,0.0788072680862,-0.285072977645,0.154623086365,0.00795257336287,-0.0635714580653,-0.338581775368,-0.126673021264,-0.188932199805,-0.0609774896021,-0.256731440155,-0.298245478079,-0.201884683888,-0.249011282081,0.195039185707,0.352393142957
799,-0.868338327403,0.544567754045,0.584460785627,-1.14283035979,-0.685967796255,-0.450025427517,-0.115699423521,0.118819744971,-0.000395928701597,0.0784551945574,-0.496683709476,0.156996764887,-0.724072991436,-0.315494268777,-0.775596359536,1.10321159286,-0.291882939541,0.372407726359,-0.137348676266,-0.515732390062,-0.245823530077,0.388162176678,0.0686246191657,0.299076417281
800,-1.07896927606,-0.403446279076,-0.800909038059,-0.49377939528,0.0348689757976,-0.710078905871,0.246201088928,-0.152922597259,0.0497396318554,0.14557504511,-0.335568850747,0.0443842499668,0.236690476607,-0.304499207826,-0.343945164219,-0.385823959864,0.342551006364,0.202782997812,0.217141929313,-0.379117746266,0.727590602603,-0.270109796704,-0.634221035986,-0.332658651476
801,-0.878466198196,0.327325166036,-0.981448812036,-0.320988576358,-0.0879713592085,-0.60793658613,-0.0189676415027,-0.159914042526,-0.012851025966,0.195990770827,-0.499565878979,0.212030701607,0.0360433994445,-0.186596262684,-0.28781641005,0.740203087164,0.0849765012401,0.267001275294,-0.0484096248179,0.0470601893951,0.139612638019,-0.572494433378,0.414960838979,-0.284957663771
802,-1.2115394907,0.0384684828988,0.325051348123,0.466909574574,0.0741981475594,-0.0833445120305,0.00997398551763,-0.574835429831,-0.177446347356,0.874419851564,-0.364964956498,0.45975660635,-0.0457993909094,-0.625413636139,0.352338381938,-0.710408835555,-0.280045337886,-0.274297733402,-0.717415178949,0.301079174089,0.185793904669,-0.209771892693,-0.193496248898,-0.118206891001
585,-1.4199087141,0.391872320489,-0.15375767154,-1.17688801067,-0.601735274851,-0.227686311856,0.0783116865584,-0.0706967040751,0.0440640375568,0.104382487969,0.0441294144058,0.0837069012066,-0.0148495842928,0.0343013179668,-0.164891094934,-0.0495270987406,0.0453067796129,-0.041195562226,-0.145622431612,0.064516197971,0.00296454555369,-0.302951780847,0.12881060625,0.13259714423
803,0.389638062038,0.195688314477,-0.466588095326,-0.934866413835,-0.578402609369,0.710184442468,0.389551451271,0.84427831966,0.0641795939205,-0.252795678102,-0.860937689133,1.68705197383,0.422530031683,0.208538028021,0.319254151292,0.20778850138,-0.681930690595,-0.24862597253,0.382146166263,0.171568416294,0.404702602322,0.187418252361,0.419637197702,0.138115665442
804,2.55893715448,-2.72575197784,-0.23643309502,-0.944779897217,0.861643405676,-1.93749982424,-0.128437629075,-0.314868550637,2.1593302134,-0.996690516977,0.0205812397971,-1.28949756896,-2.73674059735,-0.761118821121,0.974941966329,-0.58459447097,1.28435979083,-0.197809317056,2.18393938984,-2.40701230426,3.14042998953,-0.169129548244,0.182739860741,0.197651838415
586,-1.27144966709,-0.497072761894,-0.750976459003,0.60565888037,-0.493623670158,-1.13482512083,0.0190728624617,-0.891492377859,0.540865398912,0.777014271347,-0.837651179723,0.195553427105,-0.799765813892,-0.359967614017,0.527160767543,-0.284657087659,0.000752640850561,-0.348472485764,-0.0118231972707,0.55705578571,0.134854318582,-0.516481835002,-0.521952952959,-0.259342186382
806,-0.962160760521,0.0335614696823,-1.78973976969,0.663824933344,0.349539054866,-0.914098506357,0.0897403723658,-0.223110626036,-0.0190255388441,0.175274415188,-0.826231788396,0.28145646961,0.387095565069,-0.0745558639754,-0.249647454866,-0.0664047556511,0.0872713445587,0.0869338008562,-0.238029800797,0.637473583551,0.393141598016,-0.389035279113,-0.253874553453,0.0305944386935
807,0.108680405941,-0.435535721993,-0.261253499428,-1.47635439798,-0.261184860763,0.669691795209,0.134726659423,0.136118645855,-0.157717576762,0.720453225779,-0.169664672271,-1.00517798303,0.138306783107,0.740439827947,0.138136995,-0.469499181523,0.375116752998,0.961321880593,-0.332524627085,-0.590510847296,0.997193758232,0.290230884016,-0.452494458305,-0.377065733129
808,-0.213205794453,-0.497417479994,-0.3840683263,-0.513688188228,0.432864653817,-0.859998291653,0.222025696048,0.20647734758,0.541907459858,-0.271828968258,-0.502723750447,0.724230966906,0.331398746444,-0.100438075269,-0.186856722489,-0.324687622496,1.00156610212,0.847158070082,-1.05250287825,0.599525753821,-0.86735831217,-0.337530047954,0.153210214241,-0.238557919155
809,-1.37600236226,-0.62282922798,-0.413329746399,-0.749426104711,-0.0952938721208,-0.661735997124,0.247347395815,-0.11713134719,0.0510048507156,0.118672324658,-0.245141785891,-0.00674060388406,0.183418971549,-0.354297418872,-0.469304314166,-0.489255691618,0.300032132109,-0.0386794680318,0.0441587245319,-0.601722747206,0.891605768643,-0.165407420878,-0.624174706313,-0.0632881541302
810,-1.23839200526,0.279327374031,-0.521225116359,-0.484849327704,-0.280058928563,-0.455481901223,0.115576535589,-0.0604952130008,0.045205036063,0.125334461591,-0.260981628791,0.122006954549,0.0429558615984,0.0511492996279,-0.210364302014,-0.396845281439,0.082621332292,0.277773531282,0.0727900863184,0.125333543072,-0.0436226017936,-0.376379374065,-0.116824476525,0.0461586628233
587,-0.621459214744,0.708649052723,-0.436898760805,-1.17561601263,-0.141378964091,0.0373152015772,-0.00923685666844,-0.00378682042958,-0.0919623027376,-0.0115233289675,0.299480960589,0.121154100864,0.188939661207,-0.0218959382997,0.0576438983755,0.0383768887155,-0.0447651835349,-0.177341859527,-0.296292558548,-0.0156891617827,0.034423333314,-0.324051469186,0.267942233389,-0.118190512978
811,-1.49406853988,0.503283007102,0.175826713312,-1.67322417499,-0.836165091162,-0.0415129091734,0.107782533049,-0.081633682608,0.0900167121174,0.0858402414034,0.279165164637,0.0436354080359,-0.0963753058412,0.0325702880036,-0.0750860181148,0.0956340194996,0.0874407311206,0.0121548748093,-0.0619238814787,0.0747807758476,0.00375364830412,0.0747948392508,0.176112839599,0.047865105495
812,-0.0833229140759,0.874808544429,-0.512048309307,-1.24931030647,0.0775079425805,0.163528962177,-0.0702883341075,0.0609812031232,-0.22653544053,-0.00745152061389,0.363115522511,0.187625237011,0.0778421210704,-0.246146649827,0.0394543842529,0.429879060784,-0.331151484582,0.092140344984,0.028348466028,-0.700067132989,-0.634850788015,0.479070998932,-0.776288931411,-0.570418926225
813,-1.74041786562,-0.536980529513,-0.222932284895,1.01960746032,-1.37716595722,-0.661982674186,0.711336007521,0.102269974269,-1.05698690638,-1.22733047453,-0.692712940569,-0.642878793587,0.113839778326,-0.733750082829,0.0654987992416,-0.136281402383,-0.0447054381996,0.282715949279,-0.462040689348,-0.028216334615,-0.220139317646,-0.225798982188,-0.264787432396,0.127682073885
814,-0.989342043312,-0.0760886574419,-0.249373636698,0.854850086205,-0.716918414372,-0.414834795249,0.567065376438,0.182382234632,-0.786270490736,-1.02029762352,-0.421826416225,-0.484622900906,0.213419129051,-0.413236754725,0.216865507556,-0.765894624479,0.12225893054,0.582761451313,-0.196859525193,0.183438231518,0.0179453330064,-0.620821045413,0.341154580286,-0.0565372771575
815,-2.42816532462,-0.614117504994,0.0423911073955,1.32670654647,0.668515674005,-0.251718339001,-0.161649772831,0.195436293437,-0.110391142695,-0.00628015373386,-0.795771459387,0.0628365840746,0.0313913022592,0.0863964353156,-0.560404074577,-1.16137961439,-0.341150010645,-0.270846524997,-0.313300117661,-0.176008145421,-0.250000588279,-0.12465914246,-0.302542013384,0.167990992159
816,-1.175594026,0.261320850832,-0.878700328942,-0.39372413254,-0.341328255435,-0.663572354587,0.202542056883,-0.278142119265,0.190382230941,0.204087543521,-0.614462473279,0.00698972761742,-0.0215476929017,-0.00870209666695,-0.147159922923,0.406842909288,0.581709563845,0.135195202845,0.320610159916,0.730270886715,0.419792438109,-0.0878606423791,0.218823194478,-0.648677561776
817,-0.114053288111,-0.202195594551,-2.37308905885,0.463873614832,0.257187354423,-1.3164813853,-0.361925879627,-0.55799026778,0.691312367281,-0.00587629280986,-0.684976353401,0.19878564859,-0.689747150633,-0.253583831331,0.417909860364,1.88702541493,-0.113619941071,0.615319117985,0.345023284262,0.253678651807,0.439316707433,-0.538015750052,0.789351542977,-1.0027061419
588,0.204393197004,-0.52428739318,-4.57038434867,2.78652941809,0.393348100782,-0.00367770848358,-0.190606116004,-1.4374991231,0.338027814677,0.327468943656,-0.683419393817,0.98488046008,-0.025842454905,-0.824937108901,-1.79754481565,1.47650718939,1.23342550516,0.748404163029,0.408632949542,0.786607390597,0.448969177277,-0.674801975426,0.46308429409,-0.669070043935
818,2.51745901033,-6.35857423449,0.262989317759,-0.415522413833,2.78819551061,-3.09101976418,-0.300901440505,0.187883748524,2.73336871408,-1.61028579473,-0.775232211158,0.381472611594,-1.74737388301,-2.1322320635,-0.147654129353,0.961646056794,1.98766805978,1.08530483232,-1.26095859166,-3.43828768318,2.45422594543,-0.190810730728,0.147398908094,-0.902558055015
819,-1.35837922275,0.0644787696173,-1.20458855127,-0.00958927520553,-0.0974752419132,-0.719560757941,0.105930802864,-0.215735590936,0.0327308482911,0.219283918724,-0.572147444262,0.174934928304,0.199682478143,-0.0350767668908,-0.242326434497,0.0213389313777,0.146791684805,0.105461588775,-0.00115522051625,0.314232075504,0.116152217271,-0.461795920827,-0.195887391755,-0.230487447816
820,-1.30800824706,0.0357123791089,-0.525994874938,-0.210889112656,-1.16854279429,-0.435020216555,0.525962943911,-0.0648304573267,-0.623693458678,-0.697642736909,-0.188595241245,-0.384387374147,0.215285581444,-0.436262695273,0.222972189996,0.138078513518,0.196569820183,0.137770237551,-0.253311238401,0.161787588237,-0.00113173777926,-0.544927241892,0.121863742081,-0.129196477498
821,-1.07777855386,-0.233995028072,-2.11232114412,1.36000211872,0.741371359187,-1.01888909266,-0.00638876846396,-0.310524286364,-0.0205211083533,0.307393118001,-1.23914012872,0.293481567226,0.316328215491,-0.278323803915,-0.287384783985,0.742107071933,0.227775794851,0.467995546708,0.230931881347,0.413786518937,0.242846773559,-0.444186296562,-0.209915053432,-0.709538788483
589,2.915314036,1.41568777371,1.57228150865,0.891902592607,0.0148084713576,-1.28390650399,-0.272079722065,-0.303000562552,-0.330008697718,1.06735808457,-2.1263720152,0.879575171227,-1.85526247438,-1.68002196009,-0.939249008217,1.5003129889,-0.903997986442,1.09748658026,-0.988204441634,-0.275792978729,0.348265706561,0.364725666113,0.0732302689785,0.0751711646998
822,-0.189738614817,0.0989773555386,-1.9933280878,0.118439961575,0.0368280022372,-0.248645577946,0.521954613173,0.00318775702092,0.131253338221,1.00106093829,-0.386395189994,-0.527719002037,0.431143027309,0.577421032855,0.172055957742,1.07761065327,0.533062018433,0.235539197207,-0.0231142274762,0.281112453684,0.292427438432,-0.536140976867,0.279298472314,-1.02908261158
823,0.578529255034,-0.718444322129,-1.80297370597,1.91158514612,0.261298179698,0.253802847821,0.648636209808,-0.12076597,-0.172438367606,1.17123483008,-2.163888647,2.2323294447,0.739891890115,-0.543159958893,1.11955539393,-0.606899585948,-0.446627187581,-1.24263063179,0.602065809838,0.194395677076,-0.0804733440262,0.00742016072274,-0.63551053445,0.0652008980826
824,5.09312315323,-2.42603031784,2.89999843874,-0.597488659836,0.338345489267,-1.88918956868,2.89716350552,-1.84629401934,-1.97919090581,-5.29702657919,0.220453005876,0.0505031515133,-2.67939637353,1.21147276941,0.687004418498,1.39891642811,-0.434110177858,0.171325853721,-2.98481804215,1.28113384095,-1.83915214902,-0.772285439489,0.908643314895,0.0516169856568
825,-1.22686929967,0.363246951453,0.0842301989343,-0.619548350941,-0.795013505076,-0.412404535144,-0.170483573028,-0.827807031543,0.821501752843,-0.0927276637422,-0.308044818635,-0.234134594826,0.937325191845,0.274851666714,-0.245410320158,0.236570934033,0.124119701034,-0.187667515029,0.242560420908,0.0995094695261,0.000513217810018,0.0990939764588,0.0279551995945,0.223033871717
826,-0.467706109107,0.211185455113,0.502606569964,1.05783683616,-1.58497497276,-1.20789561597,1.5576013731,0.409375625022,0.676850750253,-0.244981162891,0.126349444227,-0.850158996525,0.691363473538,0.0180141282407,-0.602523934788,1.14213846942,-0.123740370787,-0.26545282006,-0.224428234275,-0.00196726653425,0.0357708732382,-0.455735809559,-0.244034836214,-0.167942441967
827,11.1615345292,1.88612986741,6.8073797611,8.50859872018,-4.88924078506,-1.56159093609,3.59346512542,-2.04693105192,3.70172286397,3.37714637316,3.20016679868,-0.816675216781,-0.0490451531531,-1.94757878128,0.510479822821,1.84758477833,0.0602363005583,0.339433906061,0.910404917903,-1.32817974772,-0.984320145417,0.0453047581831,-0.159582303699,0.354905642163
590,3.26490985379,1.34983695316,0.595396659035,0.297068202415,0.16503093837,0.567976931646,1.57642808332,1.72795261009,0.624192750494,1.33483373532,0.575655857206,-1.34128704617,-0.373312052176,1.82588107393,0.173116336737,-1.38149684629,0.403790178377,3.09726649814,0.807566374553,-0.0843181293851,0.011194651685,-0.22192983082,0.403543058818,-0.0744474504794
828,7.93666272887,0.819223383004,1.81009251615,2.60636519835,1.0998486989,-2.65835832921,-3.15467234868,0.862163083439,0.605000606302,-1.0895892512,1.41565629764,0.400528839005,0.993404290818,1.40548269296,-0.583386335821,1.53692704791,-0.679400205713,-0.651800356201,-0.568866274935,-1.45247562951,2.26278487738,-0.430416328429,0.61876855552,1.21214639159
829,2.60356944142,1.23402953267,-0.529959962801,0.418464626179,0.242979164904,0.154062379544,0.0785998314816,0.740857137524,-1.75040775129,-1.58745098306,0.0549800976893,-0.260639633694,0.069336070215,-1.340916914,0.156756394941,1.09633778292,-1.21366503442,0.649843746245,-0.712902063304,-2.07388367927,-1.38333732951,-0.360991664854,-1.07634652928,-0.954167856954
830,0.365908928428,-0.429507132894,-1.67387186384,0.374949152308,1.38912764456,-0.524287732644,0.204090991236,-0.116345905738,-0.156031544862,0.00440961380812,-0.46258371803,-0.0712157783885,0.606504516555,-0.574631972626,-0.0795717878879,-0.287836777741,0.679488173334,-0.635032316409,0.134053434424,-0.539439120446,1.18073951109,0.374044949743,-0.483972013584,0.0449695343841
591,0.358579552773,-1.10185294031,-1.64174567786,-0.910261349968,1.42360651314,-0.766332009964,1.25586549111,-1.54767935629,-0.757366079907,-0.0250691598105,0.126946356561,0.169854525355,0.51699359424,-0.00295894574146,-0.104682741311,0.81143482213,0.858485268385,-0.145136058695,0.893555722726,-0.685640197388,1.61894939716,0.331010609522,0.219101493413,0.00214566654078
831,0.49353467247,-0.295634261413,-0.911803048802,-0.870492666301,0.464594322538,-0.491644682074,-0.0161931903852,-0.0910098610166,1.02257060332,-0.450431691177,0.314414675054,0.249098436232,-0.412506104913,0.0849591576273,1.017974058,-0.0390936854125,0.906158772318,0.401721211077,-0.024594841246,0.275509198393,-0.942449513745,0.354980511753,0.580186059245,0.141037210679
832,0.0345322967692,0.574967332914,-2.06027455396,-0.076004315449,0.613992865269,-0.329459279944,0.0570553509343,-0.349899554727,-0.0996456778617,0.299579979816,-0.297339211352,0.240774716527,0.343506119455,-0.408251504749,0.283980485346,1.31691345742,0.419601433997,0.271843978827,0.494834608467,-0.107964684704,-0.200881436283,0.922023519186,0.337869691008,0.29532832549
592,-0.239995342944,0.552955652314,-1.73689487453,-0.265378679553,0.391792246867,-0.351486228257,0.0263375464848,-0.309650289209,-0.0395690063457,0.198402565978,-0.226790514353,0.279557494753,0.368360857867,-0.312881181793,0.212978405307,1.18075662905,0.310859567078,0.361793691022,0.111440275751,0.340772115789,0.327627744724,0.291283234271,0.624486252946,-0.0686238654079
833,0.352282520034,-0.406319848872,-1.25724951979,-0.994397264656,0.513754847107,-0.400602635552,0.00275401345419,-0.261879423942,0.515701893146,-0.191438925523,0.657179408023,-0.0932209963149,-0.186346565607,-0.342325960085,0.767266947493,-0.223276593368,0.289350923843,0.387638824475,0.683816203152,-0.980462271094,0.803069906353,0.044020386705,0.231737805956,0.223414646256
834,1.46051728121,0.0826037158993,-0.473919542177,0.0476343670587,-1.03424755146,1.1742220932,-0.687719930668,-1.26812437007,1.1402405572,-0.228796971256,1.22795332488,0.610420000528,-2.30823990843,-0.695769267594,-0.572346955922,0.0305728573888,-0.0516158960619,-0.55435776778,-0.594353651643,0.398716426465,0.231151261984,0.357607264124,0.197141200079,0.382222767385
835,0.875048093492,0.622156100704,-1.25454679855,0.500857408605,-0.339923429601,-0.441691248877,0.519840055308,0.00997351527492,-0.913180072138,-0.96068045657,-0.694621428522,-0.6148104269,0.0950845915107,-0.816634023625,0.40731136667,1.26374124122,0.603557239763,-0.34755491235,-0.000659060228134,0.144217530987,-0.0611102342702,0.0645030755518,0.133561393224,-0.421706047641
836,-0.38353167073,0.540535486995,-0.928229072733,-0.246893552763,0.0916507507146,-0.468200418372,0.162449673566,-0.1162426572,0.0666953080535,0.0400346326271,-0.522712921806,-0.00509485240733,0.0470477675665,-0.00627152953729,-0.0530591650636,0.0643109593449,0.467657141374,-0.193485491978,0.120993493859,0.74007461338,0.351984927719,0.167259695372,-0.196634281935,-0.27321476684
837,2.53204874106,-0.134579548755,-2.02010187766,1.19572839921,0.645256607521,-0.439336033476,0.723558819164,0.775999251878,1.57218333138,0.442331487091,0.63540426106,-1.20877970995,-0.907398293815,1.55424302742,1.27232974967,0.625973670762,-0.630542958946,-0.509910437662,-1.19357644165,1.52785937476,1.51406829443,0.639353865403,-0.201025847561,-0.717079207239
593,-1.3248139921,0.031895090784,-1.65193043571,0.140837276612,0.0490437711734,-0.728918008944,0.14564364564,-0.419327167488,0.110462281166,0.308270503227,-0.638820224721,0.165320973196,0.301319490984,-0.128064914318,-0.0318974904377,0.678979654279,0.468298872775,0.333474856249,0.316850268162,0.574125739708,0.379848639449,-0.030365671949,0.385681354993,-0.852433709711
838,1.42574686776,-1.66123203188,-2.6908910285,-0.395990703199,0.356286467413,-1.06106593789,-1.81151759554,-0.839545730142,3.30534151982,-1.89413936647,2.38983883137,-0.547184810557,-3.86500987201,0.820148389619,4.09791530332,0.22339683451,-2.41577309435,-0.744044620829,0.461640859959,-0.678995410679,-0.443004299735,0.132438718666,0.24953058162,0.127191799546
839,0.62687966024,-0.147859470419,-1.28119429347,0.410338091655,-0.336751428339,-1.06473840306,-1.6328525842,-0.730267796694,-0.867353196628,1.3268187534,1.46775011883,1.18169178423,0.0401108854437,0.133759033491,1.85004815341,0.683339132694,0.552615245012,-0.349613141354,0.328270212639,-0.106901936044,-0.0285883857333,0.34442598492,0.546378390472,0.17672963268
840,-1.38141610056,0.375547044418,-0.222039661499,-1.13755437115,-0.622462211834,-0.310181750779,0.0902460856426,-0.123950490629,0.0740031020965,0.1425657868,-0.0727110794049,0.119828883058,-0.0969814211309,-0.0648558614097,-0.205016457318,0.317371028315,0.0570933672191,0.182006197176,-0.0128103092491,0.0791558320197,0.00938574761655,0.154442887535,0.0413981559686,0.0318170987964
841,-1.25752830917,0.0542519724301,-1.69853214698,0.0936613958794,-0.0222021590647,-0.815441832665,0.168160563847,-0.385690718433,0.0924775912837,0.303706255359,-0.659695492099,0.196326988172,0.295763276916,-0.116964029702,-0.0878132757886,0.496196938162,0.37603548311,0.317941999433,0.259118442146,0.556898301982,0.278340578152,-0.154937124353,-0.109074838654,-0.617652767124
594,2.39023367392,-0.359391483022,-4.04156843662,3.14564868242,-1.83975462654,3.2234542367,0.537762744657,-1.70834996009,-1.05491623093,-2.2920740161,1.78195580951,-0.0921358066238,-0.441911468412,-2.01878828105,-1.84662199765,0.682089312483,2.24713688955,-0.42586161379,0.170066894012,0.253990759186,-0.71885659394,-0.00594043643676,-0.493731730823,-1.00551667456
842,0.857122041225,-1.31487343624,-2.8716659518,0.473586675593,1.20806876173,-1.37292773473,-0.359330465294,-0.605936723177,1.00877619209,-0.445958678913,0.00111859340031,-0.0105799682979,-0.586702520882,-0.534283715583,1.00276499493,0.783377369778,-0.123420281738,0.0610617419171,0.220654216404,-0.451030338308,1.76542467861,0.0576623289277,0.177086239401,-0.436798503897
843,-2.56268755372,-0.73458623539,1.67520080318,1.3424361741,1.24778671371,0.78958158852,-0.338363514671,-0.588657706461,0.151496144601,-0.474975003204,-0.255181723853,-0.209323680709,0.588745649212,0.478488822311,-0.226788827559,-0.148019505597,-0.383876874223,-0.168611965393,0.200701792201,-0.27521259986,-0.127230776626,0.483389043008,0.904398111074,-0.450821367115
