GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $49,999","Margin of Error; Total: - $40,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $69,999","Margin of Error; Total: - $60,000 to $69,999","Estimate; Total: - $70,000 to $79,999","Margin of Error; Total: - $70,000 to $79,999","Estimate; Total: - $80,000 to $89,999","Margin of Error; Total: - $80,000 to $89,999","Estimate; Total: - $90,000 to $99,999","Margin of Error; Total: - $90,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $174,999","Margin of Error; Total: - $150,000 to $174,999","Estimate; Total: - $175,000 to $199,999","Margin of Error; Total: - $175,000 to $199,999","Estimate; Total: - $200,000 to $249,999","Margin of Error; Total: - $200,000 to $249,999","Estimate; Total: - $250,000 to $299,999","Margin of Error; Total: - $250,000 to $299,999","Estimate; Total: - $300,000 to $399,999","Margin of Error; Total: - $300,000 to $399,999","Estimate; Total: - $400,000 to $499,999","Margin of Error; Total: - $400,000 to $499,999","Estimate; Total: - $500,000 to $749,999","Margin of Error; Total: - $500,000 to $749,999","Estimate; Total: - $750,000 to $999,999","Margin of Error; Total: - $750,000 to $999,999","Estimate; Total: - $1,000,000 or more","Margin of Error; Total: - $1,000,000 or more"
1400000US24033801309,24033801309,"Census Tract 8013.09, Prince George's County, Maryland",1210,92,0,127,0,127,0,127,0,127,0,127,0,127,16,27,0,127,0,127,0,127,0,127,0,127,0,127,20,19,0,127,10,16,0,127,35,30,82,55,244,78,354,105,322,107,106,53,21,23
1400000US24033801310,24033801310,"Census Tract 8013.10, Prince George's County, Maryland",1922,109,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,20,32,10,16,17,28,38,36,77,82,522,154,586,175,577,176,57,35,18,28
1400000US24033801311,24033801311,"Census Tract 8013.11, Prince George's County, Maryland",1604,164,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,12,20,0,127,0,127,0,127,0,127,13,21,0,127,91,55,165,81,357,131,356,119,449,129,161,85,0,127
1400000US24033801312,24033801312,"Census Tract 8013.12, Prince George's County, Maryland",1065,98,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,6,13,0,127,63,53,92,61,132,88,278,100,148,92,332,110,14,22,0,127
1400000US24033801313,24033801313,"Census Tract 8013.13, Prince George's County, Maryland",835,96,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,90,78,43,53,139,113,303,104,208,94,43,50,0,127,9,19
1400000US24033801404,24033801404,"Census Tract 8014.04, Prince George's County, Maryland",1312,152,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,22,27,99,75,113,88,60,44,40,43,123,87,372,100,288,97,101,69,94,75,0,127
1400000US24033801405,24033801405,"Census Tract 8014.05, Prince George's County, Maryland",929,97,0,127,0,127,0,127,9,16,0,127,0,127,8,15,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,109,67,92,64,117,69,253,100,280,103,8,13,43,40,10,17,0,127
1400000US24033801406,24033801406,"Census Tract 8014.06, Prince George's County, Maryland",590,108,0,127,0,127,0,127,0,127,8,15,0,127,0,127,0,127,0,127,0,127,0,127,11,17,0,127,8,13,11,17,24,26,22,21,176,79,171,81,87,46,25,33,47,44,0,127,0,127
1400000US24033801407,24033801407,"Census Tract 8014.07, Prince George's County, Maryland",1719,178,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,17,27,0,127,0,127,0,127,21,31,0,127,0,127,125,88,76,57,96,66,341,127,596,139,336,147,111,77,0,127,0,127
1400000US24033801408,24033801408,"Census Tract 8014.08, Prince George's County, Maryland",823,180,13,21,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,16,24,0,127,19,30,0,127,16,26,65,47,229,104,27,31,34,35,275,130,117,93,0,127,12,20,0,127,0,127
1400000US24033801409,24033801409,"Census Tract 8014.09, Prince George's County, Maryland",777,89,15,24,0,127,0,127,0,127,7,15,17,30,0,127,0,127,13,21,0,127,0,127,0,127,0,127,14,23,38,48,0,127,23,35,80,65,71,57,289,79,60,67,150,106,0,127,0,127
1400000US24033801410,24033801410,"Census Tract 8014.10, Prince George's County, Maryland",1181,80,0,127,0,127,0,127,0,127,0,127,0,127,15,25,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,131,87,77,56,448,130,194,85,246,100,66,68,4,12
1400000US24033801411,24033801411,"Census Tract 8014.11, Prince George's County, Maryland",980,85,0,127,0,127,0,127,0,127,0,127,8,14,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,26,30,22,27,0,127,28,37,235,108,326,106,179,82,140,92,0,127,16,21
1400000US24033801500,24033801500,"Census Tract 8015, Prince George's County, Maryland",695,89,0,127,0,127,0,127,0,127,7,11,14,14,0,127,0,127,0,127,0,127,0,127,0,127,0,127,36,26,16,18,31,21,50,36,194,52,109,54,219,75,19,14,0,127,0,127,0,127
1400000US24033801600,24033801600,"Census Tract 8016, Prince George's County, Maryland",318,82,0,127,0,127,0,127,0,127,0,127,27,29,0,127,0,127,0,127,0,127,0,127,11,17,0,127,11,18,20,25,10,16,71,63,101,53,27,31,40,49,0,127,0,127,0,127,0,127
1400000US24033801701,24033801701,"Census Tract 8017.01, Prince George's County, Maryland",940,132,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,15,23,0,127,0,127,0,127,42,48,53,49,72,46,158,79,216,96,331,97,30,29,23,35,0,127,0,127
1400000US24033801702,24033801702,"Census Tract 8017.02, Prince George's County, Maryland",341,81,0,127,7,11,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,22,23,25,24,24,34,53,41,134,58,52,36,10,16,14,21,0,127,0,127
1400000US24033801704,24033801704,"Census Tract 8017.04, Prince George's County, Maryland",803,182,0,127,0,127,0,127,0,127,0,127,0,127,0,127,14,23,0,127,0,127,0,127,0,127,0,127,0,127,57,70,0,127,32,39,71,50,201,128,233,112,169,117,26,31,0,127,0,127
1400000US24033801706,24033801706,"Census Tract 8017.06, Prince George's County, Maryland",366,51,12,16,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,12,21,6,11,27,20,11,19,11,19,111,71,48,37,128,62,0,127,0,127,0,127,0,127
1400000US24033801707,24033801707,"Census Tract 8017.07, Prince George's County, Maryland",706,92,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,17,24,0,127,0,127,0,127,52,46,7,12,128,88,104,54,95,61,96,69,177,68,15,25,15,24,0,127,0,127
1400000US24033801708,24033801708,"Census Tract 8017.08, Prince George's County, Maryland",546,74,10,17,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,39,30,0,127,24,25,17,27,53,27,108,72,222,77,20,33,34,41,0,127,19,31
1400000US24033801801,24033801801,"Census Tract 8018.01, Prince George's County, Maryland",216,59,0,127,0,127,0,127,0,127,10,17,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,22,25,10,16,5,9,76,43,8,13,85,59,0,127,0,127,0,127,0,127
1400000US24033801802,24033801802,"Census Tract 8018.02, Prince George's County, Maryland",1039,162,0,127,0,127,0,127,0,127,9,14,0,127,0,127,0,127,0,127,0,127,0,127,0,127,10,16,110,63,141,86,228,99,79,45,256,98,160,63,46,51,0,127,0,127,0,127,0,127
1400000US24033801804,24033801804,"Census Tract 8018.04, Prince George's County, Maryland",710,70,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,11,17,0,127,0,127,0,127,0,127,0,127,17,26,11,18,11,20,78,61,215,83,299,91,20,25,34,26,14,25,0,127
1400000US24033801805,24033801805,"Census Tract 8018.05, Prince George's County, Maryland",588,79,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,8,12,0,127,48,55,0,127,0,127,34,50,8,13,57,41,80,59,160,85,145,56,48,33,0,127,0,127,0,127,0,127
1400000US24033801807,24033801807,"Census Tract 8018.07, Prince George's County, Maryland",894,154,10,16,0,127,26,30,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,42,68,32,50,75,75,19,32,12,19,234,108,303,123,108,50,33,25,0,127,0,127,0,127
1400000US24033801808,24033801808,"Census Tract 8018.08, Prince George's County, Maryland",559,97,0,127,10,17,0,127,0,127,0,127,0,127,0,127,0,127,0,127,12,22,0,127,0,127,0,127,10,15,0,127,53,36,26,21,94,47,97,65,192,78,65,41,0,127,0,127,0,127
1400000US24033801901,24033801901,"Census Tract 8019.01, Prince George's County, Maryland",1553,101,0,127,0,127,0,127,0,127,7,13,11,17,0,127,0,127,0,127,0,127,0,127,0,127,0,127,26,39,10,16,0,127,10,14,198,88,218,70,784,127,210,79,60,44,0,127,19,21
1400000US24033801904,24033801904,"Census Tract 8019.04, Prince George's County, Maryland",766,101,0,127,0,127,0,127,0,127,0,127,0,127,11,16,0,127,0,127,0,127,0,127,0,127,11,17,0,127,11,17,8,13,50,40,100,52,141,74,257,116,132,80,35,52,0,127,10,16
1400000US24033801905,24033801905,"Census Tract 8019.05, Prince George's County, Maryland",1322,153,11,17,13,21,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,10,16,0,127,10,16,47,35,51,55,65,40,231,101,239,114,591,154,32,29,13,17,0,127,9,15
1400000US24033801906,24033801906,"Census Tract 8019.06, Prince George's County, Maryland",374,68,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,10,12,4,6,17,11,31,19,43,18,88,25,93,43,67,28,18,17,0,127,0,127,3,6
1400000US24033801907,24033801907,"Census Tract 8019.07, Prince George's County, Maryland",889,127,0,127,0,127,10,16,11,17,0,127,0,127,0,127,0,127,10,15,0,127,0,127,0,127,0,127,7,14,71,61,43,45,63,78,206,113,188,86,171,79,90,69,19,29,0,127,0,127
1400000US24033801908,24033801908,"Census Tract 8019.08, Prince George's County, Maryland",251,113,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,13,21,39,44,30,44,54,47,102,96,13,22,0,127,0,127,0,127,0,127
1400000US24033802001,24033802001,"Census Tract 8020.01, Prince George's County, Maryland",636,147,0,127,0,127,0,127,17,30,0,127,0,127,0,127,10,15,0,127,0,127,0,127,0,127,0,127,10,17,50,46,93,94,48,50,149,82,101,64,120,88,38,67,0,127,0,127,0,127
1400000US24033802002,24033802002,"Census Tract 8020.02, Prince George's County, Maryland",1036,103,0,127,0,127,0,127,12,18,0,127,0,127,0,127,0,127,0,127,25,29,0,127,0,127,0,127,13,21,78,62,49,41,13,20,301,104,365,121,169,63,0,127,11,16,0,127,0,127
1400000US24033802103,24033802103,"Census Tract 8021.03, Prince George's County, Maryland",984,102,0,127,0,127,0,127,0,127,0,127,10,16,0,127,0,127,0,127,0,127,0,127,0,127,12,21,12,19,13,21,23,28,105,68,276,105,174,74,297,89,13,20,15,24,22,30,12,19
1400000US24033802104,24033802104,"Census Tract 8021.04, Prince George's County, Maryland",463,101,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,19,22,0,127,21,24,0,127,11,17,112,63,57,50,104,60,59,34,52,44,28,22,0,127,0,127,0,127
1400000US24033802106,24033802106,"Census Tract 8021.06, Prince George's County, Maryland",431,123,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,33,54,15,22,0,127,20,31,28,36,130,90,144,64,61,49,0,127,0,127,0,127
1400000US24033802107,24033802107,"Census Tract 8021.07, Prince George's County, Maryland",484,120,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,14,23,0,127,0,127,40,45,62,60,146,85,157,99,65,47,0,127,0,127,0,127,0,127
1400000US24033802201,24033802201,"Census Tract 8022.01, Prince George's County, Maryland",794,62,52,36,8,13,10,15,29,27,49,49,41,39,33,50,20,22,53,58,0,127,0,127,33,32,8,14,0,127,8,13,60,56,73,50,110,62,137,88,41,33,0,127,18,21,11,18,0,127
1400000US24033802203,24033802203,"Census Tract 8022.03, Prince George's County, Maryland",1099,136,0,127,0,127,0,127,0,127,0,127,0,127,0,127,11,17,0,127,0,127,0,127,0,127,73,76,28,29,60,44,52,40,109,51,236,86,270,122,198,97,62,50,0,127,0,127,0,127
1400000US24033802204,24033802204,"Census Tract 8022.04, Prince George's County, Maryland",2104,108,14,23,0,127,0,127,15,24,32,36,0,127,0,127,0,127,0,127,0,127,0,127,13,22,0,127,46,54,11,17,20,23,178,108,296,100,555,137,689,155,213,90,22,26,0,127,0,127
1400000US24033802301,24033802301,"Census Tract 8023.01, Prince George's County, Maryland",1175,153,0,127,0,127,0,127,13,21,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,23,38,29,31,198,103,56,39,254,105,213,97,374,123,0,127,15,23,0,127,0,127
1400000US24033802404,24033802404,"Census Tract 8024.04, Prince George's County, Maryland",603,116,37,57,20,24,0,127,0,127,0,127,0,127,0,127,0,127,26,39,0,127,0,127,0,127,0,127,0,127,32,29,44,51,83,47,156,93,194,100,11,19,0,127,0,127,0,127,0,127
1400000US24033802405,24033802405,"Census Tract 8024.05, Prince George's County, Maryland",724,110,0,127,0,127,0,127,8,14,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,27,27,57,39,77,53,109,52,165,71,137,78,114,44,22,26,8,13,0,127,0,127
1400000US24033802406,24033802406,"Census Tract 8024.06, Prince George's County, Maryland",350,72,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,8,14,8,13,122,56,60,43,128,59,12,20,12,18,0,127,0,127
1400000US24033802407,24033802407,"Census Tract 8024.07, Prince George's County, Maryland",414,111,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,15,22,0,127,62,61,204,74,126,91,7,13,0,127,0,127,0,127
1400000US24033802408,24033802408,"Census Tract 8024.08, Prince George's County, Maryland",191,53,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,32,41,16,27,14,24,23,45,0,127,44,47,31,26,31,37,0,127,0,127,0,127,0,127
1400000US24033802501,24033802501,"Census Tract 8025.01, Prince George's County, Maryland",598,93,0,127,0,127,0,127,0,127,0,127,53,50,0,127,0,127,0,127,0,127,0,127,0,127,0,127,7,12,60,42,55,40,8,14,140,71,169,67,66,41,33,44,7,15,0,127,0,127
1400000US24033802502,24033802502,"Census Tract 8025.02, Prince George's County, Maryland",763,84,0,127,0,127,0,127,11,18,0,127,11,17,0,127,0,127,0,127,0,127,0,127,28,26,10,16,8,13,38,46,30,35,0,127,135,76,246,92,246,88,0,127,0,127,0,127,0,127
1400000US24033802600,24033802600,"Census Tract 8026, Prince George's County, Maryland",691,100,0,127,0,127,0,127,19,29,0,127,0,127,0,127,0,127,0,127,0,127,12,18,31,31,0,127,41,39,7,13,27,27,107,55,169,83,195,75,83,61,0,127,0,127,0,127,0,127
1400000US24033802700,24033802700,"Census Tract 8027, Prince George's County, Maryland",655,137,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,20,22,18,21,9,14,105,77,0,127,90,44,54,52,178,70,119,45,43,32,0,127,8,13,0,127,11,17
1400000US24033802803,24033802803,"Census Tract 8028.03, Prince George's County, Maryland",1123,148,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,54,59,44,45,35,31,129,86,288,96,442,122,97,57,0,127,6,13,28,42,0,127
1400000US24033802804,24033802804,"Census Tract 8028.04, Prince George's County, Maryland",1276,124,0,127,0,127,0,127,11,18,0,127,6,17,0,127,0,127,0,127,0,127,0,127,0,127,0,127,34,39,0,127,6,11,50,34,369,108,523,121,255,92,22,26,0,127,0,127,0,127
1400000US24033802805,24033802805,"Census Tract 8028.05, Prince George's County, Maryland",1133,128,11,18,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,12,18,0,127,0,127,0,127,21,23,41,31,57,34,167,91,222,86,244,82,349,105,9,14,0,127,0,127,0,127
1400000US24033802901,24033802901,"Census Tract 8029.01, Prince George's County, Maryland",900,162,0,127,0,127,0,127,0,127,13,20,11,19,0,127,0,127,0,127,21,24,0,127,28,47,0,127,30,28,18,20,94,64,97,77,182,91,159,85,182,81,65,42,0,127,0,127,0,127
1400000US24033803001,24033803001,"Census Tract 8030.01, Prince George's County, Maryland",640,97,0,127,0,127,0,127,0,127,13,18,0,127,0,127,0,127,0,127,11,12,0,127,0,127,14,11,19,20,27,22,50,29,55,31,164,64,127,50,156,63,0,127,0,127,0,127,4,6
1400000US24033803002,24033803002,"Census Tract 8030.02, Prince George's County, Maryland",821,99,0,127,0,127,0,127,9,14,0,127,0,127,0,127,0,127,0,127,0,127,0,127,10,16,0,127,13,17,58,54,36,36,53,52,414,100,82,50,115,69,12,20,0,127,19,23,0,127
1400000US24033803100,24033803100,"Census Tract 8031, Prince George's County, Maryland",604,90,0,127,0,127,6,9,0,127,14,23,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,71,64,12,14,87,59,89,69,72,49,94,83,139,74,0,127,10,16,10,18,0,127
1400000US24033803200,24033803200,"Census Tract 8032, Prince George's County, Maryland",274,82,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,14,22,0,127,15,22,63,40,78,59,73,52,31,27,0,127,0,127,0,127,0,127
1400000US24033803300,24033803300,"Census Tract 8033, Prince George's County, Maryland",1102,125,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,12,21,32,35,34,30,47,54,43,54,111,67,111,54,246,90,182,93,262,105,22,24,0,127,0,127,0,127
1400000US24033803401,24033803401,"Census Tract 8034.01, Prince George's County, Maryland",338,70,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,17,27,0,127,0,127,0,127,11,16,8,13,90,43,101,46,48,41,31,37,6,10,12,19,14,20,0,127,0,127
1400000US24033803402,24033803402,"Census Tract 8034.02, Prince George's County, Maryland",986,112,0,127,0,127,9,14,0,127,0,127,0,127,0,127,0,127,12,20,0,127,0,127,0,127,21,30,120,54,139,72,75,53,166,89,279,101,142,87,8,12,0,127,0,127,0,127,15,17
1400000US24033803508,24033803508,"Census Tract 8035.08, Prince George's County, Maryland",588,98,0,127,0,127,0,127,0,127,0,127,0,127,13,21,10,15,0,127,0,127,0,127,0,127,0,127,12,19,29,45,64,55,0,127,85,55,83,42,224,80,17,20,41,49,10,14,0,127
1400000US24033803509,24033803509,"Census Tract 8035.09, Prince George's County, Maryland",105,57,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,47,48,50,43,8,14,0,127,0,127,0,127,0,127
1400000US24033803512,24033803512,"Census Tract 8035.12, Prince George's County, Maryland",1441,113,27,32,0,127,0,127,0,127,0,127,12,19,17,27,0,127,0,127,0,127,0,127,14,23,0,127,0,127,0,127,0,127,0,127,113,62,109,60,605,124,294,100,234,91,0,127,16,27
1400000US24033803513,24033803513,"Census Tract 8035.13, Prince George's County, Maryland",1550,138,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,20,22,0,127,0,127,9,14,0,127,90,64,51,47,188,101,126,84,252,112,367,161,309,147,56,35,40,45,30,48,12,19
1400000US24033803514,24033803514,"Census Tract 8035.14, Prince George's County, Maryland",1028,133,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,13,20,12,17,24,26,224,79,287,115,238,88,153,62,77,59,0,127,0,127
1400000US24033803516,24033803516,"Census Tract 8035.16, Prince George's County, Maryland",1586,100,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,16,28,0,127,0,127,47,29,117,82,263,86,557,128,334,108,237,90,15,23,0,127
1400000US24033803519,24033803519,"Census Tract 8035.19, Prince George's County, Maryland",666,86,7,11,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,26,25,0,127,26,25,180,63,131,56,227,83,54,51,15,16,0,127,0,127
1400000US24033803520,24033803520,"Census Tract 8035.20, Prince George's County, Maryland",1296,67,0,127,0,127,0,127,0,127,7,15,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,56,81,31,42,256,104,348,131,563,151,35,36,0,127
1400000US24033803521,24033803521,"Census Tract 8035.21, Prince George's County, Maryland",1175,123,0,127,0,127,0,127,0,127,0,127,16,25,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,14,19,0,127,0,127,142,90,135,88,121,75,299,96,401,131,37,35,10,17
1400000US24033803522,24033803522,"Census Tract 8035.22, Prince George's County, Maryland",1095,117,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,7,14,0,127,0,127,0,127,0,127,0,127,203,107,173,74,536,115,64,56,112,42,0,127,0,127
1400000US24033803523,24033803523,"Census Tract 8035.23, Prince George's County, Maryland",1140,91,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,11,21,0,127,0,127,0,127,10,16,0,127,26,43,35,40,312,96,194,82,473,119,0,127,79,100
1400000US24033803524,24033803524,"Census Tract 8035.24, Prince George's County, Maryland",900,126,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,24,32,60,76,36,34,253,99,255,123,263,96,9,14,0,127,0,127,0,127
1400000US24033803525,24033803525,"Census Tract 8035.25, Prince George's County, Maryland",150,47,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,9,18,15,23,0,127,9,16,0,127,10,16,30,38,37,46,26,41,14,24,0,127,0,127,0,127,0,127
1400000US24033803526,24033803526,"Census Tract 8035.26, Prince George's County, Maryland",1102,126,0,127,0,127,0,127,0,127,16,25,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,17,28,54,44,0,127,39,43,137,84,346,122,259,100,140,81,68,52,26,30,0,127
1400000US24033803527,24033803527,"Census Tract 8035.27, Prince George's County, Maryland",951,103,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,18,29,0,127,49,47,48,56,48,47,153,76,372,101,253,103,10,18,0,127,0,127
1400000US24033803601,24033803601,"Census Tract 8036.01, Prince George's County, Maryland",1077,81,11,18,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,19,17,61,56,104,48,124,68,347,112,327,106,84,53,0,127,0,127
1400000US24033803602,24033803602,"Census Tract 8036.02, Prince George's County, Maryland",384,82,0,127,0,127,0,127,0,127,25,25,0,127,0,127,0,127,0,127,0,127,5,9,0,127,6,10,9,15,0,127,36,46,0,127,118,53,73,53,101,52,11,20,0,127,0,127,0,127
1400000US24033803605,24033803605,"Census Tract 8036.05, Prince George's County, Maryland",1478,179,16,26,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,11,17,0,127,0,127,0,127,0,127,0,127,38,60,23,27,181,91,165,86,852,197,157,103,35,35,0,127,0,127
1400000US24033803606,24033803606,"Census Tract 8036.06, Prince George's County, Maryland",1261,111,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,15,18,88,53,8,12,84,51,226,92,597,127,162,80,81,73,0,127,0,127
1400000US24033803607,24033803607,"Census Tract 8036.07, Prince George's County, Maryland",988,77,0,127,0,127,0,127,0,127,8,12,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,53,46,14,21,21,21,0,127,55,39,139,73,328,95,131,76,196,62,43,39,0,127
1400000US24033803608,24033803608,"Census Tract 8036.08, Prince George's County, Maryland",1390,104,0,127,0,127,0,127,0,127,0,127,0,127,11,17,0,127,0,127,0,127,0,127,0,127,0,127,46,56,0,127,11,20,24,28,216,84,273,92,557,119,216,105,36,30,0,127,0,127
1400000US24033803610,24033803610,"Census Tract 8036.10, Prince George's County, Maryland",707,89,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,8,13,0,127,0,127,0,127,0,127,0,127,0,127,17,21,90,67,55,40,360,123,147,79,0,127,30,34,0,127
1400000US24033803612,24033803612,"Census Tract 8036.12, Prince George's County, Maryland",301,78,0,127,0,127,0,127,8,14,0,127,9,14,0,127,30,40,0,127,0,127,0,127,0,127,0,127,7,12,29,30,21,25,0,127,105,46,19,22,67,51,6,12,0,127,0,127,0,127
1400000US24033803613,24033803613,"Census Tract 8036.13, Prince George's County, Maryland",751,117,0,127,0,127,0,127,0,127,0,127,17,28,0,127,0,127,0,127,7,11,14,23,55,56,17,27,93,60,55,48,106,74,26,29,26,40,88,56,150,76,42,43,55,53,0,127,0,127
1400000US24033803700,24033803700,"Census Tract 8037, Prince George's County, Maryland",662,67,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,4,5,0,127,17,19,37,25,13,10,150,61,113,57,279,73,40,32,9,10,0,127,0,127
1400000US24033803801,24033803801,"Census Tract 8038.01, Prince George's County, Maryland",557,86,0,127,0,127,4,7,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,15,20,23,24,20,24,191,91,79,52,189,74,34,39,2,9,0,127,0,127
1400000US24033803803,24033803803,"Census Tract 8038.03, Prince George's County, Maryland",1065,119,0,127,0,127,0,127,0,127,0,127,12,21,0,127,0,127,0,127,0,127,0,127,0,127,0,127,42,31,38,31,43,37,76,48,180,88,120,54,487,135,59,60,8,12,0,127,0,127
