GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Owner occupied,Margin of Error; Owner occupied,Estimate; Renter occupied,Margin of Error; Renter occupied
1400000US24033806703,24033806703,"Census Tract 8067.03, Prince George's County, Maryland",2473,170,0,127,2473,170
1400000US24033806706,24033806706,"Census Tract 8067.06, Prince George's County, Maryland",1509,92,1053,112,456,121
1400000US24033806708,24033806708,"Census Tract 8067.08, Prince George's County, Maryland",2141,148,1082,153,1059,164
1400000US24033806710,24033806710,"Census Tract 8067.10, Prince George's County, Maryland",1935,114,1655,141,280,108
1400000US24033806711,24033806711,"Census Tract 8067.11, Prince George's County, Maryland",1563,136,907,140,656,143
1400000US24033806712,24033806712,"Census Tract 8067.12, Prince George's County, Maryland",1241,91,698,119,543,113
1400000US24033806800,24033806800,"Census Tract 8068, Prince George's County, Maryland",1237,105,1063,111,174,49
1400000US24033806900,24033806900,"Census Tract 8069, Prince George's County, Maryland",1410,188,1119,192,291,105
1400000US24033807000,24033807000,"Census Tract 8070, Prince George's County, Maryland",1842,214,1045,147,797,160
1400000US24033807102,24033807102,"Census Tract 8071.02, Prince George's County, Maryland",867,117,718,95,149,76
1400000US24033807200,24033807200,"Census Tract 8072, Prince George's County, Maryland",1040,166,221,45,819,165
1400000US24033807301,24033807301,"Census Tract 8073.01, Prince George's County, Maryland",1340,122,487,97,853,105
1400000US24033807304,24033807304,"Census Tract 8073.04, Prince George's County, Maryland",620,20,543,66,77,60
1400000US24033807305,24033807305,"Census Tract 8073.05, Prince George's County, Maryland",959,48,574,93,385,93
1400000US24033807404,24033807404,"Census Tract 8074.04, Prince George's County, Maryland",1670,111,1095,126,575,143
1400000US24033807405,24033807405,"Census Tract 8074.05, Prince George's County, Maryland",1862,99,1553,125,309,106
1400000US24033807406,24033807406,"Census Tract 8074.06, Prince George's County, Maryland",2589,107,1251,156,1338,155
1400000US24033807407,24033807407,"Census Tract 8074.07, Prince George's County, Maryland",2094,109,1411,110,683,106
1400000US24033807408,24033807408,"Census Tract 8074.08, Prince George's County, Maryland",2292,127,1993,141,299,83
1400000US51013100100,51013100100,"Census Tract 1001, Arlington County, Virginia",1639,90,1458,143,181,88
1400000US51013100200,51013100200,"Census Tract 1002, Arlington County, Virginia",2255,114,2107,132,148,118
1400000US51013100300,51013100300,"Census Tract 1003, Arlington County, Virginia",2155,90,1870,142,285,107
1400000US51013100400,51013100400,"Census Tract 1004, Arlington County, Virginia",1300,66,1265,73,35,28
1400000US51013100500,51013100500,"Census Tract 1005, Arlington County, Virginia",1580,82,1214,98,366,86
1400000US51013100600,51013100600,"Census Tract 1006, Arlington County, Virginia",1258,86,722,99,536,97
1400000US51013100700,51013100700,"Census Tract 1007, Arlington County, Virginia",2245,183,1478,167,767,182
1400000US51013100800,51013100800,"Census Tract 1008, Arlington County, Virginia",432,57,263,70,169,61
1400000US51013100900,51013100900,"Census Tract 1009, Arlington County, Virginia",1627,111,1026,90,601,105
1400000US51013101000,51013101000,"Census Tract 1010, Arlington County, Virginia",1292,72,866,141,426,153
1400000US51013101100,51013101100,"Census Tract 1011, Arlington County, Virginia",2023,66,1648,109,375,92
1400000US51013101200,51013101200,"Census Tract 1012, Arlington County, Virginia",1357,108,1008,86,349,88
1400000US51013101300,51013101300,"Census Tract 1013, Arlington County, Virginia",2403,133,1926,121,477,144
1400000US51013101400,51013101400,"Census Tract 1014, Arlington County, Virginia",7088,309,2717,294,4371,332
1400000US51013101500,51013101500,"Census Tract 1015, Arlington County, Virginia",3414,183,1391,187,2023,223
1400000US51013101600,51013101600,"Census Tract 1016, Arlington County, Virginia",3431,192,1215,223,2216,240
1400000US51013101700,51013101700,"Census Tract 1017, Arlington County, Virginia",4789,332,1481,237,3308,350
1400000US51013101800,51013101800,"Census Tract 1018, Arlington County, Virginia",6400,274,1644,235,4756,310
1400000US51013101900,51013101900,"Census Tract 1019, Arlington County, Virginia",976,58,751,74,225,68
1400000US51013102000,51013102000,"Census Tract 1020, Arlington County, Virginia",3670,254,808,162,2862,271
1400000US51013102100,51013102100,"Census Tract 1021, Arlington County, Virginia",918,51,616,60,302,55
1400000US51013102200,51013102200,"Census Tract 1022, Arlington County, Virginia",2323,261,1133,225,1190,229
1400000US51013102300,51013102300,"Census Tract 1023, Arlington County, Virginia",1959,125,1435,148,524,122
1400000US51013102400,51013102400,"Census Tract 1024, Arlington County, Virginia",1629,128,1028,134,601,119
1400000US51013102500,51013102500,"Census Tract 1025, Arlington County, Virginia",1989,148,649,143,1340,196
1400000US51013102600,51013102600,"Census Tract 1026, Arlington County, Virginia",1136,97,529,90,607,111
1400000US51013102700,51013102700,"Census Tract 1027, Arlington County, Virginia",1858,189,291,105,1567,187
1400000US51013102800,51013102800,"Census Tract 1028, Arlington County, Virginia",3202,242,1883,203,1319,232
1400000US51013102900,51013102900,"Census Tract 1029, Arlington County, Virginia",3941,200,2066,220,1875,230
1400000US51013103000,51013103000,"Census Tract 1030, Arlington County, Virginia",1770,103,1411,123,359,107
1400000US51013103100,51013103100,"Census Tract 1031, Arlington County, Virginia",1281,142,862,115,419,107
1400000US51013103200,51013103200,"Census Tract 1032, Arlington County, Virginia",3616,294,1185,201,2431,273
1400000US51013103300,51013103300,"Census Tract 1033, Arlington County, Virginia",383,44,184,63,199,57
1400000US51013103401,51013103401,"Census Tract 1034.01, Arlington County, Virginia",219,103,61,92,158,60
1400000US51013103402,51013103402,"Census Tract 1034.02, Arlington County, Virginia",2074,204,334,73,1740,208
1400000US51013103500,51013103500,"Census Tract 1035, Arlington County, Virginia",5825,392,938,173,4887,385
1400000US51013103600,51013103600,"Census Tract 1036, Arlington County, Virginia",1742,105,732,96,1010,112
1400000US51013103700,51013103700,"Census Tract 1037, Arlington County, Virginia",994,88,826,95,168,73
1400000US51013103800,51013103800,"Census Tract 1038, Arlington County, Virginia",2110,218,529,109,1581,233
1400000US51059415100,51059415100,"Census Tract 4151, Fairfax County, Virginia",1175,94,1005,106,170,63
1400000US51059415200,51059415200,"Census Tract 4152, Fairfax County, Virginia",1840,61,1276,128,564,124
1400000US51059415300,51059415300,"Census Tract 4153, Fairfax County, Virginia",1401,69,1162,104,239,87
1400000US51059415400,51059415400,"Census Tract 4154, Fairfax County, Virginia",2992,172,1367,143,1625,195
1400000US51059415500,51059415500,"Census Tract 4155, Fairfax County, Virginia",2158,104,1542,118,616,131
1400000US51059415600,51059415600,"Census Tract 4156, Fairfax County, Virginia",1043,51,960,62,83,58
1400000US51059415700,51059415700,"Census Tract 4157, Fairfax County, Virginia",1334,63,1229,80,105,63
1400000US51059415800,51059415800,"Census Tract 4158, Fairfax County, Virginia",1619,56,1530,72,89,55
1400000US51059415900,51059415900,"Census Tract 4159, Fairfax County, Virginia",1081,69,1026,78,55,40
1400000US51059416000,51059416000,"Census Tract 4160, Fairfax County, Virginia",1812,104,1298,138,514,125
1400000US51059416100,51059416100,"Census Tract 4161, Fairfax County, Virginia",1359,65,1203,92,156,84
1400000US51059416200,51059416200,"Census Tract 4162, Fairfax County, Virginia",1099,91,0,127,1099,91
1400000US51059416300,51059416300,"Census Tract 4163, Fairfax County, Virginia",761,39,700,47,61,38
1400000US51059420100,51059420100,"Census Tract 4201, Fairfax County, Virginia",1193,53,1029,87,164,86
1400000US51059420200,51059420200,"Census Tract 4202, Fairfax County, Virginia",3108,122,2468,148,640,143
1400000US51059420300,51059420300,"Census Tract 4203, Fairfax County, Virginia",2029,84,1842,115,187,89
1400000US51059420400,51059420400,"Census Tract 4204, Fairfax County, Virginia",1320,141,249,60,1071,143
1400000US51059420500,51059420500,"Census Tract 4205, Fairfax County, Virginia",2927,153,1574,176,1353,191
1400000US51059420600,51059420600,"Census Tract 4206, Fairfax County, Virginia",1659,97,824,127,835,134
1400000US51059420700,51059420700,"Census Tract 4207, Fairfax County, Virginia",1326,113,1241,126,85,51
1400000US51059420800,51059420800,"Census Tract 4208, Fairfax County, Virginia",1111,90,997,103,114,69
1400000US51059421000,51059421000,"Census Tract 4210, Fairfax County, Virginia",2913,81,1461,163,1452,173
1400000US51059421100,51059421100,"Census Tract 4211, Fairfax County, Virginia",5229,164,4044,228,1185,216
1400000US51059421200,51059421200,"Census Tract 4212, Fairfax County, Virginia",663,41,585,49,78,46
1400000US51059421300,51059421300,"Census Tract 4213, Fairfax County, Virginia",1393,63,1274,87,119,59
1400000US51059421400,51059421400,"Census Tract 4214, Fairfax County, Virginia",2238,159,396,85,1842,173
1400000US51059421500,51059421500,"Census Tract 4215, Fairfax County, Virginia",2198,160,1323,165,875,165
1400000US51059421600,51059421600,"Census Tract 4216, Fairfax County, Virginia",1839,128,939,165,900,165
1400000US51059421700,51059421700,"Census Tract 4217, Fairfax County, Virginia",2174,190,1611,181,563,164
1400000US51059421800,51059421800,"Census Tract 4218, Fairfax County, Virginia",2103,182,980,178,1123,220
1400000US51059421900,51059421900,"Census Tract 4219, Fairfax County, Virginia",535,66,43,24,492,62
1400000US51059422000,51059422000,"Census Tract 4220, Fairfax County, Virginia",1390,77,849,90,541,91
1400000US51059422100,51059422100,"Census Tract 4221, Fairfax County, Virginia",5923,194,3720,251,2203,268
1400000US51059422200,51059422200,"Census Tract 4222, Fairfax County, Virginia",681,62,636,73,45,34
1400000US51059422300,51059422300,"Census Tract 4223, Fairfax County, Virginia",3645,142,2468,217,1177,198
1400000US51059422400,51059422400,"Census Tract 4224, Fairfax County, Virginia",3983,140,2550,224,1433,220
1400000US51059430100,51059430100,"Census Tract 4301, Fairfax County, Virginia",2494,89,2395,101,99,64
1400000US51059430200,51059430200,"Census Tract 4302, Fairfax County, Virginia",3922,76,3304,149,618,153
1400000US51059430400,51059430400,"Census Tract 4304, Fairfax County, Virginia",2217,69,1945,130,272,116
1400000US51059430500,51059430500,"Census Tract 4305, Fairfax County, Virginia",575,22,498,53,77,50
1400000US51059430600,51059430600,"Census Tract 4306, Fairfax County, Virginia",1731,89,1193,122,538,122
1400000US51059430700,51059430700,"Census Tract 4307, Fairfax County, Virginia",898,34,801,67,97,62
1400000US51059430800,51059430800,"Census Tract 4308, Fairfax County, Virginia",3213,113,2567,202,646,173
1400000US51059430900,51059430900,"Census Tract 4309, Fairfax County, Virginia",2447,86,1760,167,687,159
1400000US51059431000,51059431000,"Census Tract 4310, Fairfax County, Virginia",2282,60,1920,150,362,126
1400000US51059431300,51059431300,"Census Tract 4313, Fairfax County, Virginia",1387,43,1280,72,107,59
1400000US51059431400,51059431400,"Census Tract 4314, Fairfax County, Virginia",1491,23,1325,69,166,69
1400000US51059431500,51059431500,"Census Tract 4315, Fairfax County, Virginia",1891,70,1681,101,210,89
1400000US51059431600,51059431600,"Census Tract 4316, Fairfax County, Virginia",3264,181,1665,204,1599,234
1400000US51059431800,51059431800,"Census Tract 4318, Fairfax County, Virginia",2447,74,2176,140,271,123
1400000US51059431900,51059431900,"Census Tract 4319, Fairfax County, Virginia",1106,17,993,78,113,80
1400000US51059432000,51059432000,"Census Tract 4320, Fairfax County, Virginia",1117,27,876,83,241,81
1400000US51059432100,51059432100,"Census Tract 4321, Fairfax County, Virginia",1440,29,1265,78,175,84
1400000US51059432200,51059432200,"Census Tract 4322, Fairfax County, Virginia",2441,115,1804,146,637,140
1400000US51059432300,51059432300,"Census Tract 4323, Fairfax County, Virginia",1697,60,1390,114,307,100
1400000US51059432400,51059432400,"Census Tract 4324, Fairfax County, Virginia",2774,84,2518,131,256,95
1400000US51059432500,51059432500,"Census Tract 4325, Fairfax County, Virginia",1879,32,1740,67,139,57
1400000US51059432600,51059432600,"Census Tract 4326, Fairfax County, Virginia",1536,49,1402,66,134,53
1400000US51059432700,51059432700,"Census Tract 4327, Fairfax County, Virginia",2688,34,2142,126,546,125
1400000US51059432800,51059432800,"Census Tract 4328, Fairfax County, Virginia",766,21,529,59,237,65
1400000US51059440100,51059440100,"Census Tract 4401, Fairfax County, Virginia",2611,122,1923,118,688,128
1400000US51059440200,51059440200,"Census Tract 4402, Fairfax County, Virginia",2821,123,1509,183,1312,178
1400000US51059440300,51059440300,"Census Tract 4403, Fairfax County, Virginia",954,19,926,35,28,39
1400000US51059440500,51059440500,"Census Tract 4405, Fairfax County, Virginia",2163,94,2081,110,82,61
1400000US51059440600,51059440600,"Census Tract 4406, Fairfax County, Virginia",881,57,847,56,34,27
1400000US51059440700,51059440700,"Census Tract 4407, Fairfax County, Virginia",2829,45,2636,126,193,119
1400000US51059440800,51059440800,"Census Tract 4408, Fairfax County, Virginia",1978,85,1804,96,174,75
1400000US51059450100,51059450100,"Census Tract 4501, Fairfax County, Virginia",2110,126,1121,175,989,192
1400000US51059450200,51059450200,"Census Tract 4502, Fairfax County, Virginia",1179,92,679,103,500,108
1400000US51059450300,51059450300,"Census Tract 4503, Fairfax County, Virginia",1596,79,1101,139,495,120
1400000US51059450400,51059450400,"Census Tract 4504, Fairfax County, Virginia",815,102,773,93,42,33
1400000US51059450500,51059450500,"Census Tract 4505, Fairfax County, Virginia",795,89,669,113,126,82
1400000US51059450600,51059450600,"Census Tract 4506, Fairfax County, Virginia",2948,138,2085,178,863,155
1400000US51059450700,51059450700,"Census Tract 4507, Fairfax County, Virginia",2276,142,1043,163,1233,197
1400000US51059450800,51059450800,"Census Tract 4508, Fairfax County, Virginia",1115,101,977,111,138,82
1400000US51059450900,51059450900,"Census Tract 4509, Fairfax County, Virginia",583,43,493,64,90,57
1400000US51059451000,51059451000,"Census Tract 4510, Fairfax County, Virginia",872,50,823,62,49,29
1400000US51059451100,51059451100,"Census Tract 4511, Fairfax County, Virginia",826,14,725,62,101,59
1400000US51059451200,51059451200,"Census Tract 4512, Fairfax County, Virginia",602,50,540,45,62,50
1400000US51059451300,51059451300,"Census Tract 4513, Fairfax County, Virginia",855,58,803,56,52,38
1400000US51059451400,51059451400,"Census Tract 4514, Fairfax County, Virginia",1065,91,247,81,818,107
1400000US51059451500,51059451500,"Census Tract 4515, Fairfax County, Virginia",3562,242,1728,218,1834,249
1400000US51059451600,51059451600,"Census Tract 4516, Fairfax County, Virginia",2490,125,677,114,1813,163
1400000US51059451800,51059451800,"Census Tract 4518, Fairfax County, Virginia",1047,59,876,89,171,88
1400000US51059451900,51059451900,"Census Tract 4519, Fairfax County, Virginia",2016,150,1181,153,835,184
1400000US51059452000,51059452000,"Census Tract 4520, Fairfax County, Virginia",1091,50,718,83,373,81
1400000US51059452100,51059452100,"Census Tract 4521, Fairfax County, Virginia",2608,110,1962,178,646,171
1400000US51059452200,51059452200,"Census Tract 4522, Fairfax County, Virginia",1984,123,1164,159,820,183
1400000US51059452300,51059452300,"Census Tract 4523, Fairfax County, Virginia",3036,113,1139,221,1897,204
1400000US51059452400,51059452400,"Census Tract 4524, Fairfax County, Virginia",2247,117,1573,147,674,144
1400000US51059452500,51059452500,"Census Tract 4525, Fairfax County, Virginia",2962,101,1435,163,1527,176
1400000US51059452600,51059452600,"Census Tract 4526, Fairfax County, Virginia",1925,114,1156,140,769,131
1400000US51059452700,51059452700,"Census Tract 4527, Fairfax County, Virginia",1780,100,750,121,1030,156
1400000US51059452800,51059452800,"Census Tract 4528, Fairfax County, Virginia",3577,187,2284,209,1293,225
1400000US51059460100,51059460100,"Census Tract 4601, Fairfax County, Virginia",1433,22,1353,46,80,43
1400000US51059460200,51059460200,"Census Tract 4602, Fairfax County, Virginia",1288,52,1259,54,29,23
1400000US51059460300,51059460300,"Census Tract 4603, Fairfax County, Virginia",946,28,823,54,123,52
1400000US51059460400,51059460400,"Census Tract 4604, Fairfax County, Virginia",1963,55,1265,110,698,115
1400000US51059460500,51059460500,"Census Tract 4605, Fairfax County, Virginia",2944,115,2438,166,506,139
1400000US51059460600,51059460600,"Census Tract 4606, Fairfax County, Virginia",1456,49,1125,118,331,114
1400000US51059460700,51059460700,"Census Tract 4607, Fairfax County, Virginia",2386,132,2010,205,376,147
1400000US51059460800,51059460800,"Census Tract 4608, Fairfax County, Virginia",1117,58,846,111,271,97
1400000US51059460900,51059460900,"Census Tract 4609, Fairfax County, Virginia",820,66,787,66,33,24
1400000US51059461000,51059461000,"Census Tract 4610, Fairfax County, Virginia",793,64,742,72,51,38
1400000US51059461100,51059461100,"Census Tract 4611, Fairfax County, Virginia",2491,76,2127,120,364,97
1400000US51059461200,51059461200,"Census Tract 4612, Fairfax County, Virginia",3147,127,2710,138,437,133
1400000US51059461500,51059461500,"Census Tract 4615, Fairfax County, Virginia",2310,113,1698,138,612,128
1400000US51059461600,51059461600,"Census Tract 4616, Fairfax County, Virginia",3781,171,1870,203,1911,235
1400000US51059461700,51059461700,"Census Tract 4617, Fairfax County, Virginia",2236,149,1194,179,1042,186
1400000US51059461800,51059461800,"Census Tract 4618, Fairfax County, Virginia",2349,143,1588,138,761,151
1400000US51059461900,51059461900,"Census Tract 4619, Fairfax County, Virginia",1824,84,454,100,1370,109
1400000US51059470100,51059470100,"Census Tract 4701, Fairfax County, Virginia",929,49,822,77,107,67
1400000US51059470200,51059470200,"Census Tract 4702, Fairfax County, Virginia",0,127,0,127,0,127
1400000US51059470300,51059470300,"Census Tract 4703, Fairfax County, Virginia",1139,41,1071,68,68,50
1400000US51059470400,51059470400,"Census Tract 4704, Fairfax County, Virginia",1599,88,1430,104,169,76
1400000US51059470500,51059470500,"Census Tract 4705, Fairfax County, Virginia",1925,117,1467,132,458,117
1400000US51059470600,51059470600,"Census Tract 4706, Fairfax County, Virginia",1113,66,867,78,246,73
1400000US51059470700,51059470700,"Census Tract 4707, Fairfax County, Virginia",1721,115,1520,112,201,74
1400000US51059470800,51059470800,"Census Tract 4708, Fairfax County, Virginia",1087,70,934,85,153,71
1400000US51059470900,51059470900,"Census Tract 4709, Fairfax County, Virginia",2583,62,2179,115,404,101
1400000US51059471000,51059471000,"Census Tract 4710, Fairfax County, Virginia",819,53,720,63,99,51
1400000US51059471100,51059471100,"Census Tract 4711, Fairfax County, Virginia",2190,134,1673,162,517,124
1400000US51059471200,51059471200,"Census Tract 4712, Fairfax County, Virginia",3441,173,1706,192,1735,195
1400000US51059471300,51059471300,"Census Tract 4713, Fairfax County, Virginia",3351,245,1576,208,1775,265
1400000US51059471400,51059471400,"Census Tract 4714, Fairfax County, Virginia",2486,102,1648,176,838,175
1400000US51059480100,51059480100,"Census Tract 4801, Fairfax County, Virginia",1370,101,1318,104,52,37
1400000US51059480200,51059480200,"Census Tract 4802, Fairfax County, Virginia",3702,258,2258,219,1444,235
1400000US51059480300,51059480300,"Census Tract 4803, Fairfax County, Virginia",2249,125,2104,138,145,79
1400000US51059480400,51059480400,"Census Tract 4804, Fairfax County, Virginia",3076,168,2906,193,170,102
1400000US51059480500,51059480500,"Census Tract 4805, Fairfax County, Virginia",5950,185,4690,236,1260,234
1400000US51059480800,51059480800,"Census Tract 4808, Fairfax County, Virginia",3172,275,2346,251,826,205
1400000US51059480900,51059480900,"Census Tract 4809, Fairfax County, Virginia",5029,336,2963,360,2066,369
1400000US51059481000,51059481000,"Census Tract 4810, Fairfax County, Virginia",1430,95,747,111,683,96
1400000US51059481100,51059481100,"Census Tract 4811, Fairfax County, Virginia",7364,249,5002,239,2362,297
1400000US51059481200,51059481200,"Census Tract 4812, Fairfax County, Virginia",2281,121,1414,169,867,174
1400000US51059481400,51059481400,"Census Tract 4814, Fairfax County, Virginia",2608,129,1998,164,610,191
1400000US51059481500,51059481500,"Census Tract 4815, Fairfax County, Virginia",764,52,722,63,42,43
1400000US51059481600,51059481600,"Census Tract 4816, Fairfax County, Virginia",1130,38,1090,47,40,33
1400000US51059481700,51059481700,"Census Tract 4817, Fairfax County, Virginia",3699,166,3188,219,511,166
1400000US51059481900,51059481900,"Census Tract 4819, Fairfax County, Virginia",2055,104,1400,129,655,163
1400000US51059482000,51059482000,"Census Tract 4820, Fairfax County, Virginia",3353,140,2802,163,551,152
1400000US51059482100,51059482100,"Census Tract 4821, Fairfax County, Virginia",1395,86,1082,109,313,100
1400000US51059482200,51059482200,"Census Tract 4822, Fairfax County, Virginia",4300,190,2176,233,2124,226
1400000US51059482300,51059482300,"Census Tract 4823, Fairfax County, Virginia",5175,192,3805,266,1370,251
1400000US51059482400,51059482400,"Census Tract 4824, Fairfax County, Virginia",741,48,723,50,18,21
1400000US51059482500,51059482500,"Census Tract 4825, Fairfax County, Virginia",5948,226,4563,220,1385,211
1400000US51059482600,51059482600,"Census Tract 4826, Fairfax County, Virginia",4320,126,3931,198,389,164
1400000US51059490100,51059490100,"Census Tract 4901, Fairfax County, Virginia",3530,161,2689,168,841,173
1400000US51059490500,51059490500,"Census Tract 4905, Fairfax County, Virginia",3129,136,2307,185,822,157
1400000US51059490900,51059490900,"Census Tract 4909, Fairfax County, Virginia",107,17,96,17,11,11
1400000US51059491000,51059491000,"Census Tract 4910, Fairfax County, Virginia",558,31,550,34,8,15
1400000US51059491100,51059491100,"Census Tract 4911, Fairfax County, Virginia",4332,101,4073,138,259,97
1400000US51059491200,51059491200,"Census Tract 4912, Fairfax County, Virginia",2788,157,1432,157,1356,175
1400000US51059491300,51059491300,"Census Tract 4913, Fairfax County, Virginia",4610,174,3111,227,1499,232
1400000US51059491400,51059491400,"Census Tract 4914, Fairfax County, Virginia",6389,125,5594,231,795,206
1400000US51059491500,51059491500,"Census Tract 4915, Fairfax County, Virginia",4143,170,3457,228,686,211
1400000US51059491600,51059491600,"Census Tract 4916, Fairfax County, Virginia",3003,103,2407,139,596,118
1400000US51059491700,51059491700,"Census Tract 4917, Fairfax County, Virginia",8464,229,3628,288,4836,342
1400000US51059491800,51059491800,"Census Tract 4918, Fairfax County, Virginia",4686,147,3292,193,1394,198
1400000US51059491900,51059491900,"Census Tract 4919, Fairfax County, Virginia",1228,75,1181,77,47,34
1400000US51059492000,51059492000,"Census Tract 4920, Fairfax County, Virginia",2149,46,2120,56,29,28
1400000US51059492100,51059492100,"Census Tract 4921, Fairfax County, Virginia",2207,36,2074,88,133,82
1400000US51059492200,51059492200,"Census Tract 4922, Fairfax County, Virginia",4240,113,4051,149,189,91
1400000US51059492300,51059492300,"Census Tract 4923, Fairfax County, Virginia",1071,48,983,65,88,54
1400000US51059492400,51059492400,"Census Tract 4924, Fairfax County, Virginia",1671,53,1327,123,344,109
1400000US51510200101,51510200101,"Census Tract 2001.01, Alexandria city, Virginia",4526,274,1537,228,2989,270
1400000US51510200102,51510200102,"Census Tract 2001.02, Alexandria city, Virginia",1529,115,477,86,1052,112
1400000US51510200103,51510200103,"Census Tract 2001.03, Alexandria city, Virginia",2717,167,1155,177,1562,212
1400000US51510200104,51510200104,"Census Tract 2001.04, Alexandria city, Virginia",1318,113,0,127,1318,113
1400000US51510200105,51510200105,"Census Tract 2001.05, Alexandria city, Virginia",2242,144,0,127,2242,144
1400000US51510200201,51510200201,"Census Tract 2002.01, Alexandria city, Virginia",1318,154,581,101,737,153
1400000US51510200202,51510200202,"Census Tract 2002.02, Alexandria city, Virginia",693,29,643,44,50,32
1400000US51510200301,51510200301,"Census Tract 2003.01, Alexandria city, Virginia",1143,133,379,102,764,120
1400000US51510200302,51510200302,"Census Tract 2003.02, Alexandria city, Virginia",1372,78,645,86,727,97
1400000US51510200303,51510200303,"Census Tract 2003.03, Alexandria city, Virginia",2559,210,971,196,1588,215
1400000US51510200401,51510200401,"Census Tract 2004.01, Alexandria city, Virginia",5381,264,2478,273,2903,293
1400000US51510200402,51510200402,"Census Tract 2004.02, Alexandria city, Virginia",4274,232,1822,237,2452,335
1400000US51510200500,51510200500,"Census Tract 2005, Alexandria city, Virginia",2477,149,204,83,2273,156
1400000US51510200600,51510200600,"Census Tract 2006, Alexandria city, Virginia",1854,92,1428,162,426,134
1400000US51510200700,51510200700,"Census Tract 2007, Alexandria city, Virginia",3322,216,1243,156,2079,220
1400000US51510200801,51510200801,"Census Tract 2008.01, Alexandria city, Virginia",970,48,792,99,178,87
1400000US51510200802,51510200802,"Census Tract 2008.02, Alexandria city, Virginia",1279,111,784,124,495,106
1400000US51510200900,51510200900,"Census Tract 2009, Alexandria city, Virginia",1899,71,1694,98,205,81
1400000US51510201000,51510201000,"Census Tract 2010, Alexandria city, Virginia",1965,65,1313,142,652,131
1400000US51510201100,51510201100,"Census Tract 2011, Alexandria city, Virginia",1132,72,742,90,390,75
1400000US51510201202,51510201202,"Census Tract 2012.02, Alexandria city, Virginia",1316,102,665,102,651,103
1400000US51510201203,51510201203,"Census Tract 2012.03, Alexandria city, Virginia",2127,210,317,116,1810,193
1400000US51510201204,51510201204,"Census Tract 2012.04, Alexandria city, Virginia",1197,104,561,101,636,123
1400000US51510201300,51510201300,"Census Tract 2013, Alexandria city, Virginia",1395,111,938,122,457,113
1400000US51510201400,51510201400,"Census Tract 2014, Alexandria city, Virginia",1834,82,1129,113,705,128
1400000US51510201500,51510201500,"Census Tract 2015, Alexandria city, Virginia",1388,78,1157,92,231,77
1400000US51510201600,51510201600,"Census Tract 2016, Alexandria city, Virginia",2234,135,1081,172,1153,182
1400000US51510201801,51510201801,"Census Tract 2018.01, Alexandria city, Virginia",2935,194,1928,198,1007,181
1400000US51510201802,51510201802,"Census Tract 2018.02, Alexandria city, Virginia",941,66,566,88,375,113
1400000US51510201900,51510201900,"Census Tract 2019, Alexandria city, Virginia",911,87,502,110,409,89
1400000US51510202001,51510202001,"Census Tract 2020.01, Alexandria city, Virginia",1011,94,856,103,155,73
1400000US51510202002,51510202002,"Census Tract 2020.02, Alexandria city, Virginia",1601,106,752,89,849,120
1400000US51610500100,51610500100,"Census Tract 5001, Falls Church city, Virginia",964,67,881,76,83,43
1400000US51610500200,51610500200,"Census Tract 5002, Falls Church city, Virginia",1859,107,1299,137,560,117
1400000US51610500300,51610500300,"Census Tract 5003, Falls Church city, Virginia",1307,116,778,99,529,98
