GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Owner occupied,Margin of Error; Total: - Owner occupied,Estimate; Total: - Renter occupied,Margin of Error; Total: - Renter occupied
1400000US24031701206,24031701206,"Census Tract 7012.06, Montgomery County, Maryland",2181,68,1859,123,322,119
1400000US24031701210,24031701210,"Census Tract 7012.10, Montgomery County, Maryland",1376,24,1294,54,82,50
1400000US24031701211,24031701211,"Census Tract 7012.11, Montgomery County, Maryland",2297,122,1336,152,961,187
1400000US24031701212,24031701212,"Census Tract 7012.12, Montgomery County, Maryland",870,46,822,47,48,37
1400000US24031701213,24031701213,"Census Tract 7012.13, Montgomery County, Maryland",3267,116,1946,182,1321,187
1400000US24031701214,24031701214,"Census Tract 7012.14, Montgomery County, Maryland",1615,122,620,99,995,122
1400000US24031701215,24031701215,"Census Tract 7012.15, Montgomery County, Maryland",2537,149,1286,196,1251,202
1400000US24031701216,24031701216,"Census Tract 7012.16, Montgomery County, Maryland",2592,152,1133,186,1459,211
1400000US24031701218,24031701218,"Census Tract 7012.18, Montgomery County, Maryland",1374,91,209,62,1165,98
1400000US24031701219,24031701219,"Census Tract 7012.19, Montgomery County, Maryland",1300,103,19,19,1281,107
1400000US24031701220,24031701220,"Census Tract 7012.20, Montgomery County, Maryland",1221,50,1174,59,47,34
1400000US24031701221,24031701221,"Census Tract 7012.21, Montgomery County, Maryland",1584,90,780,72,804,124
1400000US24031701303,24031701303,"Census Tract 7013.03, Montgomery County, Maryland",1304,42,1188,75,116,67
1400000US24031701304,24031701304,"Census Tract 7013.04, Montgomery County, Maryland",1996,125,1833,142,163,85
1400000US24031701306,24031701306,"Census Tract 7013.06, Montgomery County, Maryland",1008,22,999,26,9,15
1400000US24031701307,24031701307,"Census Tract 7013.07, Montgomery County, Maryland",1185,49,1136,57,49,41
1400000US24031701308,24031701308,"Census Tract 7013.08, Montgomery County, Maryland",976,53,895,59,81,42
1400000US24031701312,24031701312,"Census Tract 7013.12, Montgomery County, Maryland",2078,24,1795,119,283,110
1400000US24031701313,24031701313,"Census Tract 7013.13, Montgomery County, Maryland",1247,27,1076,79,171,74
1400000US24031701314,24031701314,"Census Tract 7013.14, Montgomery County, Maryland",984,78,894,81,90,60
1400000US24031701315,24031701315,"Census Tract 7013.15, Montgomery County, Maryland",1731,22,1309,99,422,98
1400000US24031701316,24031701316,"Census Tract 7013.16, Montgomery County, Maryland",2190,90,1782,126,408,106
1400000US24031701317,24031701317,"Census Tract 7013.17, Montgomery County, Maryland",1420,47,1316,71,104,54
1400000US24031701407,24031701407,"Census Tract 7014.07, Montgomery County, Maryland",1844,52,1708,77,136,64
1400000US24031701408,24031701408,"Census Tract 7014.08, Montgomery County, Maryland",2049,53,1752,160,297,152
1400000US24031701409,24031701409,"Census Tract 7014.09, Montgomery County, Maryland",1360,29,1311,45,49,37
1400000US24031701410,24031701410,"Census Tract 7014.10, Montgomery County, Maryland",2505,88,1986,179,519,159
1400000US24031701414,24031701414,"Census Tract 7014.14, Montgomery County, Maryland",2403,135,1585,192,818,189
1400000US24031701415,24031701415,"Census Tract 7014.15, Montgomery County, Maryland",2455,95,2249,125,206,100
1400000US24031701417,24031701417,"Census Tract 7014.17, Montgomery County, Maryland",2586,93,821,183,1765,196
1400000US24031701418,24031701418,"Census Tract 7014.18, Montgomery County, Maryland",1147,25,1014,82,133,80
1400000US24031701420,24031701420,"Census Tract 7014.20, Montgomery County, Maryland",3118,164,1699,172,1419,198
1400000US24031701421,24031701421,"Census Tract 7014.21, Montgomery County, Maryland",529,42,396,67,133,53
1400000US24031701422,24031701422,"Census Tract 7014.22, Montgomery County, Maryland",1208,77,0,12,1208,77
1400000US24031701423,24031701423,"Census Tract 7014.23, Montgomery County, Maryland",1464,101,764,116,700,121
1400000US24031701503,24031701503,"Census Tract 7015.03, Montgomery County, Maryland",2112,113,2031,108,81,46
1400000US24031701505,24031701505,"Census Tract 7015.05, Montgomery County, Maryland",2557,121,1167,154,1390,182
1400000US24031701506,24031701506,"Census Tract 7015.06, Montgomery County, Maryland",1781,48,1519,111,262,100
1400000US24031701507,24031701507,"Census Tract 7015.07, Montgomery County, Maryland",1761,65,1573,89,188,75
1400000US24031701508,24031701508,"Census Tract 7015.08, Montgomery County, Maryland",1523,78,368,97,1155,110
1400000US24031701509,24031701509,"Census Tract 7015.09, Montgomery County, Maryland",2245,111,428,107,1817,151
1400000US24031701601,24031701601,"Census Tract 7016.01, Montgomery County, Maryland",793,21,90,37,703,43
1400000US24031701602,24031701602,"Census Tract 7016.02, Montgomery County, Maryland",1695,45,648,94,1047,104
1400000US24031701701,24031701701,"Census Tract 7017.01, Montgomery County, Maryland",1476,88,757,116,719,130
1400000US24031701702,24031701702,"Census Tract 7017.02, Montgomery County, Maryland",936,72,227,92,709,110
1400000US24031701703,24031701703,"Census Tract 7017.03, Montgomery County, Maryland",1241,90,697,97,544,93
1400000US24031701704,24031701704,"Census Tract 7017.04, Montgomery County, Maryland",1003,78,659,86,344,91
1400000US24031701800,24031701800,"Census Tract 7018, Montgomery County, Maryland",1892,98,1000,119,892,120
1400000US24031701900,24031701900,"Census Tract 7019, Montgomery County, Maryland",1274,82,376,102,898,119
1400000US24031702000,24031702000,"Census Tract 7020, Montgomery County, Maryland",1467,67,575,99,892,114
1400000US24031702101,24031702101,"Census Tract 7021.01, Montgomery County, Maryland",1761,77,842,78,919,94
1400000US24031702102,24031702102,"Census Tract 7021.02, Montgomery County, Maryland",989,72,929,76,60,33
1400000US24031702200,24031702200,"Census Tract 7022, Montgomery County, Maryland",1500,55,1262,80,238,85
1400000US24031702301,24031702301,"Census Tract 7023.01, Montgomery County, Maryland",1421,66,486,94,935,98
1400000US24031702302,24031702302,"Census Tract 7023.02, Montgomery County, Maryland",1675,62,1030,83,645,96
1400000US24031702401,24031702401,"Census Tract 7024.01, Montgomery County, Maryland",981,40,728,64,253,66
1400000US24031702402,24031702402,"Census Tract 7024.02, Montgomery County, Maryland",1988,61,692,104,1296,108
1400000US24031702500,24031702500,"Census Tract 7025, Montgomery County, Maryland",3487,181,423,132,3064,200
1400000US24031702601,24031702601,"Census Tract 7026.01, Montgomery County, Maryland",2623,140,95,81,2528,160
1400000US24031702602,24031702602,"Census Tract 7026.02, Montgomery County, Maryland",2311,89,472,113,1839,129
1400000US24031702700,24031702700,"Census Tract 7027, Montgomery County, Maryland",2450,138,1424,107,1026,157
1400000US24031702800,24031702800,"Census Tract 7028, Montgomery County, Maryland",2253,98,1214,134,1039,156
1400000US24031702900,24031702900,"Census Tract 7029, Montgomery County, Maryland",2368,34,1603,125,765,125
1400000US24031703000,24031703000,"Census Tract 7030, Montgomery County, Maryland",654,39,608,42,46,25
1400000US24031703100,24031703100,"Census Tract 7031, Montgomery County, Maryland",1541,59,1279,95,262,89
1400000US24031703201,24031703201,"Census Tract 7032.01, Montgomery County, Maryland",2319,68,2121,118,198,106
1400000US24031703202,24031703202,"Census Tract 7032.02, Montgomery County, Maryland",2191,38,1844,100,347,98
1400000US24031703206,24031703206,"Census Tract 7032.06, Montgomery County, Maryland",1352,72,1011,82,341,98
1400000US24031703207,24031703207,"Census Tract 7032.07, Montgomery County, Maryland",1776,76,534,71,1242,80
1400000US24031703208,24031703208,"Census Tract 7032.08, Montgomery County, Maryland",1629,73,1505,98,124,74
1400000US24031703209,24031703209,"Census Tract 7032.09, Montgomery County, Maryland",2115,127,1057,152,1058,167
1400000US24031703210,24031703210,"Census Tract 7032.10, Montgomery County, Maryland",1061,43,901,83,160,80
1400000US24031703212,24031703212,"Census Tract 7032.12, Montgomery County, Maryland",2770,159,1982,166,788,210
1400000US24031703213,24031703213,"Census Tract 7032.13, Montgomery County, Maryland",2157,118,446,166,1711,204
1400000US24031703214,24031703214,"Census Tract 7032.14, Montgomery County, Maryland",2432,89,508,117,1924,136
1400000US24031703215,24031703215,"Census Tract 7032.15, Montgomery County, Maryland",1061,81,588,89,473,111
1400000US24031703216,24031703216,"Census Tract 7032.16, Montgomery County, Maryland",1974,108,1706,125,268,105
1400000US24031703218,24031703218,"Census Tract 7032.18, Montgomery County, Maryland",1383,117,1105,121,278,98
1400000US24031703219,24031703219,"Census Tract 7032.19, Montgomery County, Maryland",2208,135,1813,173,395,125
1400000US24031703220,24031703220,"Census Tract 7032.20, Montgomery County, Maryland",2040,49,1247,126,793,125
1400000US24031703221,24031703221,"Census Tract 7032.21, Montgomery County, Maryland",1777,87,1608,122,169,88
1400000US24031703301,24031703301,"Census Tract 7033.01, Montgomery County, Maryland",1391,25,1125,100,266,102
1400000US24031703302,24031703302,"Census Tract 7033.02, Montgomery County, Maryland",1115,67,769,119,346,112
1400000US24031703401,24031703401,"Census Tract 7034.01, Montgomery County, Maryland",1416,84,1148,109,268,88
1400000US24031703402,24031703402,"Census Tract 7034.02, Montgomery County, Maryland",994,62,922,80,72,54
1400000US24031703403,24031703403,"Census Tract 7034.03, Montgomery County, Maryland",966,56,730,70,236,69
1400000US24031703404,24031703404,"Census Tract 7034.04, Montgomery County, Maryland",813,52,611,61,202,71
1400000US24031703501,24031703501,"Census Tract 7035.01, Montgomery County, Maryland",1990,85,1124,120,866,138
1400000US24031703502,24031703502,"Census Tract 7035.02, Montgomery County, Maryland",1171,56,830,78,341,74
1400000US24031703601,24031703601,"Census Tract 7036.01, Montgomery County, Maryland",1724,75,1260,101,464,98
1400000US24031703602,24031703602,"Census Tract 7036.02, Montgomery County, Maryland",1025,43,901,65,124,62
1400000US24031703701,24031703701,"Census Tract 7037.01, Montgomery County, Maryland",1078,69,924,109,154,85
1400000US24031703702,24031703702,"Census Tract 7037.02, Montgomery County, Maryland",1199,55,1014,86,185,78
1400000US24031703800,24031703800,"Census Tract 7038, Montgomery County, Maryland",1189,67,416,83,773,100
1400000US24031703901,24031703901,"Census Tract 7039.01, Montgomery County, Maryland",1060,52,902,71,158,72
1400000US24031703902,24031703902,"Census Tract 7039.02, Montgomery County, Maryland",2634,109,1607,200,1027,187
1400000US24031704000,24031704000,"Census Tract 7040, Montgomery County, Maryland",2685,104,1579,149,1106,168
1400000US24031704100,24031704100,"Census Tract 7041, Montgomery County, Maryland",1618,58,1479,62,139,53
1400000US24031704200,24031704200,"Census Tract 7042, Montgomery County, Maryland",720,48,438,50,282,47
1400000US24031704300,24031704300,"Census Tract 7043, Montgomery County, Maryland",1372,48,1210,67,162,62
1400000US24031704401,24031704401,"Census Tract 7044.01, Montgomery County, Maryland",1046,61,848,75,198,86
1400000US24031704403,24031704403,"Census Tract 7044.03, Montgomery County, Maryland",1069,45,769,105,300,88
1400000US24031704404,24031704404,"Census Tract 7044.04, Montgomery County, Maryland",2093,120,1713,123,380,101
1400000US24031704501,24031704501,"Census Tract 7045.01, Montgomery County, Maryland",1236,43,1028,79,208,70
1400000US24031704502,24031704502,"Census Tract 7045.02, Montgomery County, Maryland",862,66,821,66,41,24
1400000US24031704503,24031704503,"Census Tract 7045.03, Montgomery County, Maryland",1335,50,1022,85,313,79
1400000US24031704600,24031704600,"Census Tract 7046, Montgomery County, Maryland",1973,85,1398,95,575,116
1400000US24031704700,24031704700,"Census Tract 7047, Montgomery County, Maryland",1389,32,1212,71,177,61
1400000US24031704803,24031704803,"Census Tract 7048.03, Montgomery County, Maryland",2000,89,523,91,1477,101
1400000US24031704804,24031704804,"Census Tract 7048.04, Montgomery County, Maryland",969,67,422,76,547,87
1400000US24031704805,24031704805,"Census Tract 7048.05, Montgomery County, Maryland",1083,105,173,58,910,118
1400000US24031704806,24031704806,"Census Tract 7048.06, Montgomery County, Maryland",1800,64,199,64,1601,91
1400000US24031705000,24031705000,"Census Tract 7050, Montgomery County, Maryland",1634,112,1036,109,598,110
1400000US24031705100,24031705100,"Census Tract 7051, Montgomery County, Maryland",1973,50,1614,78,359,72
1400000US24031705200,24031705200,"Census Tract 7052, Montgomery County, Maryland",1170,31,1059,50,111,43
1400000US24031705300,24031705300,"Census Tract 7053, Montgomery County, Maryland",668,30,648,28,20,10
1400000US24031705400,24031705400,"Census Tract 7054, Montgomery County, Maryland",1011,46,955,54,56,25
1400000US24031705501,24031705501,"Census Tract 7055.01, Montgomery County, Maryland",1579,68,534,86,1045,91
1400000US24031705502,24031705502,"Census Tract 7055.02, Montgomery County, Maryland",1486,73,1287,93,199,83
1400000US24031705601,24031705601,"Census Tract 7056.01, Montgomery County, Maryland",971,66,934,69,37,24
1400000US24031705602,24031705602,"Census Tract 7056.02, Montgomery County, Maryland",2839,137,1129,160,1710,203
1400000US24031705701,24031705701,"Census Tract 7057.01, Montgomery County, Maryland",1717,91,1227,102,490,97
1400000US24031705702,24031705702,"Census Tract 7057.02, Montgomery County, Maryland",1679,79,1516,89,163,62
1400000US24031705800,24031705800,"Census Tract 7058, Montgomery County, Maryland",2316,50,1917,122,399,126
1400000US24031705901,24031705901,"Census Tract 7059.01, Montgomery County, Maryland",1436,109,1347,107,89,49
1400000US24031705902,24031705902,"Census Tract 7059.02, Montgomery County, Maryland",1529,50,1347,82,182,83
1400000US24031705903,24031705903,"Census Tract 7059.03, Montgomery County, Maryland",1575,28,1447,60,128,53
1400000US24031706005,24031706005,"Census Tract 7060.05, Montgomery County, Maryland",1609,72,1406,98,203,69
1400000US24031706007,24031706007,"Census Tract 7060.07, Montgomery County, Maryland",2361,62,2219,82,142,74
1400000US24031706008,24031706008,"Census Tract 7060.08, Montgomery County, Maryland",1767,67,1710,74,57,33
1400000US24031706009,24031706009,"Census Tract 7060.09, Montgomery County, Maryland",1860,59,1746,73,114,56
1400000US24031706010,24031706010,"Census Tract 7060.10, Montgomery County, Maryland",1066,51,879,100,187,86
1400000US24031706011,24031706011,"Census Tract 7060.11, Montgomery County, Maryland",1773,83,1630,102,143,81
1400000US24031706012,24031706012,"Census Tract 7060.12, Montgomery County, Maryland",1741,114,1118,152,623,156
1400000US24031706013,24031706013,"Census Tract 7060.13, Montgomery County, Maryland",903,57,810,62,93,63
1400000US24033800102,24033800102,"Census Tract 8001.02, Prince George's County, Maryland",1196,101,515,88,681,112
1400000US24033800103,24033800103,"Census Tract 8001.03, Prince George's County, Maryland",851,73,181,69,670,90
1400000US24033800105,24033800105,"Census Tract 8001.05, Prince George's County, Maryland",1307,78,1020,124,287,108
1400000US24033800106,24033800106,"Census Tract 8001.06, Prince George's County, Maryland",1060,76,921,85,139,56
1400000US24033800108,24033800108,"Census Tract 8001.08, Prince George's County, Maryland",1340,139,340,95,1000,145
1400000US24033800109,24033800109,"Census Tract 8001.09, Prince George's County, Maryland",1363,81,474,119,889,129
1400000US24033800203,24033800203,"Census Tract 8002.03, Prince George's County, Maryland",1496,68,1442,76,54,38
1400000US24033800206,24033800206,"Census Tract 8002.06, Prince George's County, Maryland",1436,102,879,123,557,123
1400000US24033800208,24033800208,"Census Tract 8002.08, Prince George's County, Maryland",2493,135,1720,152,773,141
1400000US24033800209,24033800209,"Census Tract 8002.09, Prince George's County, Maryland",1512,97,150,40,1362,103
1400000US24033800210,24033800210,"Census Tract 8002.10, Prince George's County, Maryland",1188,88,153,43,1035,95
1400000US24033800211,24033800211,"Census Tract 8002.11, Prince George's County, Maryland",1281,83,252,49,1029,92
1400000US24033800212,24033800212,"Census Tract 8002.12, Prince George's County, Maryland",1539,128,1079,130,460,108
1400000US24033800213,24033800213,"Census Tract 8002.13, Prince George's County, Maryland",1651,137,1046,147,605,149
1400000US24033800214,24033800214,"Census Tract 8002.14, Prince George's County, Maryland",1134,47,213,64,921,88
1400000US24033800215,24033800215,"Census Tract 8002.15, Prince George's County, Maryland",911,118,485,121,426,162
1400000US24033800401,24033800401,"Census Tract 8004.01, Prince George's County, Maryland",912,30,871,36,41,26
1400000US24033800402,24033800402,"Census Tract 8004.02, Prince George's County, Maryland",1764,90,1619,101,145,75
1400000US24033800403,24033800403,"Census Tract 8004.03, Prince George's County, Maryland",1294,44,1255,52,39,36
1400000US24033800408,24033800408,"Census Tract 8004.08, Prince George's County, Maryland",2133,87,2020,121,113,88
1400000US24033800409,24033800409,"Census Tract 8004.09, Prince George's County, Maryland",2079,97,1914,117,165,84
1400000US24033800410,24033800410,"Census Tract 8004.10, Prince George's County, Maryland",1638,111,1558,116,80,48
1400000US24033800411,24033800411,"Census Tract 8004.11, Prince George's County, Maryland",1432,42,820,97,612,104
1400000US24033800412,24033800412,"Census Tract 8004.12, Prince George's County, Maryland",1150,81,644,103,506,103
1400000US24033800413,24033800413,"Census Tract 8004.13, Prince George's County, Maryland",1328,100,676,97,652,83
1400000US24033800504,24033800504,"Census Tract 8005.04, Prince George's County, Maryland",1723,60,1520,110,203,91
1400000US24033800505,24033800505,"Census Tract 8005.05, Prince George's County, Maryland",892,61,783,69,109,54
1400000US24033800507,24033800507,"Census Tract 8005.07, Prince George's County, Maryland",1082,94,590,94,492,97
1400000US24033800509,24033800509,"Census Tract 8005.09, Prince George's County, Maryland",3629,114,3289,174,340,150
1400000US24033800511,24033800511,"Census Tract 8005.11, Prince George's County, Maryland",1866,79,1581,117,285,103
1400000US24033800513,24033800513,"Census Tract 8005.13, Prince George's County, Maryland",1775,97,1646,113,129,67
1400000US24033800514,24033800514,"Census Tract 8005.14, Prince George's County, Maryland",1525,101,1415,136,110,91
1400000US24033800515,24033800515,"Census Tract 8005.15, Prince George's County, Maryland",1548,54,1236,105,312,110
1400000US24033800516,24033800516,"Census Tract 8005.16, Prince George's County, Maryland",1544,95,1088,120,456,103
1400000US24033800517,24033800517,"Census Tract 8005.17, Prince George's County, Maryland",1675,81,1590,96,85,66
1400000US24033800518,24033800518,"Census Tract 8005.18, Prince George's County, Maryland",1054,54,990,71,64,49
1400000US24033800519,24033800519,"Census Tract 8005.19, Prince George's County, Maryland",1347,76,1133,120,214,109
1400000US24033800520,24033800520,"Census Tract 8005.20, Prince George's County, Maryland",856,63,627,64,229,55
1400000US24033800601,24033800601,"Census Tract 8006.01, Prince George's County, Maryland",637,64,564,66,73,46
1400000US24033800604,24033800604,"Census Tract 8006.04, Prince George's County, Maryland",523,60,523,60,0,12
1400000US24033800605,24033800605,"Census Tract 8006.05, Prince George's County, Maryland",1441,70,1285,83,156,63
1400000US24033800606,24033800606,"Census Tract 8006.06, Prince George's County, Maryland",2524,96,1819,182,705,189
1400000US24033800607,24033800607,"Census Tract 8006.07, Prince George's County, Maryland",1952,83,1682,108,270,112
1400000US24033800608,24033800608,"Census Tract 8006.08, Prince George's County, Maryland",1239,81,1135,84,104,66
1400000US24033800701,24033800701,"Census Tract 8007.01, Prince George's County, Maryland",1877,100,1783,109,94,57
1400000US24033800704,24033800704,"Census Tract 8007.04, Prince George's County, Maryland",1900,104,1321,133,579,140
1400000US24033800705,24033800705,"Census Tract 8007.05, Prince George's County, Maryland",1449,49,1220,113,229,105
1400000US24033800706,24033800706,"Census Tract 8007.06, Prince George's County, Maryland",1254,20,1138,89,116,86
1400000US24033800707,24033800707,"Census Tract 8007.07, Prince George's County, Maryland",1100,117,819,115,281,104
1400000US24033800800,24033800800,"Census Tract 8008, Prince George's County, Maryland",1158,95,1091,97,67,42
1400000US24033800900,24033800900,"Census Tract 8009, Prince George's County, Maryland",545,59,450,51,95,39
1400000US24033801003,24033801003,"Census Tract 8010.03, Prince George's County, Maryland",1534,108,1371,108,163,82
1400000US24033801004,24033801004,"Census Tract 8010.04, Prince George's County, Maryland",1472,91,1304,123,168,95
1400000US24033801005,24033801005,"Census Tract 8010.05, Prince George's County, Maryland",1211,83,1168,88,43,36
1400000US24033801006,24033801006,"Census Tract 8010.06, Prince George's County, Maryland",1265,79,1163,83,102,64
1400000US24033801104,24033801104,"Census Tract 8011.04, Prince George's County, Maryland",1065,143,0,12,1065,143
1400000US24033801207,24033801207,"Census Tract 8012.07, Prince George's County, Maryland",1374,91,1119,119,255,103
1400000US24033801208,24033801208,"Census Tract 8012.08, Prince George's County, Maryland",1344,80,1302,90,42,37
1400000US24033801209,24033801209,"Census Tract 8012.09, Prince George's County, Maryland",1510,72,1444,89,66,50
1400000US24033801210,24033801210,"Census Tract 8012.10, Prince George's County, Maryland",1474,85,1331,129,143,105
1400000US24033801211,24033801211,"Census Tract 8012.11, Prince George's County, Maryland",1058,46,952,85,106,75
1400000US24033801212,24033801212,"Census Tract 8012.12, Prince George's County, Maryland",1154,32,983,74,171,66
1400000US24033801213,24033801213,"Census Tract 8012.13, Prince George's County, Maryland",1217,106,1164,107,53,37
1400000US24033801214,24033801214,"Census Tract 8012.14, Prince George's County, Maryland",1615,100,1206,114,409,98
1400000US24033801215,24033801215,"Census Tract 8012.15, Prince George's County, Maryland",767,71,651,66,116,75
1400000US24033801216,24033801216,"Census Tract 8012.16, Prince George's County, Maryland",1286,70,1230,81,56,49
1400000US24033801217,24033801217,"Census Tract 8012.17, Prince George's County, Maryland",1123,76,939,119,184,111
1400000US24033801302,24033801302,"Census Tract 8013.02, Prince George's County, Maryland",905,55,826,59,79,39
1400000US24033801305,24033801305,"Census Tract 8013.05, Prince George's County, Maryland",1921,78,1802,96,119,62
1400000US24033801307,24033801307,"Census Tract 8013.07, Prince George's County, Maryland",1395,43,1218,73,177,65
1400000US24033801308,24033801308,"Census Tract 8013.08, Prince George's County, Maryland",1158,67,1052,85,106,57
1400000US24033801309,24033801309,"Census Tract 8013.09, Prince George's County, Maryland",1268,67,1125,94,143,76
1400000US24033801310,24033801310,"Census Tract 8013.10, Prince George's County, Maryland",2077,140,1980,143,97,69
1400000US24033801311,24033801311,"Census Tract 8013.11, Prince George's County, Maryland",2023,115,1796,138,227,120
1400000US24033801312,24033801312,"Census Tract 8013.12, Prince George's County, Maryland",1261,57,1156,87,105,74
1400000US24033801313,24033801313,"Census Tract 8013.13, Prince George's County, Maryland",1139,73,912,100,227,100
1400000US24033801404,24033801404,"Census Tract 8014.04, Prince George's County, Maryland",1886,151,1154,162,732,177
1400000US24033801405,24033801405,"Census Tract 8014.05, Prince George's County, Maryland",1563,61,857,118,706,126
1400000US24033801406,24033801406,"Census Tract 8014.06, Prince George's County, Maryland",1249,107,621,122,628,115
1400000US24033801407,24033801407,"Census Tract 8014.07, Prince George's County, Maryland",2234,96,1833,156,401,147
1400000US24033801408,24033801408,"Census Tract 8014.08, Prince George's County, Maryland",1466,116,619,128,847,144
1400000US24033801409,24033801409,"Census Tract 8014.09, Prince George's County, Maryland",1059,83,623,100,436,106
1400000US24033801410,24033801410,"Census Tract 8014.10, Prince George's County, Maryland",1210,65,1174,80,36,55
1400000US24033801411,24033801411,"Census Tract 8014.11, Prince George's County, Maryland",1134,51,991,77,143,62
1400000US24033801500,24033801500,"Census Tract 8015, Prince George's County, Maryland",1019,103,870,111,149,70
1400000US24033801600,24033801600,"Census Tract 8016, Prince George's County, Maryland",910,107,322,90,588,123
1400000US24033801701,24033801701,"Census Tract 8017.01, Prince George's County, Maryland",1539,91,704,122,835,119
1400000US24033801702,24033801702,"Census Tract 8017.02, Prince George's County, Maryland",1695,88,381,91,1314,115
1400000US24033801704,24033801704,"Census Tract 8017.04, Prince George's County, Maryland",2374,91,754,177,1620,181
1400000US24033801706,24033801706,"Census Tract 8017.06, Prince George's County, Maryland",576,38,278,53,298,63
1400000US24033801707,24033801707,"Census Tract 8017.07, Prince George's County, Maryland",2026,159,629,125,1397,170
1400000US24033801708,24033801708,"Census Tract 8017.08, Prince George's County, Maryland",1272,79,481,88,791,94
1400000US24033801801,24033801801,"Census Tract 8018.01, Prince George's County, Maryland",848,37,269,63,579,67
1400000US24033801802,24033801802,"Census Tract 8018.02, Prince George's County, Maryland",1461,145,912,145,549,146
1400000US24033801804,24033801804,"Census Tract 8018.04, Prince George's County, Maryland",773,34,703,49,70,44
1400000US24033801805,24033801805,"Census Tract 8018.05, Prince George's County, Maryland",1063,118,396,100,667,128
1400000US24033801807,24033801807,"Census Tract 8018.07, Prince George's County, Maryland",1895,143,841,165,1054,170
1400000US24033801808,24033801808,"Census Tract 8018.08, Prince George's County, Maryland",1434,96,533,74,901,97
1400000US24033801901,24033801901,"Census Tract 8019.01, Prince George's County, Maryland",1685,94,1591,114,94,64
1400000US24033801904,24033801904,"Census Tract 8019.04, Prince George's County, Maryland",1263,67,785,78,478,81
1400000US24033801905,24033801905,"Census Tract 8019.05, Prince George's County, Maryland",2135,108,1422,134,713,149
1400000US24033801906,24033801906,"Census Tract 8019.06, Prince George's County, Maryland",662,70,366,57,296,70
1400000US24033801907,24033801907,"Census Tract 8019.07, Prince George's County, Maryland",1514,84,778,118,736,120
1400000US24033801908,24033801908,"Census Tract 8019.08, Prince George's County, Maryland",1251,128,203,68,1048,145
1400000US24033802001,24033802001,"Census Tract 8020.01, Prince George's County, Maryland",2062,160,713,134,1349,186
1400000US24033802002,24033802002,"Census Tract 8020.02, Prince George's County, Maryland",1418,85,1014,81,404,84
1400000US24033802103,24033802103,"Census Tract 8021.03, Prince George's County, Maryland",1102,88,993,97,109,71
1400000US24033802104,24033802104,"Census Tract 8021.04, Prince George's County, Maryland",819,91,298,63,521,103
1400000US24033802106,24033802106,"Census Tract 8021.06, Prince George's County, Maryland",1500,111,561,101,939,140
1400000US24033802107,24033802107,"Census Tract 8021.07, Prince George's County, Maryland",1450,90,470,110,980,111
1400000US24033802201,24033802201,"Census Tract 8022.01, Prince George's County, Maryland",786,59,711,67,75,40
1400000US24033802203,24033802203,"Census Tract 8022.03, Prince George's County, Maryland",1563,127,1061,141,502,143
1400000US24033802204,24033802204,"Census Tract 8022.04, Prince George's County, Maryland",2097,132,1978,146,119,87
1400000US24033802301,24033802301,"Census Tract 8023.01, Prince George's County, Maryland",1270,135,1182,138,88,48
1400000US24033802404,24033802404,"Census Tract 8024.04, Prince George's County, Maryland",1644,114,412,109,1232,143
1400000US24033802405,24033802405,"Census Tract 8024.05, Prince George's County, Maryland",1702,70,675,113,1027,124
1400000US24033802406,24033802406,"Census Tract 8024.06, Prince George's County, Maryland",838,80,271,67,567,109
1400000US24033802407,24033802407,"Census Tract 8024.07, Prince George's County, Maryland",1821,99,414,93,1407,132
1400000US24033802408,24033802408,"Census Tract 8024.08, Prince George's County, Maryland",610,72,231,54,379,79
1400000US24033802501,24033802501,"Census Tract 8025.01, Prince George's County, Maryland",1340,89,587,108,753,110
1400000US24033802502,24033802502,"Census Tract 8025.02, Prince George's County, Maryland",852,66,649,94,203,85
1400000US24033802600,24033802600,"Census Tract 8026, Prince George's County, Maryland",1102,79,728,75,374,89
1400000US24033802700,24033802700,"Census Tract 8027, Prince George's County, Maryland",811,110,542,89,269,79
1400000US24033802803,24033802803,"Census Tract 8028.03, Prince George's County, Maryland",1742,145,954,140,788,125
1400000US24033802804,24033802804,"Census Tract 8028.04, Prince George's County, Maryland",2162,105,1269,135,893,143
1400000US24033802805,24033802805,"Census Tract 8028.05, Prince George's County, Maryland",1690,72,1198,109,492,108
1400000US24033802901,24033802901,"Census Tract 8029.01, Prince George's County, Maryland",1433,179,729,173,704,149
1400000US24033803001,24033803001,"Census Tract 8030.01, Prince George's County, Maryland",1021,78,519,82,502,101
1400000US24033803002,24033803002,"Census Tract 8030.02, Prince George's County, Maryland",1167,74,846,102,321,90
1400000US24033803100,24033803100,"Census Tract 8031, Prince George's County, Maryland",966,88,513,99,453,100
1400000US24033803200,24033803200,"Census Tract 8032, Prince George's County, Maryland",1139,61,239,70,900,85
1400000US24033803300,24033803300,"Census Tract 8033, Prince George's County, Maryland",1561,84,1072,140,489,115
1400000US24033803401,24033803401,"Census Tract 8034.01, Prince George's County, Maryland",415,51,319,77,96,63
1400000US24033803402,24033803402,"Census Tract 8034.02, Prince George's County, Maryland",1751,79,907,137,844,149
