GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
1400000US24031701216,24031701216,"Census Tract 7012.16, Montgomery County, Maryland",2139,151,916,147,1223,187
1400000US24031701218,24031701218,"Census Tract 7012.18, Montgomery County, Maryland",1242,120,150,53,1092,131
1400000US24031701219,24031701219,"Census Tract 7012.19, Montgomery County, Maryland",1143,104,27,23,1116,106
1400000US24031701220,24031701220,"Census Tract 7012.20, Montgomery County, Maryland",1239,66,1210,68,29,36
1400000US24031701221,24031701221,"Census Tract 7012.21, Montgomery County, Maryland",1623,52,751,75,872,67
1400000US24031701303,24031701303,"Census Tract 7013.03, Montgomery County, Maryland",1300,40,1200,71,100,56
1400000US24031701304,24031701304,"Census Tract 7013.04, Montgomery County, Maryland",2035,84,1910,111,125,94
1400000US24031701306,24031701306,"Census Tract 7013.06, Montgomery County, Maryland",997,16,988,21,9,14
1400000US24031701307,24031701307,"Census Tract 7013.07, Montgomery County, Maryland",1149,43,1087,54,62,41
1400000US24031701308,24031701308,"Census Tract 7013.08, Montgomery County, Maryland",1001,59,924,64,77,44
1400000US24031701312,24031701312,"Census Tract 7013.12, Montgomery County, Maryland",2082,36,1816,116,266,120
1400000US24031701313,24031701313,"Census Tract 7013.13, Montgomery County, Maryland",1257,18,1075,86,182,87
1400000US24031701314,24031701314,"Census Tract 7013.14, Montgomery County, Maryland",1003,84,897,92,106,63
1400000US24031701315,24031701315,"Census Tract 7013.15, Montgomery County, Maryland",1731,35,1356,108,375,106
1400000US24031701316,24031701316,"Census Tract 7013.16, Montgomery County, Maryland",2075,132,1633,115,442,102
1400000US24031701317,24031701317,"Census Tract 7013.17, Montgomery County, Maryland",1426,25,1330,74,96,73
1400000US24031701407,24031701407,"Census Tract 7014.07, Montgomery County, Maryland",1874,55,1708,92,166,78
1400000US24031701408,24031701408,"Census Tract 7014.08, Montgomery County, Maryland",2067,50,1795,145,272,154
1400000US24031701409,24031701409,"Census Tract 7014.09, Montgomery County, Maryland",1376,32,1356,36,20,22
1400000US24031701410,24031701410,"Census Tract 7014.10, Montgomery County, Maryland",2472,134,1845,187,627,173
1400000US24031701414,24031701414,"Census Tract 7014.14, Montgomery County, Maryland",2587,139,1656,167,931,186
1400000US24031701415,24031701415,"Census Tract 7014.15, Montgomery County, Maryland",2403,121,2234,123,169,64
1400000US24031701417,24031701417,"Census Tract 7014.17, Montgomery County, Maryland",2552,155,753,142,1799,162
1400000US24031701418,24031701418,"Census Tract 7014.18, Montgomery County, Maryland",1046,89,983,101,63,61
1400000US24031701420,24031701420,"Census Tract 7014.20, Montgomery County, Maryland",3082,152,1805,169,1277,187
1400000US24031701421,24031701421,"Census Tract 7014.21, Montgomery County, Maryland",519,67,428,82,91,73
1400000US24031701422,24031701422,"Census Tract 7014.22, Montgomery County, Maryland",973,158,0,95,973,158
1400000US24031701423,24031701423,"Census Tract 7014.23, Montgomery County, Maryland",1714,82,960,120,754,126
1400000US24031701503,24031701503,"Census Tract 7015.03, Montgomery County, Maryland",2166,90,2067,97,99,55
1400000US24031701505,24031701505,"Census Tract 7015.05, Montgomery County, Maryland",2465,151,1289,131,1176,178
1400000US24031701506,24031701506,"Census Tract 7015.06, Montgomery County, Maryland",1796,51,1650,82,146,67
1400000US24031701507,24031701507,"Census Tract 7015.07, Montgomery County, Maryland",1784,61,1587,79,197,72
1400000US24031701508,24031701508,"Census Tract 7015.08, Montgomery County, Maryland",1555,104,351,118,1204,146
1400000US24031701509,24031701509,"Census Tract 7015.09, Montgomery County, Maryland",2266,122,472,99,1794,141
1400000US24031701601,24031701601,"Census Tract 7016.01, Montgomery County, Maryland",796,22,129,52,667,59
1400000US24031701602,24031701602,"Census Tract 7016.02, Montgomery County, Maryland",1614,112,668,129,946,162
1400000US24031701701,24031701701,"Census Tract 7017.01, Montgomery County, Maryland",1542,100,814,119,728,132
1400000US24031701702,24031701702,"Census Tract 7017.02, Montgomery County, Maryland",998,106,256,94,742,155
1400000US24031701703,24031701703,"Census Tract 7017.03, Montgomery County, Maryland",1299,107,733,87,566,113
1400000US24031701704,24031701704,"Census Tract 7017.04, Montgomery County, Maryland",1063,63,862,86,201,68
1400000US24031701800,24031701800,"Census Tract 7018, Montgomery County, Maryland",1935,102,1104,108,831,115
1400000US24031701900,24031701900,"Census Tract 7019, Montgomery County, Maryland",1209,112,361,111,848,124
1400000US24031702000,24031702000,"Census Tract 7020, Montgomery County, Maryland",1374,106,661,109,713,138
1400000US24031702101,24031702101,"Census Tract 7021.01, Montgomery County, Maryland",1800,68,915,99,885,111
1400000US24031702102,24031702102,"Census Tract 7021.02, Montgomery County, Maryland",998,77,954,78,44,35
1400000US24031702200,24031702200,"Census Tract 7022, Montgomery County, Maryland",1470,48,1352,68,118,62
1400000US24031702301,24031702301,"Census Tract 7023.01, Montgomery County, Maryland",1407,79,422,89,985,115
1400000US24031702302,24031702302,"Census Tract 7023.02, Montgomery County, Maryland",1646,87,924,99,722,118
1400000US24031702401,24031702401,"Census Tract 7024.01, Montgomery County, Maryland",924,69,732,60,192,77
1400000US24031702402,24031702402,"Census Tract 7024.02, Montgomery County, Maryland",1997,109,665,110,1332,150
1400000US24031702500,24031702500,"Census Tract 7025, Montgomery County, Maryland",2955,181,499,162,2456,239
1400000US24031702601,24031702601,"Census Tract 7026.01, Montgomery County, Maryland",2627,120,105,48,2522,131
1400000US24031702602,24031702602,"Census Tract 7026.02, Montgomery County, Maryland",2304,77,514,128,1790,140
1400000US24031702700,24031702700,"Census Tract 7027, Montgomery County, Maryland",2384,141,1106,127,1278,159
1400000US24031702800,24031702800,"Census Tract 7028, Montgomery County, Maryland",2188,152,1125,126,1063,169
1400000US24031702900,24031702900,"Census Tract 7029, Montgomery County, Maryland",2309,74,1553,112,756,133
1400000US24031703000,24031703000,"Census Tract 7030, Montgomery County, Maryland",669,28,640,42,29,28
1400000US24031703100,24031703100,"Census Tract 7031, Montgomery County, Maryland",1528,68,1232,94,296,84
1400000US24031703201,24031703201,"Census Tract 7032.01, Montgomery County, Maryland",2316,79,2044,127,272,112
1400000US24031703202,24031703202,"Census Tract 7032.02, Montgomery County, Maryland",2146,75,1809,126,337,112
1400000US24031703206,24031703206,"Census Tract 7032.06, Montgomery County, Maryland",1268,81,965,84,303,79
1400000US24031703207,24031703207,"Census Tract 7032.07, Montgomery County, Maryland",1642,102,610,71,1032,120
1400000US24031703208,24031703208,"Census Tract 7032.08, Montgomery County, Maryland",1693,59,1584,74,109,55
1400000US24031703209,24031703209,"Census Tract 7032.09, Montgomery County, Maryland",2039,114,1142,138,897,127
1400000US24031703210,24031703210,"Census Tract 7032.10, Montgomery County, Maryland",1070,64,879,69,191,73
1400000US24031703212,24031703212,"Census Tract 7032.12, Montgomery County, Maryland",2738,132,2103,197,635,187
1400000US24031703213,24031703213,"Census Tract 7032.13, Montgomery County, Maryland",2175,120,656,149,1519,165
1400000US24031703214,24031703214,"Census Tract 7032.14, Montgomery County, Maryland",2421,94,379,97,2042,130
1400000US24031703215,24031703215,"Census Tract 7032.15, Montgomery County, Maryland",1136,52,675,72,461,73
1400000US24031703216,24031703216,"Census Tract 7032.16, Montgomery County, Maryland",1932,117,1750,143,182,105
1400000US24031703218,24031703218,"Census Tract 7032.18, Montgomery County, Maryland",1312,117,1031,132,281,113
1400000US24031703219,24031703219,"Census Tract 7032.19, Montgomery County, Maryland",2226,150,1968,145,258,105
1400000US24031703220,24031703220,"Census Tract 7032.20, Montgomery County, Maryland",1954,112,1188,134,766,151
1400000US24031703221,24031703221,"Census Tract 7032.21, Montgomery County, Maryland",1732,101,1527,154,205,109
1400000US24031703301,24031703301,"Census Tract 7033.01, Montgomery County, Maryland",1298,71,1082,110,216,84
1400000US24031703302,24031703302,"Census Tract 7033.02, Montgomery County, Maryland",1104,71,800,110,304,90
1400000US24031703401,24031703401,"Census Tract 7034.01, Montgomery County, Maryland",1408,88,1049,150,359,126
1400000US24031703402,24031703402,"Census Tract 7034.02, Montgomery County, Maryland",1035,61,998,71,37,33
1400000US24031703403,24031703403,"Census Tract 7034.03, Montgomery County, Maryland",952,75,807,93,145,75
1400000US24031703404,24031703404,"Census Tract 7034.04, Montgomery County, Maryland",786,59,686,70,100,57
1400000US24031703501,24031703501,"Census Tract 7035.01, Montgomery County, Maryland",1934,96,1135,114,799,130
1400000US24031703502,24031703502,"Census Tract 7035.02, Montgomery County, Maryland",1207,34,811,85,396,84
1400000US24031703601,24031703601,"Census Tract 7036.01, Montgomery County, Maryland",1753,67,1369,116,384,113
1400000US24031703602,24031703602,"Census Tract 7036.02, Montgomery County, Maryland",1037,37,939,65,98,60
1400000US24031703701,24031703701,"Census Tract 7037.01, Montgomery County, Maryland",1078,62,948,76,130,79
1400000US24031703702,24031703702,"Census Tract 7037.02, Montgomery County, Maryland",1241,45,1008,93,233,88
1400000US24031703800,24031703800,"Census Tract 7038, Montgomery County, Maryland",1177,74,353,82,824,99
1400000US24031703901,24031703901,"Census Tract 7039.01, Montgomery County, Maryland",1091,40,920,80,171,73
1400000US24031703902,24031703902,"Census Tract 7039.02, Montgomery County, Maryland",2540,116,1768,187,772,172
1400000US24031704000,24031704000,"Census Tract 7040, Montgomery County, Maryland",2577,125,1598,167,979,195
1400000US24031704100,24031704100,"Census Tract 7041, Montgomery County, Maryland",1630,85,1500,84,130,50
1400000US24031704200,24031704200,"Census Tract 7042, Montgomery County, Maryland",761,42,480,46,281,42
1400000US24031704300,24031704300,"Census Tract 7043, Montgomery County, Maryland",1312,70,1191,94,121,61
1400000US24031704401,24031704401,"Census Tract 7044.01, Montgomery County, Maryland",1095,48,894,79,201,92
1400000US24031704403,24031704403,"Census Tract 7044.03, Montgomery County, Maryland",1049,32,721,113,328,119
1400000US24031704404,24031704404,"Census Tract 7044.04, Montgomery County, Maryland",2133,132,1716,145,417,120
1400000US24031704501,24031704501,"Census Tract 7045.01, Montgomery County, Maryland",1219,52,1023,78,196,66
1400000US24031704502,24031704502,"Census Tract 7045.02, Montgomery County, Maryland",909,70,892,70,17,17
1400000US24031704503,24031704503,"Census Tract 7045.03, Montgomery County, Maryland",1349,37,1143,62,206,67
1400000US24031704600,24031704600,"Census Tract 7046, Montgomery County, Maryland",1966,79,1457,95,509,111
1400000US24031704700,24031704700,"Census Tract 7047, Montgomery County, Maryland",1312,56,1195,74,117,52
1400000US24031704803,24031704803,"Census Tract 7048.03, Montgomery County, Maryland",1937,90,561,112,1376,131
1400000US24031704804,24031704804,"Census Tract 7048.04, Montgomery County, Maryland",850,93,369,92,481,107
1400000US24031704805,24031704805,"Census Tract 7048.05, Montgomery County, Maryland",1058,126,163,69,895,139
1400000US24031704806,24031704806,"Census Tract 7048.06, Montgomery County, Maryland",1679,119,173,72,1506,121
1400000US24031705000,24031705000,"Census Tract 7050, Montgomery County, Maryland",1745,105,1083,127,662,112
1400000US24031705100,24031705100,"Census Tract 7051, Montgomery County, Maryland",1917,64,1613,83,304,73
1400000US24031705200,24031705200,"Census Tract 7052, Montgomery County, Maryland",1142,46,1032,55,110,42
1400000US24031705300,24031705300,"Census Tract 7053, Montgomery County, Maryland",671,28,646,33,25,14
1400000US24031705400,24031705400,"Census Tract 7054, Montgomery County, Maryland",970,40,939,47,31,20
1400000US24031705501,24031705501,"Census Tract 7055.01, Montgomery County, Maryland",1602,63,508,86,1094,96
1400000US24031705502,24031705502,"Census Tract 7055.02, Montgomery County, Maryland",1449,82,1261,95,188,63
1400000US24031705601,24031705601,"Census Tract 7056.01, Montgomery County, Maryland",1003,62,906,82,97,65
1400000US24031705602,24031705602,"Census Tract 7056.02, Montgomery County, Maryland",2949,104,1296,189,1653,188
1400000US24031705701,24031705701,"Census Tract 7057.01, Montgomery County, Maryland",1579,119,1190,88,389,100
1400000US24031705702,24031705702,"Census Tract 7057.02, Montgomery County, Maryland",1697,84,1537,94,160,57
1400000US24031705800,24031705800,"Census Tract 7058, Montgomery County, Maryland",2287,72,1931,111,356,112
1400000US24031705901,24031705901,"Census Tract 7059.01, Montgomery County, Maryland",1413,104,1302,99,111,61
1400000US24031705902,24031705902,"Census Tract 7059.02, Montgomery County, Maryland",1519,49,1271,106,248,106
1400000US24031705903,24031705903,"Census Tract 7059.03, Montgomery County, Maryland",1546,47,1429,70,117,64
1400000US24031706005,24031706005,"Census Tract 7060.05, Montgomery County, Maryland",1504,96,1333,89,171,61
1400000US24031706007,24031706007,"Census Tract 7060.07, Montgomery County, Maryland",2321,83,2198,103,123,66
1400000US24031706008,24031706008,"Census Tract 7060.08, Montgomery County, Maryland",1768,66,1690,69,78,56
1400000US24031706009,24031706009,"Census Tract 7060.09, Montgomery County, Maryland",1857,48,1781,68,76,45
1400000US24031706010,24031706010,"Census Tract 7060.10, Montgomery County, Maryland",1094,33,931,85,163,81
1400000US24031706011,24031706011,"Census Tract 7060.11, Montgomery County, Maryland",1798,97,1735,115,63,53
1400000US24031706012,24031706012,"Census Tract 7060.12, Montgomery County, Maryland",1793,114,1186,176,607,168
1400000US24031706013,24031706013,"Census Tract 7060.13, Montgomery County, Maryland",947,35,898,56,49,47
1400000US24033800102,24033800102,"Census Tract 8001.02, Prince George's County, Maryland",1348,111,575,100,773,125
1400000US24033800103,24033800103,"Census Tract 8001.03, Prince George's County, Maryland",900,71,184,60,716,79
1400000US24033800105,24033800105,"Census Tract 8001.05, Prince George's County, Maryland",1404,86,1119,127,285,115
1400000US24033800106,24033800106,"Census Tract 8001.06, Prince George's County, Maryland",1047,89,883,109,164,79
1400000US24033800108,24033800108,"Census Tract 8001.08, Prince George's County, Maryland",1260,147,433,116,827,162
1400000US24033800109,24033800109,"Census Tract 8001.09, Prince George's County, Maryland",1435,95,751,130,684,123
1400000US24033800203,24033800203,"Census Tract 8002.03, Prince George's County, Maryland",1437,73,1401,78,36,26
1400000US24033800206,24033800206,"Census Tract 8002.06, Prince George's County, Maryland",1488,96,844,117,644,121
1400000US24033800208,24033800208,"Census Tract 8002.08, Prince George's County, Maryland",2499,127,1694,136,805,146
1400000US24033800209,24033800209,"Census Tract 8002.09, Prince George's County, Maryland",1587,89,228,62,1359,112
1400000US24033800210,24033800210,"Census Tract 8002.10, Prince George's County, Maryland",1115,112,189,53,926,118
1400000US24033800211,24033800211,"Census Tract 8002.11, Prince George's County, Maryland",1329,85,254,50,1075,93
1400000US24033800212,24033800212,"Census Tract 8002.12, Prince George's County, Maryland",1290,110,1015,123,275,110
1400000US24033800213,24033800213,"Census Tract 8002.13, Prince George's County, Maryland",1629,141,1168,165,461,172
1400000US24033800214,24033800214,"Census Tract 8002.14, Prince George's County, Maryland",1078,77,244,78,834,107
1400000US24033800215,24033800215,"Census Tract 8002.15, Prince George's County, Maryland",936,100,442,86,494,132
1400000US24033800401,24033800401,"Census Tract 8004.01, Prince George's County, Maryland",883,52,802,72,81,57
1400000US24033800402,24033800402,"Census Tract 8004.02, Prince George's County, Maryland",1834,74,1625,102,209,84
1400000US24033800403,24033800403,"Census Tract 8004.03, Prince George's County, Maryland",1307,36,1280,51,27,31
1400000US24033800408,24033800408,"Census Tract 8004.08, Prince George's County, Maryland",2079,76,2034,80,45,35
1400000US24033800409,24033800409,"Census Tract 8004.09, Prince George's County, Maryland",2034,97,1832,131,202,108
1400000US24033800410,24033800410,"Census Tract 8004.10, Prince George's County, Maryland",1568,129,1461,134,107,73
1400000US24033800411,24033800411,"Census Tract 8004.11, Prince George's County, Maryland",1417,44,949,82,468,90
1400000US24033800412,24033800412,"Census Tract 8004.12, Prince George's County, Maryland",1246,101,639,122,607,139
1400000US24033800413,24033800413,"Census Tract 8004.13, Prince George's County, Maryland",1325,133,654,143,671,154
1400000US24033800504,24033800504,"Census Tract 8005.04, Prince George's County, Maryland",1704,62,1531,99,173,85
1400000US24033800505,24033800505,"Census Tract 8005.05, Prince George's County, Maryland",900,69,782,83,118,63
1400000US24033800507,24033800507,"Census Tract 8005.07, Prince George's County, Maryland",1049,125,623,107,426,130
1400000US24033800509,24033800509,"Census Tract 8005.09, Prince George's County, Maryland",3401,107,3176,156,225,132
1400000US24033800511,24033800511,"Census Tract 8005.11, Prince George's County, Maryland",1911,81,1691,106,220,88
1400000US24033800513,24033800513,"Census Tract 8005.13, Prince George's County, Maryland",1750,98,1593,127,157,86
1400000US24033800514,24033800514,"Census Tract 8005.14, Prince George's County, Maryland",1309,99,1257,120,52,60
1400000US24033800515,24033800515,"Census Tract 8005.15, Prince George's County, Maryland",1510,68,1233,102,277,106
1400000US24033800516,24033800516,"Census Tract 8005.16, Prince George's County, Maryland",1588,101,1095,135,493,123
1400000US24033800517,24033800517,"Census Tract 8005.17, Prince George's County, Maryland",1698,66,1647,87,51,59
1400000US24033800518,24033800518,"Census Tract 8005.18, Prince George's County, Maryland",1039,59,1003,55,36,36
1400000US24033800519,24033800519,"Census Tract 8005.19, Prince George's County, Maryland",1339,89,1124,110,215,90
1400000US24033800520,24033800520,"Census Tract 8005.20, Prince George's County, Maryland",880,94,626,111,254,111
1400000US24033800601,24033800601,"Census Tract 8006.01, Prince George's County, Maryland",665,57,643,59,22,21
1400000US24033800604,24033800604,"Census Tract 8006.04, Prince George's County, Maryland",546,62,512,64,34,39
1400000US24033800605,24033800605,"Census Tract 8006.05, Prince George's County, Maryland",1442,79,1250,79,192,71
1400000US24033800606,24033800606,"Census Tract 8006.06, Prince George's County, Maryland",2561,32,1936,214,625,211
1400000US24033800607,24033800607,"Census Tract 8006.07, Prince George's County, Maryland",1988,78,1761,115,227,113
1400000US24033800608,24033800608,"Census Tract 8006.08, Prince George's County, Maryland",1034,80,966,91,68,69
1400000US24033800701,24033800701,"Census Tract 8007.01, Prince George's County, Maryland",1636,109,1546,112,90,52
1400000US24033800704,24033800704,"Census Tract 8007.04, Prince George's County, Maryland",1875,127,1346,188,529,157
1400000US24033800705,24033800705,"Census Tract 8007.05, Prince George's County, Maryland",1356,97,1262,106,94,66
1400000US24033800706,24033800706,"Census Tract 8007.06, Prince George's County, Maryland",1238,36,1106,115,132,112
1400000US24033800707,24033800707,"Census Tract 8007.07, Prince George's County, Maryland",1068,94,832,83,236,80
1400000US24033800800,24033800800,"Census Tract 8008, Prince George's County, Maryland",1204,85,1139,87,65,38
1400000US24033800900,24033800900,"Census Tract 8009, Prince George's County, Maryland",571,69,487,67,84,62
1400000US24033801003,24033801003,"Census Tract 8010.03, Prince George's County, Maryland",1299,96,1222,105,77,55
1400000US24033801004,24033801004,"Census Tract 8010.04, Prince George's County, Maryland",1404,82,1268,134,136,110
1400000US24033801005,24033801005,"Census Tract 8010.05, Prince George's County, Maryland",1235,73,1184,68,51,52
1400000US24033801006,24033801006,"Census Tract 8010.06, Prince George's County, Maryland",1300,66,1257,74,43,44
1400000US24033801104,24033801104,"Census Tract 8011.04, Prince George's County, Maryland",764,120,0,95,764,120
1400000US24033801207,24033801207,"Census Tract 8012.07, Prince George's County, Maryland",1371,94,1156,105,215,100
1400000US24033801208,24033801208,"Census Tract 8012.08, Prince George's County, Maryland",1289,66,1206,95,83,69
1400000US24033801209,24033801209,"Census Tract 8012.09, Prince George's County, Maryland",1471,70,1416,82,55,45
1400000US24033801210,24033801210,"Census Tract 8012.10, Prince George's County, Maryland",1529,27,1398,111,131,106
1400000US24033801211,24033801211,"Census Tract 8012.11, Prince George's County, Maryland",1059,42,932,73,127,68
1400000US24033801212,24033801212,"Census Tract 8012.12, Prince George's County, Maryland",1147,20,997,104,150,100
1400000US24033801213,24033801213,"Census Tract 8012.13, Prince George's County, Maryland",1202,95,1168,92,34,42
1400000US24033801214,24033801214,"Census Tract 8012.14, Prince George's County, Maryland",1634,92,1226,98,408,103
1400000US24033801215,24033801215,"Census Tract 8012.15, Prince George's County, Maryland",764,67,704,69,60,61
1400000US24033801216,24033801216,"Census Tract 8012.16, Prince George's County, Maryland",1259,61,1197,71,62,43
1400000US24033801217,24033801217,"Census Tract 8012.17, Prince George's County, Maryland",1066,85,886,114,180,96
1400000US24033801302,24033801302,"Census Tract 8013.02, Prince George's County, Maryland",945,65,865,84,80,48
1400000US24033801305,24033801305,"Census Tract 8013.05, Prince George's County, Maryland",1860,97,1613,144,247,123
1400000US24033801307,24033801307,"Census Tract 8013.07, Prince George's County, Maryland",1425,29,1235,84,190,81
1400000US24033801308,24033801308,"Census Tract 8013.08, Prince George's County, Maryland",1234,61,1138,83,96,57
1400000US24033801309,24033801309,"Census Tract 8013.09, Prince George's County, Maryland",1289,65,1253,69,36,39
1400000US24033801310,24033801310,"Census Tract 8013.10, Prince George's County, Maryland",2032,131,1918,134,114,92
1400000US24033801311,24033801311,"Census Tract 8013.11, Prince George's County, Maryland",1932,96,1760,123,172,99
1400000US24033801312,24033801312,"Census Tract 8013.12, Prince George's County, Maryland",1278,56,1095,96,183,85
1400000US24033801313,24033801313,"Census Tract 8013.13, Prince George's County, Maryland",1046,104,788,115,258,116
1400000US24033801404,24033801404,"Census Tract 8014.04, Prince George's County, Maryland",1740,133,1213,187,527,134
1400000US24033801405,24033801405,"Census Tract 8014.05, Prince George's County, Maryland",1542,71,790,115,752,103
1400000US24033801406,24033801406,"Census Tract 8014.06, Prince George's County, Maryland",1332,97,672,107,660,116
1400000US24033801407,24033801407,"Census Tract 8014.07, Prince George's County, Maryland",2167,117,1742,160,425,163
1400000US24033801408,24033801408,"Census Tract 8014.08, Prince George's County, Maryland",1630,62,798,173,832,174
1400000US24033801409,24033801409,"Census Tract 8014.09, Prince George's County, Maryland",1054,78,742,124,312,95
1400000US24033801410,24033801410,"Census Tract 8014.10, Prince George's County, Maryland",1189,82,1153,96,36,54
1400000US24033801411,24033801411,"Census Tract 8014.11, Prince George's County, Maryland",1180,26,960,120,220,120
1400000US24033801500,24033801500,"Census Tract 8015, Prince George's County, Maryland",808,73,677,86,131,59
1400000US24033801600,24033801600,"Census Tract 8016, Prince George's County, Maryland",975,113,325,84,650,135
1400000US24033801701,24033801701,"Census Tract 8017.01, Prince George's County, Maryland",1524,113,962,116,562,116
1400000US24033801702,24033801702,"Census Tract 8017.02, Prince George's County, Maryland",1699,81,390,89,1309,116
1400000US24033801704,24033801704,"Census Tract 8017.04, Prince George's County, Maryland",2334,126,809,161,1525,177
1400000US24033801706,24033801706,"Census Tract 8017.06, Prince George's County, Maryland",606,46,340,60,266,54
1400000US24033801707,24033801707,"Census Tract 8017.07, Prince George's County, Maryland",2035,173,621,101,1414,192
1400000US24033801708,24033801708,"Census Tract 8017.08, Prince George's County, Maryland",1201,80,560,85,641,86
1400000US24033801801,24033801801,"Census Tract 8018.01, Prince George's County, Maryland",873,42,218,56,655,68
1400000US24033801802,24033801802,"Census Tract 8018.02, Prince George's County, Maryland",1628,103,973,139,655,137
1400000US24033801804,24033801804,"Census Tract 8018.04, Prince George's County, Maryland",798,31,728,60,70,54
1400000US24033801805,24033801805,"Census Tract 8018.05, Prince George's County, Maryland",1065,104,502,116,563,125
1400000US24033801807,24033801807,"Census Tract 8018.07, Prince George's County, Maryland",1948,127,899,135,1049,174
1400000US24033801808,24033801808,"Census Tract 8018.08, Prince George's County, Maryland",1500,92,521,81,979,110
1400000US24033801901,24033801901,"Census Tract 8019.01, Prince George's County, Maryland",1694,65,1556,104,138,72
1400000US24033801904,24033801904,"Census Tract 8019.04, Prince George's County, Maryland",1203,103,816,97,387,102
1400000US24033801905,24033801905,"Census Tract 8019.05, Prince George's County, Maryland",1910,120,1304,140,606,145
1400000US24033801906,24033801906,"Census Tract 8019.06, Prince George's County, Maryland",716,101,367,73,349,90
1400000US24033801907,24033801907,"Census Tract 8019.07, Prince George's County, Maryland",1649,55,919,128,730,128
1400000US24033801908,24033801908,"Census Tract 8019.08, Prince George's County, Maryland",1457,110,275,96,1182,132
1400000US24033802001,24033802001,"Census Tract 8020.01, Prince George's County, Maryland",2185,146,662,147,1523,175
1400000US24033802002,24033802002,"Census Tract 8020.02, Prince George's County, Maryland",1439,98,1064,103,375,87
1400000US24033802103,24033802103,"Census Tract 8021.03, Prince George's County, Maryland",1094,103,1013,99,81,58
1400000US24033802104,24033802104,"Census Tract 8021.04, Prince George's County, Maryland",831,92,364,85,467,104
1400000US24033802106,24033802106,"Census Tract 8021.06, Prince George's County, Maryland",1646,110,474,98,1172,138
1400000US24033802107,24033802107,"Census Tract 8021.07, Prince George's County, Maryland",1607,92,512,90,1095,125
1400000US24033802201,24033802201,"Census Tract 8022.01, Prince George's County, Maryland",811,60,768,69,43,35
1400000US24033802203,24033802203,"Census Tract 8022.03, Prince George's County, Maryland",1631,129,1054,158,577,161
1400000US24033802204,24033802204,"Census Tract 8022.04, Prince George's County, Maryland",2208,110,2136,123,72,56
1400000US24033802301,24033802301,"Census Tract 8023.01, Prince George's County, Maryland",1324,133,1224,155,100,82
1400000US24033802404,24033802404,"Census Tract 8024.04, Prince George's County, Maryland",1769,99,548,131,1221,150
1400000US24033802405,24033802405,"Census Tract 8024.05, Prince George's County, Maryland",1626,107,709,111,917,119
1400000US24033802406,24033802406,"Census Tract 8024.06, Prince George's County, Maryland",873,66,283,69,590,89
1400000US24033802407,24033802407,"Census Tract 8024.07, Prince George's County, Maryland",1996,60,436,98,1560,107
1400000US24033802408,24033802408,"Census Tract 8024.08, Prince George's County, Maryland",704,87,254,79,450,105
1400000US24033802501,24033802501,"Census Tract 8025.01, Prince George's County, Maryland",1470,62,664,93,806,97
1400000US24033802502,24033802502,"Census Tract 8025.02, Prince George's County, Maryland",888,66,702,90,186,87
1400000US24033802600,24033802600,"Census Tract 8026, Prince George's County, Maryland",1130,74,774,94,356,89
1400000US24033802700,24033802700,"Census Tract 8027, Prince George's County, Maryland",871,129,660,119,211,86
1400000US24033802803,24033802803,"Census Tract 8028.03, Prince George's County, Maryland",1927,160,1067,199,860,141
1400000US24033802804,24033802804,"Census Tract 8028.04, Prince George's County, Maryland",2135,96,1346,133,789,137
1400000US24033802805,24033802805,"Census Tract 8028.05, Prince George's County, Maryland",1685,83,1243,133,442,116
1400000US24033802901,24033802901,"Census Tract 8029.01, Prince George's County, Maryland",1551,150,904,154,647,127
1400000US24033803001,24033803001,"Census Tract 8030.01, Prince George's County, Maryland",977,77,619,87,358,89
1400000US24033803002,24033803002,"Census Tract 8030.02, Prince George's County, Maryland",1185,85,866,128,319,117
1400000US24033803100,24033803100,"Census Tract 8031, Prince George's County, Maryland",929,108,573,102,356,98
1400000US24033803200,24033803200,"Census Tract 8032, Prince George's County, Maryland",1146,55,260,73,886,74
1400000US24033803300,24033803300,"Census Tract 8033, Prince George's County, Maryland",1523,101,1121,142,402,144
1400000US24033803401,24033803401,"Census Tract 8034.01, Prince George's County, Maryland",449,50,331,67,118,59
1400000US24033803402,24033803402,"Census Tract 8034.02, Prince George's County, Maryland",1744,76,925,101,819,126
1400000US24033803508,24033803508,"Census Tract 8035.08, Prince George's County, Maryland",1625,139,688,106,937,139
1400000US24033803509,24033803509,"Census Tract 8035.09, Prince George's County, Maryland",1018,112,98,34,920,116
1400000US24033803512,24033803512,"Census Tract 8035.12, Prince George's County, Maryland",2377,63,1384,146,993,152
1400000US24033803513,24033803513,"Census Tract 8035.13, Prince George's County, Maryland",2030,142,1474,195,556,173
1400000US24033803514,24033803514,"Census Tract 8035.14, Prince George's County, Maryland",1868,147,1107,155,761,158
1400000US24033803516,24033803516,"Census Tract 8035.16, Prince George's County, Maryland",1663,99,1518,121,145,96
1400000US24033803519,24033803519,"Census Tract 8035.19, Prince George's County, Maryland",1326,122,849,103,477,111
1400000US24033803520,24033803520,"Census Tract 8035.20, Prince George's County, Maryland",1369,38,1259,79,110,73
1400000US24033803521,24033803521,"Census Tract 8035.21, Prince George's County, Maryland",1559,142,1169,124,390,122
