GEO_ID_2,Component_1,Component_2
1400000US11001007100,-0.0282398873116,1.32457178289
1400000US11001007403,-4.72177029265e-05,1.48817617303
1400000US11001007408,0.0354700118951,1.955999746
1400000US11001007601,1.6890103773,2.03747925539
1400000US11001007703,0.95170017571,0.588723705559
1400000US11001007806,-1.36955231447,1.13019912188
1400000US11001007901,-0.728209300732,0.580344583372
1400000US11001008302,-0.735218559171,0.830659051873
1400000US11001008702,-1.89060101424,0.735580350882
1400000US11001008904,0.0603779955899,1.45856054758
1400000US11001009203,-0.416510380185,1.24377397988
1400000US11001009302,-2.07338933075,1.01934658709
1400000US11001009504,0.348645994922,1.21934702756
1400000US11001009509,-1.47893798221,0.367446321463
1400000US11001009602,0.916894036771,2.08465061552
1400000US11001009603,0.806889436991,1.98338501291
1400000US11001009604,-1.27408856789,1.24312211976
1400000US11001009700,-0.604483236767,1.27785128799
1400000US11001009802,-1.89959361708,1.28818605952
1400000US11001009807,-0.347042743869,1.34903793249
1400000US11001009904,-1.11719443392,1.60267793253
1400000US11001009906,-1.73917402766,1.07179660748
1400000US11001000202,0.550061557794,-0.699987351985
1400000US11001000300,2.54392906675,-0.260716506924
1400000US11001000501,1.88149837875,1.30937732462
1400000US11001000502,1.06980344562,0.864128813263
1400000US11001000600,2.48603966756,-0.397875648436
1400000US11001000701,1.04518094023,-0.369622659449
1400000US11001000802,-0.0680362981044,0.238478810388
1400000US11001000901,1.08747661084,-4.01850043946
1400000US11001000902,-1.36955507985,-0.125122967175
1400000US11001001001,3.14995140649,-2.79146101047
1400000US11001001100,0.0489712714357,-1.27636565967
1400000US11001001200,1.1344298259,-1.06468785411
1400000US11001001301,0.39357490856,-0.685544236314
1400000US11001001302,5.99329861472,1.0558110026
1400000US11001001402,-0.811476503081,-0.267928900506
1400000US11001001500,1.11497747904,-2.23466782591
1400000US11001001600,-1.14665271279,-0.319374809685
1400000US11001001803,0.354392112522,1.75631804699
1400000US11001001804,1.71989325028,1.90892144825
1400000US11001001901,-0.642144977121,-0.119995866719
1400000US11001002001,-0.960970958404,0.676814690611
1400000US11001002002,-0.188590796932,0.300375675282
1400000US11001002101,0.646924930846,0.499553160776
1400000US11001002102,0.387220256602,1.07220448937
1400000US11001002202,-0.637917401999,0.975279431572
1400000US11001002301,-1.38953980029,0.480092494909
1400000US11001002302,-1.8597170802,0.628373158166
1400000US11001002400,-0.699966995595,0.567431505046
1400000US11001002502,1.14221940299,0.659613401976
1400000US11001002600,-1.66092813862,0.169169523316
1400000US11001002701,2.3790376012,0.0417409666394
1400000US11001002702,2.78466141901,-0.00989452271269
1400000US11001002802,0.328834826624,0.209286155561
1400000US11001003000,-0.948949092533,0.489491162585
1400000US11001003100,-1.10305508048,0.447194739343
1400000US11001003200,0.221380621237,0.356547687439
1400000US11001003302,-1.71642682108,0.630177751487
1400000US11001003400,-1.04749892778,-0.296353590871
1400000US11001003500,-1.62238827252,0.73807786401
1400000US11001003700,2.19833917194,1.78651663402
1400000US11001003800,1.88960818065,0.942015212856
1400000US11001003900,2.55291282513,1.09762328801
1400000US11001004001,2.55650010366,1.24532679057
1400000US11001004100,-0.676174174951,-0.256504298096
1400000US11001004201,2.74913267111,1.73207791263
1400000US11001004300,1.52766010221,1.68491324113
1400000US11001004400,0.411174287911,0.0561419227321
1400000US11001004600,-0.810863157453,1.19232596239
1400000US11001004801,-1.59540900691,0.975138301859
1400000US11001004802,-0.586684059961,0.627667774549
1400000US11001004902,-0.387335431851,0.720061965681
1400000US11001005201,3.845549606,1.30109061703
1400000US11001005301,5.30993182483,1.50967184513
1400000US11001005500,3.49770899853,0.594422459078
1400000US11001005800,-1.75746299774,0.0154116510245
1400000US11001005900,-0.853465610323,0.0216541919373
1400000US11001006202,-3.20019087853,1.02847527265
1400000US11001006500,-0.126368165418,0.368996820737
1400000US11001006600,-0.277915443557,1.14035057073
1400000US11001006700,2.08797312805,0.532862513773
1400000US11001006802,-0.460480334615,1.35189559795
1400000US11001006804,-2.46099245502,0.347215439866
1400000US11001006900,-1.16178172215,0.562069119825
1400000US11001007000,0.0354657127376,0.965327218376
1400000US11001007200,-1.63637194586,1.75696680113
1400000US11001007301,-1.78884181266,-0.656810370878
1400000US11001007304,0.180258531307,1.57097487813
1400000US11001007401,-1.09811549732,0.905870284691
1400000US11001007404,0.645811697851,1.9276903858
1400000US11001007406,-0.34603369416,1.23858195606
1400000US11001009301,-1.04303830835,0.0903081306494
1400000US11001009400,-0.407692458916,0.712594199939
1400000US11001009501,0.731284347621,-0.431286784253
1400000US11001009503,-1.61865153631,0.296121352005
1400000US11001009505,-1.32011870557,0.954445754865
1400000US11001009507,-2.27694236532,0.567212697833
1400000US11001009508,-2.00819085917,0.0864316263585
1400000US11001009601,-1.44303371277,0.824927123733
1400000US11001009801,-1.77673068383,1.19941665567
1400000US11001009803,-0.77245623154,1.47806265429
1400000US11001009804,0.598543486576,2.14540212913
1400000US11001009901,-1.78641482952,0.903416211294
1400000US11001009902,-1.9109949073,0.395375948562
1400000US11001009903,-2.26907614392,0.988339229259
1400000US11001009905,-0.727622634749,1.46622752294
1400000US11001009907,-1.48534554712,0.775386810785
1400000US11001001902,-1.9980878408,0.418511752646
1400000US11001008100,-0.122390327826,-0.159606048806
1400000US11001000801,1.91978925449,-2.27853835631
1400000US51059415100,-0.804759166848,-0.583615861831
1400000US51059416000,0.260225436018,-1.07257443988
1400000US51059420100,-1.15925242153,-0.51079150682
1400000US51059420800,-0.994966336387,-0.872508524022
1400000US51059421200,-1.78952030322,0.135479914531
1400000US51059421600,1.43519524871,-0.237405652108
1400000US51059421800,1.25124114144,0.137252574641
1400000US51059430500,-2.07670472585,0.143890509054
1400000US51059431900,-1.33077130534,-0.912412265785
1400000US51059432300,-0.251439502359,-1.85505204702
1400000US51059440600,-1.53628321001,-0.517541252271
1400000US51059450200,-0.380895863869,0.0190055252753
1400000US51059450500,-1.48962774249,-0.127645248682
1400000US51059451300,-0.855948643182,0.512792915578
1400000US51059451900,1.25085797335,-0.270668846643
1400000US51059460200,-1.00035259846,-1.62572878006
1400000US51059460300,-1.57056550463,-0.692114979386
1400000US51059460600,-1.15048342558,-1.32857773235
1400000US51059461000,-0.756398827209,0.489188953301
1400000US51059470600,-1.67702341656,-0.881360730574
1400000US51059471000,-1.83429748809,0.0726011937866
1400000US51059481000,-0.609552879845,-0.414475528189
1400000US51013100100,0.0204830955503,-1.59628358577
1400000US51013100400,-1.04344938302,-1.25930608092
1400000US51013100800,-2.52387641822,0.209154554722
1400000US51013101900,-1.08927079777,-0.154008602862
1400000US51013103402,-0.161912300221,-0.384535516194
1400000US51510200103,2.44671435282,-1.27404716855
1400000US51510200301,-0.539094392583,0.350165663436
1400000US51510200500,0.938755616179,0.455159345225
1400000US51510200600,0.91830780002,-0.604520790602
1400000US51510200900,0.876585549558,-1.74026693837
1400000US51510201204,-0.939611529275,0.3157270891
1400000US51510201600,2.0204368581,0.390159453788
1400000US51510202001,-1.33842052208,0.000665343101192
1400000US51610500300,-0.314105928664,-0.573479831025
1400000US51059415200,0.786793768558,0.613393549289
1400000US51059415300,0.605829033285,0.283440474523
1400000US51059415500,0.230579184719,-1.95374424829
1400000US51059415600,-1.42006005596,-0.646677860179
1400000US51059415700,-1.02337402946,-1.62772044746
1400000US51059415800,0.0478991165714,-1.55696593944
1400000US51059415900,-1.53488950296,-0.819653721124
1400000US51059416100,-0.586840707664,-0.944890923278
1400000US51059416200,-0.684775065978,-1.14631249491
1400000US51059416300,-1.25782727292,0.386732859206
1400000US51059420300,1.05056125408,-1.66127481497
1400000US51059420600,0.623069503148,0.0310965890968
1400000US51059420700,-0.751783564517,-0.976844350273
1400000US51059421300,-0.255550581437,-0.381970274989
1400000US51059421400,1.0057526839,-0.690451598955
1400000US51059421500,1.75309561812,-1.22117476316
1400000US51059421900,-2.22464960436,-0.259829398154
1400000US51059422000,-1.20885420874,-0.776244769176
1400000US51059430400,0.539139945631,-2.60748680281
1400000US51059430600,0.646143307381,-1.77085183259
1400000US51059430700,-1.15958966454,-0.0107521484815
1400000US51059431300,-0.676032229397,-1.16456473794
1400000US51059431400,-0.316393812303,-1.23341849789
1400000US51059431500,0.0414974462899,-1.59862651602
1400000US51059431600,0.745973962583,-2.80337072778
1400000US51059432000,-1.35235953002,-0.81399972689
1400000US51059432100,-0.900424899435,-1.01088888424
1400000US51059432500,0.405839803455,-1.97494369879
1400000US51059432600,0.0173034451588,-1.18556764879
1400000US51059432800,-2.08762453553,-0.114744599916
1400000US51059440100,0.769929706526,-3.16062119871
1400000US51059440300,-1.73714022741,-0.685183200951
1400000US51059440800,0.451358114592,-2.37195272317
1400000US51059450100,1.40666127116,0.0767824087829
1400000US51059450300,0.687116361521,-0.0391083705354
1400000US51059450400,-1.48536233046,0.250356785787
1400000US51059450800,-1.47604164795,-0.47868646517
1400000US51059450900,-2.15303542626,0.160531835606
1400000US51059451000,-1.62274741061,-0.48546000263
1400000US51059451100,-0.813854243707,0.603645366182
1400000US51059451200,-2.32976566806,-0.0071811859072
1400000US51059451400,-1.20038716678,0.522533209398
1400000US51059451800,-1.26693705607,-0.81180724591
1400000US51059452000,-1.61619273878,-0.355253191385
1400000US51059452200,1.74508904343,-0.56465181783
1400000US51059452400,1.57706492883,-1.50534227319
1400000US51059452600,0.867107135851,0.212346874743
1400000US51059452700,1.24139076727,0.601321056451
1400000US51059460100,-0.901765309088,-1.75148068893
1400000US51059460400,0.272283111973,-1.3138250604
1400000US51059460800,-1.22086027586,-0.847271356192
1400000US51059460900,-1.52140821075,-0.196726784838
1400000US51059461100,1.51763802047,-2.73662683051
1400000US51059461500,1.75199665843,-1.16870421855
1400000US51059461700,1.37100849496,-0.739190321243
1400000US51059470100,-1.85844688617,-0.478124126654
1400000US51059470300,-1.34529644509,-1.06938466911
1400000US51059470400,-0.49967470043,-1.33807796919
1400000US51059470500,-0.241042379469,-1.60295848958
1400000US51059470700,-0.0622622890253,-1.54910392247
1400000US51059470800,-1.28215906486,-0.579953892777
1400000US51059470900,2.40537435374,-2.25253498374
1400000US51059471100,1.64819251301,-1.40980810251
1400000US51059480100,-0.686906376458,-1.3780696786
1400000US51059480300,0.670654998328,-3.05077627019
1400000US51059481400,1.66873540775,-1.64389732788
1400000US51059481500,-2.0199638487,-0.436099415281
1400000US51059481600,-0.588724754159,-0.990832089771
1400000US51059481900,1.22057988209,-0.603709198868
1400000US51059482100,0.154482736809,0.883289566993
1400000US51059482400,-1.74381927933,-0.0795233350002
1400000US51059491000,-2.12045760829,-0.464103462291
1400000US51059492000,1.06804825215,-2.68084678565
1400000US51059492100,1.20714355169,-3.24209841076
1400000US51059492300,-1.27691896982,-0.939351793643
1400000US51059492400,1.39311911753,0.00465736201191
1400000US51013100200,0.680748971632,-3.05137236561
1400000US51013100300,1.12490099833,-2.72905666697
1400000US51013100500,0.979097757035,-0.918658509864
1400000US51013100600,-0.542720254085,-0.317175044811
1400000US51013100700,2.82204116581,-0.0996107958765
1400000US51013100900,0.0992320786237,-0.945672034156
1400000US51013101000,-0.197645207468,-0.688561424579
1400000US51013101100,2.22016504759,-0.764550851107
1400000US51013101200,-0.562977423042,-0.987946663668
1400000US51013101300,3.32546356781,-1.46154607554
1400000US51013101500,3.76634750838,-1.95134001497
1400000US51013102100,-1.51226580784,-0.559922670017
1400000US51013102200,2.92614719339,-1.60364484833
1400000US51013102400,0.424526635601,-0.00417539449042
1400000US51013102500,1.78981534546,0.504971989122
1400000US51013102600,-0.00980032266095,-0.0620431469441
1400000US51013103000,0.556023465961,-0.0270880685207
1400000US51013103100,0.5719486255,1.03955259039
1400000US51013103200,4.29228297511,0.106421664239
1400000US51013103300,-2.68644924835,0.583820488139
1400000US51013103401,-2.0636055804,-0.336854923947
1400000US51013103700,-1.38447267858,-0.47809574483
1400000US51013103800,0.098768982174,-0.437464709042
1400000US51510201300,0.960419624277,0.165700998536
1400000US51510201400,0.961453617821,-0.21855380158
1400000US51510201500,0.690863481533,-0.0905315239822
1400000US51510201801,3.15019452724,0.440409464056
1400000US51510201802,-1.2436162682,0.334348153685
1400000US51510201900,-0.67380625853,0.946970500403
1400000US51510202002,-0.216393166957,0.521732930585
1400000US51510200102,-0.485217168277,-0.721035130483
1400000US51510200104,0.189475324414,0.356941424478
1400000US51510200105,0.254296454609,0.240610039291
1400000US51510200201,-0.048363585084,0.340332893992
1400000US51510200202,-2.06985266669,-0.10091114994
1400000US51510200302,-0.000227016356234,-0.554240476161
1400000US51510200303,1.09441092438,-0.680015144713
1400000US51510200801,-1.11005240696,-0.258678452344
1400000US51510200802,-0.0385172233766,0.403733130619
1400000US51510201000,0.78199375394,0.745876015927
1400000US51510201100,-0.861219739589,-0.511909899969
1400000US51510201202,-0.000191058716227,-0.0972818840306
1400000US51510201203,2.59179762378,-0.0389947456889
1400000US51610500100,-1.40295417277,-0.472392420267
1400000US51610500200,1.50822245171,-0.523139206311
1400000US51059420400,-0.529113646629,1.06407928482
1400000US24031700304,2.00165982254,-0.868155577957
1400000US24031700607,0.865421889109,-2.60067683783
1400000US24031700710,0.902682045842,-1.63088541034
1400000US24031700815,4.87473751539,-0.0823918811951
1400000US24033803001,-0.919895439989,0.916205510058
1400000US24033803002,-1.32810750774,0.777835717422
1400000US24033803100,-0.344506232443,1.61454243395
1400000US24033803200,0.385934696209,1.86454323182
1400000US24033803512,1.32140246525,1.22501419621
1400000US24033803519,-1.33734121798,0.518072214654
1400000US24033803613,1.24746260142,1.08157736319
1400000US24033804001,-0.0886781316673,0.800475046317
1400000US24033804400,-1.42005408389,0.28570520072
1400000US24033804900,0.293499929614,0.686339069123
1400000US24033805601,2.51471849094,1.40675165966
1400000US24033805904,-1.83387330016,-0.110769398863
1400000US24033806200,-0.504153857936,-0.473446757046
1400000US24033806602,0.361561580267,0.0646831703964
1400000US24033806712,1.02507914496,1.95922917299
1400000US24033807304,-2.09877500737,0.292001645652
1400000US24031700901,-1.15802574422,-0.311786838059
1400000US24031701002,-1.19572022439,-1.14902241086
1400000US24031701102,1.13538334786,-1.1435152752
1400000US24031701210,-0.577688954253,-1.28338634623
1400000US24031701215,-0.636225251918,-1.07454771609
1400000US24031701304,0.423889172603,-3.10461095826
1400000US24031701313,-0.456775958018,-0.905933539606
1400000US24031701409,-0.953365328443,-1.28097823292
1400000US24031701900,0.787843369749,1.26898824963
1400000US24031702102,-1.21427050866,-0.645281711257
1400000US24031702500,0.735409444865,1.2670842582
1400000US24031703201,1.69011549291,-2.31195208175
1400000US24031703209,-0.0793619319284,-0.724081885704
1400000US24031703301,-1.07143509719,-1.24209526999
1400000US24031703402,-1.42362362737,-0.67958468084
1400000US24031703602,-1.08840218316,-0.625649147828
1400000US24031703902,2.08172348384,-0.993268531782
1400000US24031705300,-2.13700532859,-0.35351194338
1400000US24031705601,-1.103051082,-0.387270073609
1400000US24031705602,0.608317679835,-0.621285967275
1400000US24031705701,-0.340398836145,-1.60593055533
1400000US24031705901,-0.819734019179,-1.48612455962
1400000US24033800106,-1.29657030154,0.504905175744
1400000US24033800209,2.84857115412,2.69369900954
1400000US24033800408,0.642200640279,-0.66436784404
1400000US24033801308,-0.314112811732,0.87656938268
1400000US24033801702,1.11255411418,1.91257383882
1400000US24033801801,-1.0883176472,1.27270335123
1400000US24033801805,-0.453841121177,1.7048637439
1400000US24033802104,-1.41557248137,1.09110872797
1400000US24033802203,-0.429812735798,0.0796948680432
1400000US24033802406,-0.797920219196,1.41192530633
1400000US24033802600,-0.189762587871,1.39420900592
1400000US24031700308,3.81051048023,0.524736029867
1400000US24031700309,1.27103339694,-0.065798161591
1400000US24031700310,2.17861846706,0.571278656644
1400000US24031700400,-1.7299692944,-0.329082646906
1400000US24031700500,2.00526427512,-2.34405801621
1400000US24031700604,0.684223574254,-2.82561627817
1400000US24031700606,-0.645728168182,-1.37644061967
1400000US24031700608,-0.278857539982,-2.42596302323
1400000US24031700610,-1.82842684378,-0.00848254186781
1400000US24031700704,-0.403957939221,0.300486591221
1400000US24031700706,-0.246064051988,0.759036969916
1400000US24031700711,1.26765925851,-0.980950562491
1400000US24031700713,2.46419241791,1.31690931123
1400000US24031700715,1.89825116927,0.0412037980061
1400000US24031700716,3.3036551795,-0.706062519345
1400000US24031700810,0.644149432016,-0.660716542223
1400000US24031700811,-0.102663050982,-0.167701532368
1400000US24031700812,-0.370489350614,-0.521922886311
1400000US24031700101,-0.191244213452,-1.22851581375
1400000US24031700103,0.710835431719,-1.97115296195
1400000US24031700204,-1.73785580783,0.0339443366192
1400000US24031700205,0.429646867377,-2.36180023376
1400000US24031700206,1.05133629447,-2.34383750345
1400000US24031700306,1.85333172475,-1.61189282571
1400000US24031700813,1.46561643244,0.0945391247061
1400000US24031700816,3.97378613664,-0.67001152876
1400000US24031700817,1.92460055399,-0.296791309687
1400000US24031700818,2.95202899795,0.534847462739
1400000US24031700819,2.43627866934,-0.627449499342
1400000US24033803300,1.05098058703,1.70205228213
1400000US24033803401,-1.98095875522,1.14641878622
1400000US24033803402,1.10093654025,1.41733970124
1400000US24033803508,2.84773384805,2.59876174504
1400000US24033803509,-0.135082430448,1.89718576285
1400000US24033803513,0.556004571744,1.09070212236
1400000US24033803514,-0.580678873102,0.746019598792
1400000US24033803516,-1.2693887984,-0.219739652888
1400000US24033806711,-0.426707512009,0.408105468488
1400000US24033806800,-0.837923572526,-0.756297330907
1400000US24033806900,0.295542082247,-0.225278850956
1400000US24033807000,1.96594353717,0.013772627786
1400000US24033807102,-0.592254450571,0.762759040129
1400000US24033807200,4.50303045687,-6.58761825762
1400000US24033807301,-0.630228507138,0.373687558645
1400000US24033807305,-0.953322505426,0.0180001344841
1400000US24033807404,0.787032875824,-0.0568935263288
1400000US24033807407,0.535789562609,-0.556485977464
1400000US24033807408,1.51093305604,-0.603271519365
1400000US24033803601,-1.00643710803,0.599471406745
1400000US24033803602,-2.18553367503,0.760618704241
1400000US24033803605,0.779451869348,-1.11505431338
1400000US24033803606,0.809651060405,-0.149231800125
1400000US24033803608,0.537819858057,0.570531570712
1400000US24033803610,-0.726252913131,-0.0998491107832
1400000US24033803612,1.6255896788,2.59523662502
1400000US24033803700,-1.49748963817,0.36539500913
1400000US24033803801,-1.88723547605,0.56130184046
1400000US24033803803,2.10263387749,1.14606758775
1400000US24033803900,-0.755439601356,-0.124196188829
1400000US24033804002,-0.157813855146,0.521358900796
1400000US24033804101,1.01564649566,1.90169728449
1400000US24033804102,2.22603951653,0.594935014862
1400000US24033804200,-0.488987697021,-0.107291181467
1400000US24033804300,0.612896239777,1.51969285716
1400000US24033804600,-0.108459001686,1.11685883978
1400000US24033804700,0.116409597775,0.278351013484
1400000US24033805000,0.909766225929,0.932422083881
1400000US24033805101,0.215945387891,0.913489517075
1400000US24033805201,0.685129443121,1.26039617485
1400000US24033805202,-0.275364570273,0.674754953056
1400000US24033805500,0.67048895609,1.02907455739
1400000US24033805602,0.150578864299,0.300138011567
1400000US24033805700,-0.137052606575,-0.10629940031
1400000US24033805801,-1.51733101292,-0.335629665831
1400000US24033805802,-1.08407552314,0.298689091908
1400000US24033806000,1.00445777989,1.43372418591
1400000US24033806100,0.380559959849,-0.309855002887
1400000US24033806300,-1.53838227989,0.531401764656
1400000US24033806400,-1.17314123307,-0.768832704386
1400000US24033806501,1.92521827643,1.13004129288
1400000US24033806601,-0.706297257269,-0.594126217273
1400000US24033806706,-0.843625416943,-0.198308498531
1400000US24033806708,0.812375280976,0.248335685143
1400000US24033806710,0.396277704694,0.129183985712
1400000US24033803607,-1.67022206563,-0.194419940118
1400000US24031701417,3.38427496016,1.93093548741
1400000US24033807405,1.60361260543,-0.0684339201575
1400000US24031704502,-1.3781027938,-0.582321476818
1400000US24031700902,-0.68810860539,0.156806014204
1400000US24031700903,-1.91823026903,0.377651408366
1400000US24031700904,-2.04460673418,-0.218347173081
1400000US24031700905,-1.38342389986,-1.16863690945
1400000US24031701001,1.31592608428,-1.04105670837
1400000US24031701004,1.01415447638,-1.23532949001
1400000US24031701005,-1.38777982718,-0.98620235218
1400000US24031701101,0.593690585958,-0.537496930806
1400000US24031701201,1.72849775225,-0.475991448363
1400000US24031701202,-1.45587711713,-0.481629946098
1400000US24031701205,0.609491927432,-3.17172094327
1400000US24031701206,0.397093011005,-2.51757895756
1400000US24031701211,0.114209034798,-2.04236978947
1400000US24031701212,-1.6133957527,-0.392175728132
1400000US24031701213,1.09274372845,-1.03462941619
1400000US24031701214,-0.728688262827,0.336003813652
1400000US24031701303,-0.929878808909,-1.19132399746
1400000US24031701306,-1.10406692487,-1.05802834774
1400000US24031701307,-1.14200690672,-0.438160008044
1400000US24031701308,-1.39979932145,-0.470838388587
1400000US24031701312,1.03616947675,-2.31857237305
1400000US24031701408,0.617629112624,-2.14531764394
1400000US24031701410,2.439656504,-0.24094656774
1400000US24031701414,1.92432622543,-0.51105622782
1400000US24031701415,2.19759249997,-0.899861482828
1400000US24031701503,0.67598490313,-1.61247749049
1400000US24031701505,3.97150099991,0.824215852494
1400000US24031701506,0.248501122648,-0.562485550769
1400000US24031701507,0.0765007516268,-1.1954488787
1400000US24031701701,-0.0111909088563,-0.226125381523
1400000US24031701702,-0.66809443208,0.71638686914
1400000US24031701703,-0.33721883898,0.0414517090005
1400000US24031701704,-0.0884366802746,0.67633310841
1400000US24031701800,0.395364468407,-0.701844907583
1400000US24031702000,0.272660180948,0.104307866877
1400000US24031702101,0.525783658472,-0.0309974862278
1400000US24031701407,-0.222146144225,-1.58871588649
1400000US24031702200,0.684364396833,-0.167413104428
1400000US24031702301,0.344230845787,0.687140462296
1400000US24031702302,1.33596378136,0.930191821228
1400000US24031702401,-1.18597570244,0.0809149484199
1400000US24031702402,1.84162560912,1.55572569529
1400000US24031702601,1.15499667541,0.665272073415
1400000US24031702602,3.34290304256,1.78569218843
1400000US24031702700,1.17284423503,-0.874407070211
1400000US24031702800,3.27431596882,1.35417369798
1400000US24031702900,1.30818319316,-0.806013108304
1400000US24031703000,-1.31254660003,0.705740504635
1400000US24031703100,0.31761393699,-0.809053003136
1400000US24031703202,0.473791677679,-1.84085193808
1400000US24031703206,-1.04548324843,-0.548225034161
1400000US24031703207,0.880024382846,0.529276535345
1400000US24031703208,0.199275432025,-1.54359237747
1400000US24031703210,-1.38150197472,-0.328289871543
1400000US24031703212,2.13764062391,-1.75460113896
1400000US24031703213,1.97566810966,0.672988446908
1400000US24031703214,3.43684952683,1.19494175368
1400000US24031703215,-1.2106841603,0.192231196146
1400000US24031703302,-0.847417889287,-0.946612656197
1400000US24031703401,0.419630011069,-0.521377480035
1400000US24031703403,-1.60098448404,-0.717994904239
1400000US24031703404,-1.33074706028,0.105520677195
1400000US24031703501,0.716730242336,-0.619398625401
1400000US24031703502,-0.781509182545,0.175899643367
1400000US24031703601,0.167497269349,-0.230307537637
1400000US24031703701,-1.47153816749,-0.396916332527
1400000US24031703702,-0.960236124447,-0.227865244155
1400000US24031703800,-1.28043587059,0.132829895205
1400000US24031703901,-1.30737160295,-0.0751828371884
1400000US24031704000,1.67543446969,-0.841454533538
1400000US24031704100,-0.257469967794,-1.75198626254
1400000US24031704200,-1.81264597276,-0.064170287954
1400000US24031704300,0.375377654684,-0.289994994435
1400000US24031704401,-1.13853145702,-0.608606287887
1400000US24031704501,-0.998322541154,-0.627441706348
1400000US24031704503,-0.4364050859,-0.781949005065
1400000US24031704600,-0.26710361993,-2.03098596295
1400000US24031704700,-0.62772487847,-1.24493934198
1400000US24031705000,0.135359484954,-2.05789446407
1400000US24031705100,0.63429103084,-1.89491393467
1400000US24031705200,-1.37610555554,-1.04831679776
1400000US24031705400,-1.25097495541,-0.721719728168
1400000US24031705702,0.0592857517886,-1.43136952564
1400000US24031705800,0.835331598733,-2.63906793085
1400000US24031705902,-0.883726342804,-1.73455841856
1400000US24031705903,-0.3189019452,-1.43555994813
1400000US24031706005,-0.730433914427,-1.77305657772
1400000US24031706007,0.71576990997,-3.10542700184
1400000US24031706008,0.217985571003,-2.32410735333
1400000US24031706009,0.0882795520503,-2.1492586744
1400000US24033800102,-1.03237457842,0.301364862372
1400000US24033800103,-0.0430527251178,1.65967934998
1400000US24033800105,-0.0065800525177,0.986106414977
1400000US24033800203,0.00257762035028,-1.39266058309
1400000US24033800206,0.83777863179,1.05479292181
1400000US24033800208,1.54515171909,-1.35016568108
1400000US24033800210,1.53428144157,2.51430004384
1400000US24033800211,-0.555627443826,0.871397901392
1400000US24033800401,-1.31413790498,-0.133355002309
1400000US24033800402,0.313859760781,-1.02103720749
1400000US24033800403,-1.24735229561,-0.91198990206
1400000US24033800409,0.899368329767,-0.785930417332
1400000US24033800504,-0.445573003384,-1.80867098124
1400000US24033800505,-0.869337129551,-0.0611523144167
1400000US24033800507,-0.198837357714,0.819324907054
1400000US24033800509,0.74153728907,-0.0769931613205
1400000US24033800511,0.26160156238,-0.376169057194
1400000US24033800601,-1.45007255427,1.25607935848
1400000US24033800604,-0.79565159775,1.80122305743
1400000US24033800605,0.284028846972,0.00870558501948
1400000US24033800606,1.62804138752,1.72919981433
1400000US24033800701,0.0965271136781,0.209918798172
1400000US24033800800,-0.353724819349,-0.778604103816
1400000US24033800900,-1.84569102743,0.531897094674
1400000US24033801104,-1.62874903473,-0.664351765905
1400000US24033801207,0.0452024889173,0.542293624339
