OBJECTID,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6
145,1.44916502158,1.15867521721,-0.258695872638,-0.115852060501,-0.0489822030488,0.00346160929272
421,-4.03147979516,-0.843978406748,-1.1971746323,-0.140861940671,0.286620760584,0.0263353269542
573,1.22342682648,1.11121435343,-0.0135986196086,-0.102685381763,0.00580426887434,0.00641405540263
646,-2.18445126585,-0.256487413441,-1.14971943637,0.628248625796,0.148982581368,0.0137507707275
836,-2.16483785751,0.0583871956243,0.905355462233,0.318183305048,0.184518619491,-0.00214922760804
172,-1.92902141158,-0.0539517871625,-0.687448658697,-0.248334714852,0.198498908408,0.0160859078803
567,-1.20772081634,0.216375437432,-0.26577911074,0.31346134374,-0.0285692173069,0.00298087469913
808,-0.018020708383,0.710227257154,0.450397073063,0.506718278923,0.000217232135764,-0.00715872754835
351,1.39617849752,1.12869468106,-0.180507110757,0.085920200671,-0.0240732621208,-0.00428548274504
802,-1.28153129401,0.152917416419,-0.555613209572,0.100117724193,0.0313963633775,0.00678614993152
566,1.08102513211,1.05728045769,0.206392259524,0.259322079585,0.00215340792599,-0.00605259093399
711,-0.14401563886,0.569628051876,-0.312770991464,0.0652336141446,0.0865449812876,-0.00854244630351
617,1.52338305216,1.17245857742,-0.0978060557757,-0.00799278230166,-0.00810005343955,-0.000609318419336
810,-1.31093864676,0.235824204764,0.339632148017,0.472149365349,0.0696090001424,-0.0200624783549
444,-1.4608844755,0.0982122051149,-0.171379397856,0.545477143647,-0.159879624898,-0.00636447183774
713,0.767767770154,0.921451536898,0.096282407437,0.0273628961185,0.0782083604844,-0.0151476492574
811,-0.929486590223,0.215628844617,-0.8192508454,-0.0817505905384,-0.0501630090539,0.00584720298255
135,-8.15323079953,-2.48224193883,-3.07742558987,-1.51957155463,0.651845278059,0.205761076164
664,-0.934420031619,0.159327996794,-1.06163217521,0.252494443172,0.0950220107144,0.0218863409908
789,0.125512775996,0.549417890546,-0.848741733026,0.245379640173,0.035740259796,0.0107326025187
753,-0.44820997916,0.589125063161,0.488663493518,-0.549017672623,0.0714233674634,0.0131904438218
786,-1.51388598073,0.016032090608,-0.138721342844,1.43444357376,-0.316108518164,0.0022164524889
679,-0.269362444311,0.554985603113,0.129205188484,0.176348386875,-0.0130109552736,0.00201678274613
478,-2.37464154465,-0.269947917066,-0.745083430023,-0.152795615061,-0.174899150636,-0.0161698248126
315,1.00072948893,0.976147013065,-0.119595049045,-0.257868519161,-0.0506975267939,0.000667891939217
289,0.405418104032,0.758981126781,0.198366356411,0.689008587591,-0.0951575153513,-0.0243022763461
748,0.716456747985,0.873601071837,-0.0776897536769,-0.136172716471,0.0252333144447,-0.00594778214708
218,1.33010942178,1.08345418547,0.0333984046612,0.113724207963,0.0123931624333,-0.0178397580861
410,-2.22508167805,-0.219451891819,-0.105651293754,1.19169128899,-0.00407093362209,-0.0273076295933
874,0.946655695031,0.909056207644,-0.314742106456,-0.12730506772,-0.0607316149474,-0.000664477628089
558,0.557700933939,0.840759228614,0.309558475789,0.24326975567,-0.0161423222567,0.0297596022102
311,0.110529081124,0.5218951659,-0.773642446299,0.440501762058,0.00111485420338,-0.00136256419533
344,-2.33623209518,-0.406512894915,-1.43371240259,0.425438118075,0.436330995871,0.0223819954135
884,1.19411385737,0.983516367527,-0.329642851919,-0.222940553793,-0.119822142118,-0.0165844195917
688,0.575774002775,0.815935847663,0.143816062344,0.137540792243,0.0666747269088,-0.0131921996105
955,-0.0785525089379,0.614417384883,0.122334700511,-0.344420058658,0.0853034107353,-0.0144143124434
211,-0.837906502396,0.29920714149,-0.0834012998462,0.0804324539268,0.024062768679,-0.00233193409302
640,0.816700080574,0.945659419616,0.599691728079,0.304675534243,0.192156349679,-0.0148290974788
958,1.04765783169,0.939054331403,-0.091797674743,0.0100344100025,-0.0426648244554,0.00667776451056
833,-2.22433384127,-0.288626964234,-1.15848552819,-0.7076185487,0.00336178955385,0.0462523204154
683,0.134827027285,0.616848536524,-0.0226514128547,0.223661599885,-0.0432749284958,0.00139334467091
111,0.140109847637,0.634393009046,-0.0657427198571,-0.169807478422,0.133207255411,-0.0154563488202
607,-0.0456444082045,0.571908776198,0.089385095224,0.139327972954,0.0172306912361,0.00383010193994
665,0.475037782049,0.653798950371,-0.451149348276,0.457019159648,-0.0379781413233,0.000852077272374
389,-0.803667155025,0.321933893386,0.163420219642,0.0807488452875,-0.0127959149438,0.0052845234314
964,0.869784447362,0.836971019019,-0.278334302363,-0.035310643532,-0.0460295730695,-0.00230849280259
718,-1.26417321105,0.146072541354,0.0696683401106,0.122787294173,0.159405900668,-0.0238192515102
553,0.325816057612,0.688207342546,-0.00371732071167,-0.119260692828,-0.0244981450558,-0.00435003064014
790,-1.81677535076,0.0904837305292,0.610341359497,-1.01600352256,-0.104743761926,-0.0065313597922
852,1.27087347171,0.986136941579,-0.0674583330809,0.00266072628055,-0.0490671858922,0.00669771059025
516,0.239181721135,0.624668385809,-0.0737471109486,0.135455967017,0.092845610232,-0.0177410508164
949,-0.877872545544,0.278033992751,-0.264486604809,-0.934059422962,-0.143952864724,0.0137433681196
970,0.162136286435,0.519115022244,-0.958891497272,-0.697878492287,-0.190705962707,0.0637545273901
419,0.692504449974,0.811691953859,0.153579468944,0.0663719148982,0.0392798888696,-0.00393237388805
345,0.989530739022,0.896541940943,0.141975893574,0.215259197961,0.00190014332178,-0.00874676988271
924,0.668562892814,0.818448349181,0.433553092366,0.379188119984,0.0205383076486,0.00897226601177
568,1.34905288486,1.01104902009,0.0125239185835,0.0267446056756,0.020996627398,-0.00349907739896
704,1.007001387,0.884614946997,0.0532177914288,0.269070803466,-0.0360332689986,-0.0073620060223
40,0.994791992142,0.870027001386,-0.122071162317,-0.012700068502,-0.0223580069183,-0.00551742283897
837,0.886467475916,0.845274762579,0.118325953504,0.23770033226,-0.0751713635904,0.0128053166024
791,0.327229700999,0.569037376263,-0.570312282648,0.00658898968586,-0.0779570126153,-0.0106165105595
153,-0.00762483536405,0.553310451796,0.0530578005612,-0.17157614103,-0.0168971133821,-0.00148648948892
698,1.59468995456,1.04620878639,-0.309358211703,-0.125941901939,-0.0652161615687,0.000668100222635
151,-0.264585779759,0.388821955739,-0.426897159649,-0.082097841274,-0.109454787057,-0.0057183355716
182,-2.04224109213,-0.194415942066,0.276321694146,1.08799192718,-0.15195593327,0.00427394722646
497,-0.789413517642,0.20342784735,-0.141409741591,0.516050773199,0.0119877425418,-0.00893180384668
685,-0.150062517326,0.347992043274,-1.22861706944,-0.894953399792,-0.243826047736,0.100828476096
749,-0.219075457626,0.413778712057,-0.146985242582,0.1930607355,-0.0461469060365,0.00361286981093
637,1.01300617157,0.845312977159,-0.0900303001305,0.143050903182,-0.0201423545706,-0.00310338324706
842,-0.0174157175559,0.451762189843,-0.188810000663,0.518400044451,-0.108872951791,0.00202784774364
883,-0.13330916816,0.362211383982,-0.875154963376,-0.358514077296,-0.121319315626,-0.00643032255969
481,0.521732368088,0.630336379977,-0.427749391416,-0.0350428109736,0.0207481407691,0.00481031183995
551,-1.19937106241,0.195936980527,0.648489949306,-0.0304913915923,0.304269416436,-0.0474609495124
755,1.26998271044,0.935581869105,-0.00568308742785,0.102414937295,-0.0147872036793,0.00467970257422
740,-1.60808640009,0.115299710087,1.48048612855,0.909843366671,0.173141852788,0.0251454260793
177,0.307413075645,0.619603958415,-0.0895233836627,-0.430438918104,-0.109462486101,-0.00453548747845
943,-0.470141557237,0.306537943873,-0.217319623179,-0.00761727472844,-0.0725705483493,-0.00250283113993
118,0.502449876739,0.583967060135,-0.661465620021,-0.144188584331,-0.0251826688202,0.00191737528028
692,-1.2389797263,0.0648533302856,-0.0991634807407,-0.0961658242918,0.149508060304,-0.0139021669019
150,-3.22487148213,-0.489886687282,1.07210320758,0.597205808538,0.11222652769,0.00247194440775
205,-1.33420746562,0.095984232177,0.343654406146,-0.14222464788,0.00994392657821,0.00219709819461
324,0.318569986637,0.639163036366,0.131877824125,-0.33822874932,0.0734176866983,-0.00508208546657
258,0.849486221803,0.726264046515,-0.425767009814,-0.130509656127,-0.0748979759682,-0.007085197859
245,-0.010978584838,0.556036142196,0.588561406874,0.13566653998,0.157279249274,0.0066818927995
728,-2.64688477349,-0.448131929365,0.20914265883,0.962234215113,0.106223967021,-0.0413622156321
705,0.246299481481,0.619369805935,0.724759397755,0.81827094033,-0.10947957512,-0.00237846132336
130,-1.51689570361,-0.282904214302,-1.67167803724,0.171048121403,0.357921705668,0.0530086710027
941,1.03084904265,0.849058613331,0.102058210775,-0.0833462059048,0.0519670819417,-0.000721245305696
273,0.10728183006,0.58200647222,0.216859868484,-0.625316619207,0.129221623106,-0.0221667969367
832,-0.436690209179,0.238820746031,-0.403652904086,0.37594873474,0.00811411323209,-0.00125923098989
266,1.28570037331,0.862806984799,-0.284659390421,-0.0385363579911,-0.0155486791121,0.00330070759636
729,-1.2972307758,-0.0337953400424,-0.336543284815,-0.0661024244061,0.181880541626,-0.00896744378201
735,0.928006973262,0.756232108703,0.00680012421309,0.145269612459,0.02056139127,-0.00956279874885
187,-0.682938028864,0.101029523121,-0.663721279081,0.254924729527,-0.0570529958008,-0.00403975094894
793,-1.47823213512,-0.154425766662,-0.117824353768,1.26168982517,-0.183258996937,-0.00913891636604
169,-0.313725832801,0.363779093691,0.120986837214,-0.264641904824,-0.135695942144,-0.00322460135027
520,0.379533529471,0.641709204763,0.649546477379,0.312148938432,0.175189353562,-0.0255774439
703,-1.36532063667,-0.200657650546,-0.826715967389,0.837865020582,-0.0313459762817,0.00194072744476
505,-0.299867643963,0.266657239016,-0.390071194377,0.0682681413513,0.0633301380975,-0.0028067379198
595,1.43834496882,0.888492474907,-0.336941713924,-0.3395908842,-0.230894668204,-0.0369207409582
417,0.683760742456,0.613869410638,-0.413838462067,-0.374942709792,-0.102826784518,0.00731083551239
746,0.577541930306,0.49155761888,-0.974130366925,-0.25521280963,0.00653789039142,0.00998188206821
223,1.02016090684,0.694379571445,-0.627443143223,-0.343976938971,-0.088199986732,0.0342166438996
496,-0.732530144045,0.19825280335,0.564068452538,0.765709829762,-0.0550748477664,-0.000345581921606
274,-0.145677235426,0.349173215699,-0.245441292036,-0.349965931127,0.179618254305,-0.00169553542364
117,0.428370880207,0.438343290178,-0.921607590486,-0.308978626724,0.0611884632075,0.0569582544722
920,1.57407720378,0.92910922887,0.0319791666145,0.119214729061,-0.0421135649237,0.00870868461088
963,0.74677469774,0.590481292669,-0.353350647808,0.133568042469,-0.0942690124666,-0.00240585329616
384,1.01792616446,0.785382224076,0.359670771686,0.128580769211,0.120339218445,0.000870160257708
126,-0.743073315623,0.247541819309,0.512386667415,-0.625397391517,0.131482644661,-0.00432839655852
124,-1.8076415716,-0.0871533018597,0.863230022531,-0.27745823898,0.14412269761,0.0219484208302
163,0.761346424582,0.704593790264,0.375600049116,-0.0451896581244,0.13966909849,0.0188627122762
488,0.346930527941,0.510837388258,0.0755274320003,0.067690106642,0.0548828921878,-0.0115194319274
519,1.11960143874,0.79987023107,0.265260618547,0.092081173189,0.0703765108236,0.0206549517716
650,1.01530618064,0.686320017583,-0.294958552482,0.00969681648476,-0.00150348688902,-0.00171005029768
599,0.2080903934,0.448741273621,0.106040887981,0.301693239687,-0.0981132773676,0.00238628063789
813,-1.32205952848,-0.147720204524,-0.160517335613,0.894697352379,-0.0378961938374,-0.0129258181946
550,-0.6294158272,-0.105629259258,-1.80563542495,0.237378421437,0.291264688619,0.0310753300785
626,-1.65206939464,-0.156437408997,0.746352310891,1.22818179464,-0.0720230512999,-0.0319435164411
677,0.430129074638,0.592134226179,0.794411246441,0.682028536569,-0.0559486541072,0.0630809918581
333,0.0386534014335,0.253364172705,-1.01337979495,-0.182458674214,0.00409424408308,0.0134135795648
402,0.500817372235,0.556183929775,0.173557734798,0.176014467584,0.125475609347,-0.0443646807459
290,0.739175622606,0.530815437551,-0.637762053304,0.00473135019046,-0.0139175955296,0.000805739621147
906,0.885775383943,0.669494757099,0.0824116961456,0.220632881466,-0.0353520962862,0.0052983875383
215,1.68192013078,0.934892331548,-0.0680359414025,-0.0303121764688,0.00244517980007,-0.000485804772032
435,1.17539266639,0.750351074037,-0.0454451967474,0.212748158639,-0.046442254553,-0.00429223627802
923,0.519244127024,0.526112339325,-0.165823901263,-0.0724589389112,-0.0521103517997,-0.000752846227937
690,1.33202909909,0.83250558516,0.221973800551,0.32253085307,-0.0846852548097,-0.00647709351596
627,0.656633890523,0.535402691416,-0.349781912805,0.0482230605795,-0.0247910002037,-0.00169672550168
878,0.753834358734,0.632276928583,0.215888173754,0.285738729386,-0.00273058323332,-0.00700448210543
236,-0.758707226633,0.201626865481,0.65563314458,-0.142393548107,0.361456521242,-0.0627855032949
52,-1.47950157486,-0.0842116318149,-0.0427457456966,-1.22481769814,-0.323948528565,-0.0339395015975
591,0.291047494406,0.410987677658,-0.239738038068,0.0900776845481,0.0109998455646,0.00358576056837
128,-1.64748655412,-0.172062158087,0.111160256317,-0.511025508124,0.227165143415,-0.0198758923184
90,-0.0855639622697,0.240148486966,-0.101000681327,0.771404711491,-0.203060033698,-0.00236029710534
959,1.63225302905,0.859453020721,-0.212023487626,-0.120620653845,-0.0615305752941,-0.00125596459365
175,-2.2360662938,-0.469069051119,-0.0772229808709,0.255132700355,-0.221248763573,-0.0120359617959
531,1.10307963495,0.714840266755,0.133694436269,-0.00988039609172,0.0140188746614,0.0154830527036
198,-1.43529959455,-0.240330348956,-0.51364530761,-0.0906310614277,0.0151789969705,0.002962986954
915,1.08901550502,0.651355660068,-0.326470060622,-0.160492103391,-0.0549870196046,0.00909541483352
82,1.50937861753,0.833815429982,0.109947046308,0.168973063397,-0.0440108976578,0.0108472935588
576,0.442255822276,0.460284180446,0.204475222919,0.52565148079,-0.0413929075517,-0.026925394613
854,0.614727441304,0.516561647199,-0.0822496070181,-0.174746844976,0.0334936594348,-0.00115786469464
785,-1.67836306123,-0.411231147359,-0.440189237097,1.35047578455,-0.255906173787,0.000870621519217
113,-1.74820385622,-0.173280631733,0.591982199349,-0.593904964496,0.264040269184,-0.0297092537937
689,1.18064156876,0.676521933343,-0.183850831635,0.025347225571,0.00237689600688,-0.00382777199539
490,1.19340910456,0.666361274152,-0.383534297002,-0.231849861026,-0.109554430421,-0.0194381864627
242,0.15798870622,0.476561741587,0.665991705932,-0.503444513268,0.216072122032,0.0544814270174
831,0.0260948552928,0.301776812016,0.0853166851699,0.26241568385,-0.00322368838776,-0.00986635235784
691,1.31950425614,0.725167087122,-0.0902187609387,0.112614957475,-0.0349462750629,-0.00642003122606
762,0.95314948307,0.609036061978,0.0687412064412,0.285230224521,-0.0473441515432,-0.0034757831386
839,1.74102565966,0.872128556645,-0.093786445594,-0.00982848092412,-0.0204696461684,2.43557656773e-06
406,0.844327436099,0.576885508479,-0.0219761193675,-0.0301923571576,0.0345581483111,-0.00315583382454
912,0.0350225825296,0.278651864788,-0.363538272034,-0.502306505247,-0.184374548236,-0.0117327099844
769,1.34977741427,0.747189962963,-0.0401898909846,-0.0924783917279,-0.0386652873008,0.00294857172961
666,-0.012833180194,0.217068812751,-0.329981483609,0.154926272084,-0.127459837816,-0.0134896991912
899,0.519100380633,0.42759680862,-0.279567369557,-0.206229217246,-0.0204422912162,0.00735821048181
937,0.518339999312,0.500683435304,0.701914495202,0.860374291939,-0.187041278185,-0.0017799796348
248,-0.287645639683,0.14965932327,-0.0111721190542,0.347138932844,-0.0352734587483,-0.00925953610768
301,-3.59391306576,-1.25008113704,-1.29820962609,1.78360083562,0.0908031241618,-0.00435884828331
257,1.07803858355,0.657221641777,0.24035126381,0.119792235341,0.0252283891041,0.0121042028082
934,0.372603339915,0.376938433009,0.0640585858695,0.297978648785,0.0234550591415,-0.0175073752327
292,1.15751478659,0.659756732602,0.197833935124,0.316520685173,-0.0537652410023,-0.00175322358492
801,0.712583845023,0.528643883199,0.174272013367,-0.0845558357458,0.0590626929032,0.00153892586091
952,0.548732000671,0.397799696877,-0.272617471049,0.0941176785859,-0.0148830726439,-0.00388622904979
898,0.12979416152,0.234927011084,-0.572640089817,-0.308648442089,-0.169993809087,-0.0215470957326
940,1.36454051475,0.70887362081,-0.0624829090329,-0.00837710539816,-0.0184763277024,0.0028618282534
447,-0.332052855094,0.0503676097542,-0.350930192591,0.626836304266,-0.0942338041587,-0.00449622525949
500,0.270145149429,0.359204924704,0.12885814367,-0.0210982435269,-0.0849571872258,0.00485465175676
354,0.657172128544,0.463630823424,0.273120001549,0.663723898238,-0.168525242791,-0.00344628746109
557,1.20547815239,0.593138631914,-0.377944342503,0.0327785769072,-0.0381361626035,-0.00840471911428
645,-1.15232893413,-0.362840439464,-1.02065483945,0.919725116242,0.0599193074259,0.00641364605498
358,-1.3540176125,-0.211189076806,0.388071221281,0.488811093591,0.184728233441,-0.0467051184664
569,0.88151796156,0.528658923382,-0.103521893351,-0.324412907183,0.0163117342386,0.00547707141266
20,-0.77276486757,-0.00667297807688,0.128006058538,-0.303601582248,-0.0649510944051,-0.0036558523158
44,-2.76971474439,-0.742057963137,-0.482589089484,-0.889402706431,-0.0571567134921,0.00582561725432
489,1.08279029703,0.533013855817,-0.426312630784,-0.0798890506602,-0.00780937369749,0.00647480179733
592,0.521497423256,0.373829370024,-0.199924895422,-0.121562217822,0.00805019622667,-0.00362069626136
750,-0.980467890159,-0.279294404453,-1.14706214545,-0.00943803978535,0.113570963899,0.0261824715874
275,0.711213537915,0.443674537826,-0.0664982990426,0.0984993069868,0.059444179431,-0.0077564081802
800,0.957614641764,0.550601637004,0.119418993029,0.136917573165,-0.0246953073702,0.00114577174395
47,0.956789163415,0.565094916053,0.142707493428,-0.0988990854802,0.0460371983505,-0.00148210060243
225,-0.482664557612,0.0223633368783,0.0612289104732,0.376606984635,-0.074164573174,0.00577496132123
183,-1.61894977641,-0.506860881534,-1.16353764965,-0.348690544481,0.0549780064385,0.0321203986126
307,0.968836174657,0.603118629989,0.639982210366,0.154334249767,0.275907029938,0.0212171563955
404,1.56386586537,0.7422441111,0.155408900716,-0.0117655448503,0.126749462769,-0.0182213745688
578,0.729590624983,0.461457657048,0.37427856196,0.339740416018,-0.0408336504533,0.0150959219848
244,0.0751916196331,0.0686922543094,-1.02395139907,-0.20699501415,-0.0337283215828,-0.00779997768233
826,0.369978124862,0.325437333751,0.130823012563,-0.113325121983,0.0410625005752,0.00196285354388
896,1.20052682124,0.499041804632,-0.7027212387,-0.252796832173,-0.0236820845165,0.0011293354904
814,0.11283408874,0.24567979495,0.497586326704,0.534186953835,0.0273757835499,-0.025062592461
502,0.767484228381,0.485849012037,0.523683323425,0.298514265989,0.136283924307,-0.0392119436649
46,0.840858819885,0.482060323572,0.13590057057,-0.152302649197,0.0538315144251,-0.00108376965607
37,-1.4521294359,-0.248016417282,0.749629634615,0.322946637067,-0.0956062025472,0.0368546497488
780,1.39924277368,0.650314295616,0.0861742921073,0.00901358632683,0.0237224174351,0.00411625616247
648,-0.324637934092,0.00297507207371,-0.457369619885,-0.358785370293,-0.0583790588377,0.00190413493987
189,0.31835853148,0.399895924496,1.01977816197,0.132872065356,0.436482347653,0.0210018294622
332,1.24419060161,0.572152148932,0.0556036631776,0.194181431351,-0.0525180180331,0.00262697979262
658,1.7878330365,0.748568514283,-0.0587241794328,-0.0445608119171,-0.000962388401377,-0.000199137219152
121,-2.49670618458,-0.770700697816,-0.549435752527,-0.301777172638,0.327011781973,8.30632848573e-05
140,1.39218228779,0.606195802024,-0.0797906546832,-0.181214873675,-0.0510392313527,0.000357850169457
530,0.384036842573,0.268839217968,-0.0392024676405,-0.193808958148,0.0465077986233,-0.00662054074382
614,0.875824575729,0.416361743289,-0.121707042107,-0.078933724417,0.027438776196,0.00391630361805
239,-1.11715096418,-0.125965594607,0.424699205163,-1.14433166179,0.181799714392,-0.0159307779615
227,0.265910502006,0.187114317201,-0.164479548874,0.0968235616415,0.0645306501303,-0.00650673881772
501,-2.26490882131,-0.428214183811,1.64358338388,0.224585995047,0.436429889214,0.0140509921493
304,1.90247009242,0.758255941482,-0.121530498022,-0.0495171229741,-0.0289500497187,0.00137261126312
879,0.817161432841,0.326271286243,-0.47657993005,0.115676659644,-0.0261958434576,0.00100952647597
882,0.98420863662,0.474363769523,0.0993277742288,-0.0918360455636,-0.0521255806246,0.0078582291428
487,-0.972850234913,-0.26616438111,-0.248920779064,0.238968769341,0.130747011928,-0.00832232903606
79,-0.989290551823,-0.0997738810961,1.09025793633,0.506364458229,0.051777605673,0.0642507628914
654,1.56336211405,0.628546462465,-0.0985296015345,-0.00126027450288,-0.023319521904,-0.00458827067111
403,1.47652797863,0.594024013802,-0.143661405974,-0.04825090678,-0.0316828746411,0.00525514440774
355,0.118878785214,0.206245113967,0.702951023401,0.50761522913,0.0680796782413,-0.0160670262025
202,0.583249394969,0.285276435601,0.143375630556,0.492908952692,-0.110407711806,-0.00339621758168
228,0.554085058798,0.265723917429,-0.309927427213,-0.433544457803,-0.016986973182,0.0231604356448
890,0.694025259363,0.342811433026,0.176116218184,0.225640061639,0.0339397973456,-0.00980095993227
715,-0.0794310231078,0.0789201430818,0.0184461718584,-0.184955240573,0.00789804068065,-0.00473439825266
350,0.624644366423,0.34546630594,0.537353756085,0.593549806546,-0.132850498874,0.0349924106679
457,0.573759730146,0.22019380258,-0.489431472474,-0.0256912484953,0.0176212353013,0.00211370766039
701,0.934557527811,0.373141332936,-0.321596274801,-0.193155762721,-0.0822334453834,-0.00405671792896
414,0.284761523371,0.133015367513,-0.462498182054,-0.222738221608,-0.0466189386425,0.0066509170694
234,1.0431825983,0.504650492168,0.324140834961,-0.238457310322,0.179683408351,-0.00350848678365
184,-0.132583856088,-0.0019851455583,-0.384605443141,-0.173344014216,0.0605230400224,0.00401893657845
781,1.49059145521,0.588075022489,-0.0263597676384,0.038264019451,-0.0208955792952,-0.00227888780284
844,0.423799262982,0.27976673457,0.18574520683,-0.404936466415,0.0543670250902,-0.00526375472571
668,1.08888333867,0.352428758508,-0.777230085344,-0.127957101885,0.0715360299707,0.0105613762339
356,0.557823869085,0.271870081064,0.119060974376,0.270568270427,-0.0324783553866,-0.00512016845475
696,1.33831120046,0.539859372055,0.0549312487293,0.0709317351656,-0.033267259161,0.00399379774335
133,-1.6847680643,-0.679343899568,-1.069629691,0.521317106911,0.13064979791,0.0143381483374
89,-0.547799187214,-0.2601474119,-1.21262071351,-0.419409012887,0.00415506824457,0.0316749816293
18,-0.17148081254,0.186476475003,1.42840543913,0.491291204622,0.390247297047,0.0904808708553
533,1.50627571435,0.586371401887,0.0141180728739,-0.00809279854858,0.0278712279989,-0.0112403435391
400,1.73127334863,0.647667307421,-0.0945070694293,-0.025494425181,-0.0192631435714,0.000280692293452
922,1.28926582876,0.491298824444,-0.150082831088,-0.0972457250012,-0.0276665907806,0.0054349490305
477,-0.216897744856,0.0802337224781,0.704036191544,0.14860678374,0.172133959406,0.00394595852963
388,0.437204915003,0.237018027101,0.23489195292,0.0782090079143,-0.0395702967272,0.00672105257055
451,0.387289688024,0.139729233642,-0.147444466566,0.472453975007,-0.0451584371539,-0.00575183074971
192,1.01704849779,0.377974495769,-0.151788218138,0.0279151030113,-0.0454878226744,-0.00491387791636
515,0.792921874695,0.362799744992,0.225525896723,-0.124736451445,0.0377099794611,0.00968233955263
269,1.8736524312,0.674247129642,-0.13933310326,-0.0872998506744,-0.0444373330295,0.00634983621167
761,0.50000418631,0.188217910434,-0.207933391517,0.0287159725403,-0.056638150805,-0.00486906247026
191,1.2408407521,0.482804748218,-0.0360941711634,-0.289432322466,-0.0621433629703,-0.0043508818729
448,0.0946598333251,0.129000937381,0.529241287363,0.433259397823,0.028351209103,-0.00314197680335
547,0.360635975433,0.0799393622701,-0.514744023435,0.29446672655,0.061701469453,0.00406263552402
742,1.5014040942,0.518950133751,-0.286879704939,-0.015479307648,-0.0323084961023,-0.00484157505153
893,0.219831856094,0.141165737933,0.018821168183,-0.312086227484,0.00317870840629,0.00133294009094
954,1.05118571718,0.316326113129,-0.692579052799,-0.249146249385,-0.0268926189236,0.000628318530002
610,1.34857561487,0.496062030459,0.0207633438019,0.123794331814,-0.0760468050271,0.00853453012384
653,0.165428858443,0.0560766327493,-0.219853703117,0.100145712816,-0.0928151265963,-0.00171760890245
277,1.70110338322,0.611741902384,-0.00176788987063,-0.0203791946964,0.00330918983238,-0.00608318846066
770,1.0558054335,0.358384568421,-0.222602202793,-0.165006359684,-0.0577433261431,0.0026440720034
374,0.382011176882,0.0777359461718,-0.496033692678,-0.105006349301,-0.104659659281,-0.0109258245694
132,-2.77516781576,-1.14631586392,-1.08340498702,0.870869936131,0.156957245659,0.00513211958623
756,0.402760620534,0.0970106023378,-0.219029413365,0.216327170985,-0.049308567224,0.00234102948465
699,1.1499675325,0.404993195354,0.0582614733591,-0.0112140337727,0.0164137128685,-0.00426415388031
240,0.447653308682,0.114970026846,-0.270862115817,-0.0537042938963,-0.0547472119295,-0.00288560660124
39,-0.000909685278199,0.0295055496043,0.0822287260641,-0.376878878434,-0.0694872509183,-0.000221914132635
83,0.310016729971,0.0984347646259,-0.19777020104,-0.421712349474,-0.07694821302,0.00255580736807
928,1.7212304404,0.577983346636,-0.00833182189669,0.0670027488639,-0.0529187560445,-0.00246159693779
603,1.47642561424,0.501808335089,-0.0161755346802,-0.0793941704681,-0.0121154309281,-0.00145821175639
897,1.08959789591,0.342300578103,-0.108336893573,0.145057615756,-0.00439899571237,-0.00648793679646
540,-0.213306153211,-0.0611315790821,0.513843010844,0.858004793597,-0.181169265723,0.0139758711822
214,1.11226062397,0.379487392285,0.144765732649,0.0956017032177,-0.00765832475224,0.0014939038969
886,1.90389375987,0.625657790784,-0.0741890077369,-0.0333834325741,-0.0297451187048,0.00464572621492
143,0.0445989457951,0.097017805168,0.611858333699,-0.257624028424,0.128983644056,0.0271905013312
196,1.28993982583,0.393589301277,-0.198144825507,-0.0464640337102,0.00630967501942,-0.00244757485719
437,0.454033866662,0.0767379061576,-0.514813804023,-0.291935268429,-0.106424304387,-0.00878399324527
349,-0.277413643917,-0.0840668325009,0.114310220515,-0.289147373194,0.0373293255219,-0.00185700298333
199,-0.552536309699,-0.191527574424,-0.0312621550047,-0.42322448582,0.0222864073436,-0.0025725265766
816,1.17284729989,0.394689462783,0.0338200983604,-0.258994849609,-0.00452138078462,0.00267238103822
19,0.270245976201,0.0482333902279,-0.170018162116,-0.103685152142,0.0376559060798,-0.000356121317152
661,-1.43608302325,-0.610695659724,-0.34434734129,0.716472473563,-0.0376658498556,-0.00306909305057
613,0.468833463218,0.149899976002,0.33562360091,0.413628900431,-0.103018558246,0.0190106124629
700,1.49895411006,0.49120331118,0.0978868147467,0.0290593601429,0.00288078265545,0.00396688163472
787,0.444071539358,0.0784880532452,0.0171795754546,0.690228981041,-0.195481148367,0.00586661333123
625,0.647950820729,0.143402079527,-0.151659342757,0.357942158784,-0.0590963781949,0.00456615620261
446,1.4143786969,0.470492307616,0.194505196909,0.0753580900424,0.0321140377372,0.0100899911868
921,1.08321064532,0.372321353952,0.339690305774,0.118764332622,0.0712845419835,0.00164218935446
188,1.7709020842,0.565906191119,0.0521403192644,0.00312399892471,0.0204688615144,-0.00718610082672
88,-0.486619386801,-0.223171553488,0.209523220195,0.603749148907,-0.145144940955,0.00490005706458
644,0.476225801327,0.108099728739,0.254359633094,0.588070823369,-0.0848534034411,-0.0153350018548
757,0.257893795269,-0.0209439954895,-0.287998394341,0.190070123459,-0.0123878542903,-0.00477105139672
386,0.965006749856,0.354189762584,0.716034996825,0.320942959918,0.179406421764,-0.0211214775359
819,0.473068224191,0.068063842569,-0.273456366029,-0.115060594324,0.0138764773746,0.00671647645047
