GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
1400000US24031701216,24031701216,"Census Tract 7012.16, Montgomery County, Maryland",2363,132,1042,175,1321,201
1400000US24031701218,24031701218,"Census Tract 7012.18, Montgomery County, Maryland",1404,90,211,67,1193,106
1400000US24031701219,24031701219,"Census Tract 7012.19, Montgomery County, Maryland",1182,112,33,24,1149,112
1400000US24031701220,24031701220,"Census Tract 7012.20, Montgomery County, Maryland",1235,60,1199,56,36,31
1400000US24031701221,24031701221,"Census Tract 7012.21, Montgomery County, Maryland",1590,70,814,66,776,99
1400000US24031701303,24031701303,"Census Tract 7013.03, Montgomery County, Maryland",1293,43,1184,79,109,69
1400000US24031701304,24031701304,"Census Tract 7013.04, Montgomery County, Maryland",2037,81,1858,124,179,109
1400000US24031701306,24031701306,"Census Tract 7013.06, Montgomery County, Maryland",1002,18,990,26,12,18
1400000US24031701307,24031701307,"Census Tract 7013.07, Montgomery County, Maryland",1146,49,1084,60,62,45
1400000US24031701308,24031701308,"Census Tract 7013.08, Montgomery County, Maryland",956,60,854,55,102,49
1400000US24031701312,24031701312,"Census Tract 7013.12, Montgomery County, Maryland",2088,31,1786,119,302,115
1400000US24031701313,24031701313,"Census Tract 7013.13, Montgomery County, Maryland",1244,24,1043,87,201,81
1400000US24031701314,24031701314,"Census Tract 7013.14, Montgomery County, Maryland",995,77,918,91,77,53
1400000US24031701315,24031701315,"Census Tract 7013.15, Montgomery County, Maryland",1733,21,1320,93,413,91
1400000US24031701316,24031701316,"Census Tract 7013.16, Montgomery County, Maryland",2137,96,1738,102,399,98
1400000US24031701317,24031701317,"Census Tract 7013.17, Montgomery County, Maryland",1413,25,1329,60,84,54
1400000US24031701407,24031701407,"Census Tract 7014.07, Montgomery County, Maryland",1842,50,1680,96,162,84
1400000US24031701408,24031701408,"Census Tract 7014.08, Montgomery County, Maryland",2039,62,1813,129,226,133
1400000US24031701409,24031701409,"Census Tract 7014.09, Montgomery County, Maryland",1350,36,1319,44,31,29
1400000US24031701410,24031701410,"Census Tract 7014.10, Montgomery County, Maryland",2470,110,1979,179,491,155
1400000US24031701414,24031701414,"Census Tract 7014.14, Montgomery County, Maryland",2459,129,1700,165,759,156
1400000US24031701415,24031701415,"Census Tract 7014.15, Montgomery County, Maryland",2382,112,2222,129,160,75
1400000US24031701417,24031701417,"Census Tract 7014.17, Montgomery County, Maryland",2513,146,717,151,1796,165
1400000US24031701418,24031701418,"Census Tract 7014.18, Montgomery County, Maryland",1127,54,1006,76,121,74
1400000US24031701420,24031701420,"Census Tract 7014.20, Montgomery County, Maryland",3118,171,1642,164,1476,196
1400000US24031701421,24031701421,"Census Tract 7014.21, Montgomery County, Maryland",537,46,456,67,81,53
1400000US24031701422,24031701422,"Census Tract 7014.22, Montgomery County, Maryland",1148,103,0,12,1148,103
1400000US24031701423,24031701423,"Census Tract 7014.23, Montgomery County, Maryland",1531,86,905,121,626,120
1400000US24031701503,24031701503,"Census Tract 7015.03, Montgomery County, Maryland",2141,103,2058,105,83,52
1400000US24031701505,24031701505,"Census Tract 7015.05, Montgomery County, Maryland",2494,155,1221,149,1273,162
1400000US24031701506,24031701506,"Census Tract 7015.06, Montgomery County, Maryland",1778,55,1631,85,147,77
1400000US24031701507,24031701507,"Census Tract 7015.07, Montgomery County, Maryland",1759,59,1598,68,161,55
1400000US24031701508,24031701508,"Census Tract 7015.08, Montgomery County, Maryland",1530,94,357,100,1173,125
1400000US24031701509,24031701509,"Census Tract 7015.09, Montgomery County, Maryland",2273,118,441,117,1832,156
1400000US24031701601,24031701601,"Census Tract 7016.01, Montgomery County, Maryland",793,24,80,36,713,48
1400000US24031701602,24031701602,"Census Tract 7016.02, Montgomery County, Maryland",1675,87,658,101,1017,127
1400000US24031701701,24031701701,"Census Tract 7017.01, Montgomery County, Maryland",1525,86,802,114,723,116
1400000US24031701702,24031701702,"Census Tract 7017.02, Montgomery County, Maryland",967,88,210,73,757,115
1400000US24031701703,24031701703,"Census Tract 7017.03, Montgomery County, Maryland",1217,97,676,82,541,104
1400000US24031701704,24031701704,"Census Tract 7017.04, Montgomery County, Maryland",1034,73,745,81,289,78
1400000US24031701800,24031701800,"Census Tract 7018, Montgomery County, Maryland",1880,86,1079,94,801,106
1400000US24031701900,24031701900,"Census Tract 7019, Montgomery County, Maryland",1282,106,287,94,995,117
1400000US24031702000,24031702000,"Census Tract 7020, Montgomery County, Maryland",1442,83,651,94,791,123
1400000US24031702101,24031702101,"Census Tract 7021.01, Montgomery County, Maryland",1806,65,884,94,922,111
1400000US24031702102,24031702102,"Census Tract 7021.02, Montgomery County, Maryland",1007,79,949,82,58,41
1400000US24031702200,24031702200,"Census Tract 7022, Montgomery County, Maryland",1502,55,1321,72,181,64
1400000US24031702301,24031702301,"Census Tract 7023.01, Montgomery County, Maryland",1421,82,470,91,951,111
1400000US24031702302,24031702302,"Census Tract 7023.02, Montgomery County, Maryland",1668,77,1024,82,644,103
1400000US24031702401,24031702401,"Census Tract 7024.01, Montgomery County, Maryland",939,55,721,58,218,68
1400000US24031702402,24031702402,"Census Tract 7024.02, Montgomery County, Maryland",1977,93,637,108,1340,116
1400000US24031702500,24031702500,"Census Tract 7025, Montgomery County, Maryland",3161,160,495,146,2666,193
1400000US24031702601,24031702601,"Census Tract 7026.01, Montgomery County, Maryland",2601,144,96,61,2505,146
1400000US24031702602,24031702602,"Census Tract 7026.02, Montgomery County, Maryland",2335,48,582,113,1753,106
1400000US24031702700,24031702700,"Census Tract 7027, Montgomery County, Maryland",2388,130,1285,106,1103,134
1400000US24031702800,24031702800,"Census Tract 7028, Montgomery County, Maryland",2180,120,1138,120,1042,155
1400000US24031702900,24031702900,"Census Tract 7029, Montgomery County, Maryland",2307,73,1661,113,646,116
1400000US24031703000,24031703000,"Census Tract 7030, Montgomery County, Maryland",637,46,598,51,39,29
1400000US24031703100,24031703100,"Census Tract 7031, Montgomery County, Maryland",1534,70,1254,92,280,87
1400000US24031703201,24031703201,"Census Tract 7032.01, Montgomery County, Maryland",2311,73,2118,122,193,98
1400000US24031703202,24031703202,"Census Tract 7032.02, Montgomery County, Maryland",2179,38,1788,96,391,97
1400000US24031703206,24031703206,"Census Tract 7032.06, Montgomery County, Maryland",1288,82,988,86,300,81
1400000US24031703207,24031703207,"Census Tract 7032.07, Montgomery County, Maryland",1740,89,534,87,1206,110
1400000US24031703208,24031703208,"Census Tract 7032.08, Montgomery County, Maryland",1643,75,1546,78,97,59
1400000US24031703209,24031703209,"Census Tract 7032.09, Montgomery County, Maryland",2089,122,1067,162,1022,158
1400000US24031703210,24031703210,"Census Tract 7032.10, Montgomery County, Maryland",1047,51,881,66,166,68
1400000US24031703212,24031703212,"Census Tract 7032.12, Montgomery County, Maryland",2729,157,1996,167,733,192
1400000US24031703213,24031703213,"Census Tract 7032.13, Montgomery County, Maryland",2231,108,709,161,1522,171
1400000US24031703214,24031703214,"Census Tract 7032.14, Montgomery County, Maryland",2453,88,399,95,2054,126
1400000US24031703215,24031703215,"Census Tract 7032.15, Montgomery County, Maryland",1089,63,661,87,428,88
1400000US24031703216,24031703216,"Census Tract 7032.16, Montgomery County, Maryland",1897,148,1724,172,173,95
1400000US24031703218,24031703218,"Census Tract 7032.18, Montgomery County, Maryland",1321,110,1071,129,250,104
1400000US24031703219,24031703219,"Census Tract 7032.19, Montgomery County, Maryland",2257,117,1988,121,269,104
1400000US24031703220,24031703220,"Census Tract 7032.20, Montgomery County, Maryland",1946,95,1142,152,804,152
1400000US24031703221,24031703221,"Census Tract 7032.21, Montgomery County, Maryland",1706,102,1474,137,232,124
1400000US24031703301,24031703301,"Census Tract 7033.01, Montgomery County, Maryland",1318,69,1102,100,216,83
1400000US24031703302,24031703302,"Census Tract 7033.02, Montgomery County, Maryland",1137,60,867,85,270,71
1400000US24031703401,24031703401,"Census Tract 7034.01, Montgomery County, Maryland",1430,77,1128,121,302,106
1400000US24031703402,24031703402,"Census Tract 7034.02, Montgomery County, Maryland",1001,62,951,69,50,33
1400000US24031703403,24031703403,"Census Tract 7034.03, Montgomery County, Maryland",971,57,838,74,133,66
1400000US24031703404,24031703404,"Census Tract 7034.04, Montgomery County, Maryland",823,57,685,69,138,61
1400000US24031703501,24031703501,"Census Tract 7035.01, Montgomery County, Maryland",1940,118,1078,161,862,143
1400000US24031703502,24031703502,"Census Tract 7035.02, Montgomery County, Maryland",1209,42,796,108,413,106
1400000US24031703601,24031703601,"Census Tract 7036.01, Montgomery County, Maryland",1752,62,1317,96,435,98
1400000US24031703602,24031703602,"Census Tract 7036.02, Montgomery County, Maryland",1024,43,938,69,86,57
1400000US24031703701,24031703701,"Census Tract 7037.01, Montgomery County, Maryland",1108,54,980,66,128,81
1400000US24031703702,24031703702,"Census Tract 7037.02, Montgomery County, Maryland",1208,47,1020,87,188,84
1400000US24031703800,24031703800,"Census Tract 7038, Montgomery County, Maryland",1157,61,379,63,778,83
1400000US24031703901,24031703901,"Census Tract 7039.01, Montgomery County, Maryland",1076,41,861,76,215,71
1400000US24031703902,24031703902,"Census Tract 7039.02, Montgomery County, Maryland",2672,86,1737,196,935,195
1400000US24031704000,24031704000,"Census Tract 7040, Montgomery County, Maryland",2657,144,1544,176,1113,159
1400000US24031704100,24031704100,"Census Tract 7041, Montgomery County, Maryland",1604,53,1457,61,147,54
1400000US24031704200,24031704200,"Census Tract 7042, Montgomery County, Maryland",755,29,453,35,302,39
1400000US24031704300,24031704300,"Census Tract 7043, Montgomery County, Maryland",1319,80,1166,86,153,57
1400000US24031704401,24031704401,"Census Tract 7044.01, Montgomery County, Maryland",1062,61,866,73,196,79
1400000US24031704403,24031704403,"Census Tract 7044.03, Montgomery County, Maryland",1048,53,757,101,291,99
1400000US24031704404,24031704404,"Census Tract 7044.04, Montgomery County, Maryland",2160,125,1688,135,472,122
1400000US24031704501,24031704501,"Census Tract 7045.01, Montgomery County, Maryland",1225,51,1014,66,211,68
1400000US24031704502,24031704502,"Census Tract 7045.02, Montgomery County, Maryland",874,67,852,67,22,18
1400000US24031704503,24031704503,"Census Tract 7045.03, Montgomery County, Maryland",1354,35,1094,79,260,84
1400000US24031704600,24031704600,"Census Tract 7046, Montgomery County, Maryland",2005,56,1435,96,570,104
1400000US24031704700,24031704700,"Census Tract 7047, Montgomery County, Maryland",1289,69,1157,76,132,58
1400000US24031704803,24031704803,"Census Tract 7048.03, Montgomery County, Maryland",1942,106,549,100,1393,114
1400000US24031704804,24031704804,"Census Tract 7048.04, Montgomery County, Maryland",862,102,371,86,491,113
1400000US24031704805,24031704805,"Census Tract 7048.05, Montgomery County, Maryland",1047,115,176,55,871,125
1400000US24031704806,24031704806,"Census Tract 7048.06, Montgomery County, Maryland",1719,102,209,78,1510,118
1400000US24031705000,24031705000,"Census Tract 7050, Montgomery County, Maryland",1737,92,1085,106,652,112
1400000US24031705100,24031705100,"Census Tract 7051, Montgomery County, Maryland",1917,57,1613,77,304,80
1400000US24031705200,24031705200,"Census Tract 7052, Montgomery County, Maryland",1147,46,1037,60,110,50
1400000US24031705300,24031705300,"Census Tract 7053, Montgomery County, Maryland",666,26,645,29,21,13
1400000US24031705400,24031705400,"Census Tract 7054, Montgomery County, Maryland",996,38,957,48,39,21
1400000US24031705501,24031705501,"Census Tract 7055.01, Montgomery County, Maryland",1510,91,549,92,961,96
1400000US24031705502,24031705502,"Census Tract 7055.02, Montgomery County, Maryland",1472,78,1286,88,186,86
1400000US24031705601,24031705601,"Census Tract 7056.01, Montgomery County, Maryland",987,70,927,74,60,40
1400000US24031705602,24031705602,"Census Tract 7056.02, Montgomery County, Maryland",2841,151,1180,188,1661,203
1400000US24031705701,24031705701,"Census Tract 7057.01, Montgomery County, Maryland",1642,114,1209,91,433,99
1400000US24031705702,24031705702,"Census Tract 7057.02, Montgomery County, Maryland",1695,85,1517,94,178,62
1400000US24031705800,24031705800,"Census Tract 7058, Montgomery County, Maryland",2288,70,1864,117,424,128
1400000US24031705901,24031705901,"Census Tract 7059.01, Montgomery County, Maryland",1387,111,1317,103,70,48
1400000US24031705902,24031705902,"Census Tract 7059.02, Montgomery County, Maryland",1525,47,1315,77,210,80
1400000US24031705903,24031705903,"Census Tract 7059.03, Montgomery County, Maryland",1550,34,1402,77,148,67
1400000US24031706005,24031706005,"Census Tract 7060.05, Montgomery County, Maryland",1569,80,1434,72,135,50
1400000US24031706007,24031706007,"Census Tract 7060.07, Montgomery County, Maryland",2358,63,2196,94,162,87
1400000US24031706008,24031706008,"Census Tract 7060.08, Montgomery County, Maryland",1773,68,1716,78,57,38
1400000US24031706009,24031706009,"Census Tract 7060.09, Montgomery County, Maryland",1870,43,1780,55,90,46
1400000US24031706010,24031706010,"Census Tract 7060.10, Montgomery County, Maryland",1097,33,937,94,160,88
1400000US24031706011,24031706011,"Census Tract 7060.11, Montgomery County, Maryland",1767,88,1683,111,84,73
1400000US24031706012,24031706012,"Census Tract 7060.12, Montgomery County, Maryland",1732,120,1113,160,619,128
1400000US24031706013,24031706013,"Census Tract 7060.13, Montgomery County, Maryland",916,45,831,77,85,79
1400000US24033800102,24033800102,"Census Tract 8001.02, Prince George's County, Maryland",1354,87,555,89,799,101
1400000US24033800103,24033800103,"Census Tract 8001.03, Prince George's County, Maryland",870,78,151,59,719,80
1400000US24033800105,24033800105,"Census Tract 8001.05, Prince George's County, Maryland",1372,69,1109,111,263,104
1400000US24033800106,24033800106,"Census Tract 8001.06, Prince George's County, Maryland",1046,87,929,98,117,48
1400000US24033800108,24033800108,"Census Tract 8001.08, Prince George's County, Maryland",1354,144,405,114,949,156
1400000US24033800109,24033800109,"Census Tract 8001.09, Prince George's County, Maryland",1356,92,613,109,743,122
1400000US24033800203,24033800203,"Census Tract 8002.03, Prince George's County, Maryland",1498,72,1462,73,36,31
1400000US24033800206,24033800206,"Census Tract 8002.06, Prince George's County, Maryland",1422,96,900,84,522,118
1400000US24033800208,24033800208,"Census Tract 8002.08, Prince George's County, Maryland",2544,123,1697,163,847,171
1400000US24033800209,24033800209,"Census Tract 8002.09, Prince George's County, Maryland",1591,105,220,54,1371,105
1400000US24033800210,24033800210,"Census Tract 8002.10, Prince George's County, Maryland",1153,97,175,42,978,104
1400000US24033800211,24033800211,"Census Tract 8002.11, Prince George's County, Maryland",1297,81,224,71,1073,104
1400000US24033800212,24033800212,"Census Tract 8002.12, Prince George's County, Maryland",1439,107,1166,127,273,92
1400000US24033800213,24033800213,"Census Tract 8002.13, Prince George's County, Maryland",1605,151,1085,148,520,179
1400000US24033800214,24033800214,"Census Tract 8002.14, Prince George's County, Maryland",1101,63,252,59,849,73
1400000US24033800215,24033800215,"Census Tract 8002.15, Prince George's County, Maryland",981,104,503,123,478,124
1400000US24033800401,24033800401,"Census Tract 8004.01, Prince George's County, Maryland",924,34,851,64,73,54
1400000US24033800402,24033800402,"Census Tract 8004.02, Prince George's County, Maryland",1798,86,1633,111,165,87
1400000US24033800403,24033800403,"Census Tract 8004.03, Prince George's County, Maryland",1293,44,1266,51,27,29
1400000US24033800408,24033800408,"Census Tract 8004.08, Prince George's County, Maryland",2136,71,2091,72,45,42
1400000US24033800409,24033800409,"Census Tract 8004.09, Prince George's County, Maryland",2017,113,1786,147,231,102
1400000US24033800410,24033800410,"Census Tract 8004.10, Prince George's County, Maryland",1614,116,1527,121,87,57
1400000US24033800411,24033800411,"Census Tract 8004.11, Prince George's County, Maryland",1441,36,880,106,561,110
1400000US24033800412,24033800412,"Census Tract 8004.12, Prince George's County, Maryland",1196,81,695,99,501,111
1400000US24033800413,24033800413,"Census Tract 8004.13, Prince George's County, Maryland",1301,115,666,100,635,128
1400000US24033800504,24033800504,"Census Tract 8005.04, Prince George's County, Maryland",1697,53,1493,102,204,90
1400000US24033800505,24033800505,"Census Tract 8005.05, Prince George's County, Maryland",900,64,785,77,115,59
1400000US24033800507,24033800507,"Census Tract 8005.07, Prince George's County, Maryland",1075,109,581,103,494,107
1400000US24033800509,24033800509,"Census Tract 8005.09, Prince George's County, Maryland",3551,102,3290,135,261,128
1400000US24033800511,24033800511,"Census Tract 8005.11, Prince George's County, Maryland",1877,80,1685,113,192,87
1400000US24033800513,24033800513,"Census Tract 8005.13, Prince George's County, Maryland",1753,87,1602,110,151,65
1400000US24033800514,24033800514,"Census Tract 8005.14, Prince George's County, Maryland",1441,102,1363,121,78,80
1400000US24033800515,24033800515,"Census Tract 8005.15, Prince George's County, Maryland",1526,59,1231,105,295,103
1400000US24033800516,24033800516,"Census Tract 8005.16, Prince George's County, Maryland",1524,105,1030,123,494,117
1400000US24033800517,24033800517,"Census Tract 8005.17, Prince George's County, Maryland",1652,91,1590,103,62,67
1400000US24033800518,24033800518,"Census Tract 8005.18, Prince George's County, Maryland",1056,68,982,76,74,55
1400000US24033800519,24033800519,"Census Tract 8005.19, Prince George's County, Maryland",1316,77,1123,112,193,95
1400000US24033800520,24033800520,"Census Tract 8005.20, Prince George's County, Maryland",855,79,617,69,238,82
1400000US24033800601,24033800601,"Census Tract 8006.01, Prince George's County, Maryland",649,65,608,59,41,29
1400000US24033800604,24033800604,"Census Tract 8006.04, Prince George's County, Maryland",514,75,514,75,0,12
1400000US24033800605,24033800605,"Census Tract 8006.05, Prince George's County, Maryland",1456,63,1269,73,187,77
1400000US24033800606,24033800606,"Census Tract 8006.06, Prince George's County, Maryland",2546,38,1955,189,591,192
1400000US24033800607,24033800607,"Census Tract 8006.07, Prince George's County, Maryland",1958,79,1721,98,237,101
1400000US24033800608,24033800608,"Census Tract 8006.08, Prince George's County, Maryland",1103,83,1039,61,64,65
1400000US24033800701,24033800701,"Census Tract 8007.01, Prince George's County, Maryland",1783,78,1710,94,73,51
1400000US24033800704,24033800704,"Census Tract 8007.04, Prince George's County, Maryland",1943,103,1382,133,561,136
1400000US24033800705,24033800705,"Census Tract 8007.05, Prince George's County, Maryland",1435,58,1283,101,152,88
1400000US24033800706,24033800706,"Census Tract 8007.06, Prince George's County, Maryland",1242,20,1122,102,120,98
1400000US24033800707,24033800707,"Census Tract 8007.07, Prince George's County, Maryland",1050,92,830,80,220,61
1400000US24033800800,24033800800,"Census Tract 8008, Prince George's County, Maryland",1208,88,1121,92,87,48
1400000US24033800900,24033800900,"Census Tract 8009, Prince George's County, Maryland",561,66,485,68,76,41
1400000US24033801003,24033801003,"Census Tract 8010.03, Prince George's County, Maryland",1432,109,1295,130,137,63
1400000US24033801004,24033801004,"Census Tract 8010.04, Prince George's County, Maryland",1439,89,1329,109,110,75
1400000US24033801005,24033801005,"Census Tract 8010.05, Prince George's County, Maryland",1224,74,1125,86,99,58
1400000US24033801006,24033801006,"Census Tract 8010.06, Prince George's County, Maryland",1301,57,1234,72,67,49
1400000US24033801104,24033801104,"Census Tract 8011.04, Prince George's County, Maryland",905,137,0,12,905,137
1400000US24033801207,24033801207,"Census Tract 8012.07, Prince George's County, Maryland",1369,101,1126,112,243,102
1400000US24033801208,24033801208,"Census Tract 8012.08, Prince George's County, Maryland",1292,75,1207,92,85,60
1400000US24033801209,24033801209,"Census Tract 8012.09, Prince George's County, Maryland",1426,98,1351,107,75,60
1400000US24033801210,24033801210,"Census Tract 8012.10, Prince George's County, Maryland",1512,39,1387,89,125,83
1400000US24033801211,24033801211,"Census Tract 8012.11, Prince George's County, Maryland",1081,43,954,85,127,81
1400000US24033801212,24033801212,"Census Tract 8012.12, Prince George's County, Maryland",1149,19,1007,103,142,99
1400000US24033801213,24033801213,"Census Tract 8012.13, Prince George's County, Maryland",1219,102,1180,107,39,37
1400000US24033801214,24033801214,"Census Tract 8012.14, Prince George's County, Maryland",1628,108,1192,100,436,112
1400000US24033801215,24033801215,"Census Tract 8012.15, Prince George's County, Maryland",757,70,669,65,88,82
1400000US24033801216,24033801216,"Census Tract 8012.16, Prince George's County, Maryland",1254,70,1167,77,87,56
1400000US24033801217,24033801217,"Census Tract 8012.17, Prince George's County, Maryland",1119,60,887,117,232,110
1400000US24033801302,24033801302,"Census Tract 8013.02, Prince George's County, Maryland",941,60,856,79,85,50
1400000US24033801305,24033801305,"Census Tract 8013.05, Prince George's County, Maryland",1856,95,1684,115,172,80
1400000US24033801307,24033801307,"Census Tract 8013.07, Prince George's County, Maryland",1404,45,1212,98,192,79
1400000US24033801308,24033801308,"Census Tract 8013.08, Prince George's County, Maryland",1147,71,1027,89,120,67
1400000US24033801309,24033801309,"Census Tract 8013.09, Prince George's County, Maryland",1304,58,1233,77,71,55
1400000US24033801310,24033801310,"Census Tract 8013.10, Prince George's County, Maryland",2020,139,1919,131,101,76
1400000US24033801311,24033801311,"Census Tract 8013.11, Prince George's County, Maryland",1984,108,1771,144,213,117
1400000US24033801312,24033801312,"Census Tract 8013.12, Prince George's County, Maryland",1259,64,1127,89,132,75
1400000US24033801313,24033801313,"Census Tract 8013.13, Prince George's County, Maryland",1076,94,856,89,220,110
1400000US24033801404,24033801404,"Census Tract 8014.04, Prince George's County, Maryland",1880,124,1214,158,666,156
1400000US24033801405,24033801405,"Census Tract 8014.05, Prince George's County, Maryland",1550,59,828,121,722,111
1400000US24033801406,24033801406,"Census Tract 8014.06, Prince George's County, Maryland",1289,108,645,97,644,107
1400000US24033801407,24033801407,"Census Tract 8014.07, Prince George's County, Maryland",2246,105,1854,162,392,165
1400000US24033801408,24033801408,"Census Tract 8014.08, Prince George's County, Maryland",1561,91,640,131,921,145
1400000US24033801409,24033801409,"Census Tract 8014.09, Prince George's County, Maryland",1048,51,682,94,366,109
1400000US24033801410,24033801410,"Census Tract 8014.10, Prince George's County, Maryland",1177,83,1144,106,33,50
1400000US24033801411,24033801411,"Census Tract 8014.11, Prince George's County, Maryland",1145,28,952,93,193,87
1400000US24033801500,24033801500,"Census Tract 8015, Prince George's County, Maryland",843,62,714,77,129,61
1400000US24033801600,24033801600,"Census Tract 8016, Prince George's County, Maryland",916,116,311,73,605,134
1400000US24033801701,24033801701,"Census Tract 8017.01, Prince George's County, Maryland",1524,107,796,110,728,125
1400000US24033801702,24033801702,"Census Tract 8017.02, Prince George's County, Maryland",1696,79,354,90,1342,121
1400000US24033801704,24033801704,"Census Tract 8017.04, Prince George's County, Maryland",2340,94,868,155,1472,151
1400000US24033801706,24033801706,"Census Tract 8017.06, Prince George's County, Maryland",593,47,284,64,309,67
1400000US24033801707,24033801707,"Census Tract 8017.07, Prince George's County, Maryland",1956,155,572,99,1384,177
1400000US24033801708,24033801708,"Census Tract 8017.08, Prince George's County, Maryland",1229,82,514,109,715,103
1400000US24033801801,24033801801,"Census Tract 8018.01, Prince George's County, Maryland",878,34,258,70,620,70
1400000US24033801802,24033801802,"Census Tract 8018.02, Prince George's County, Maryland",1512,112,953,133,559,129
1400000US24033801804,24033801804,"Census Tract 8018.04, Prince George's County, Maryland",773,39,683,64,90,53
1400000US24033801805,24033801805,"Census Tract 8018.05, Prince George's County, Maryland",1082,89,471,92,611,118
1400000US24033801807,24033801807,"Census Tract 8018.07, Prince George's County, Maryland",1911,148,874,143,1037,166
1400000US24033801808,24033801808,"Census Tract 8018.08, Prince George's County, Maryland",1457,97,532,70,925,107
1400000US24033801901,24033801901,"Census Tract 8019.01, Prince George's County, Maryland",1715,74,1622,98,93,65
1400000US24033801904,24033801904,"Census Tract 8019.04, Prince George's County, Maryland",1241,88,879,88,362,111
1400000US24033801905,24033801905,"Census Tract 8019.05, Prince George's County, Maryland",2033,131,1402,120,631,148
1400000US24033801906,24033801906,"Census Tract 8019.06, Prince George's County, Maryland",725,63,417,48,308,68
1400000US24033801907,24033801907,"Census Tract 8019.07, Prince George's County, Maryland",1511,97,802,116,709,146
1400000US24033801908,24033801908,"Census Tract 8019.08, Prince George's County, Maryland",1316,135,256,89,1060,146
1400000US24033802001,24033802001,"Census Tract 8020.01, Prince George's County, Maryland",2087,152,729,139,1358,168
1400000US24033802002,24033802002,"Census Tract 8020.02, Prince George's County, Maryland",1471,86,1091,102,380,108
1400000US24033802103,24033802103,"Census Tract 8021.03, Prince George's County, Maryland",1060,103,958,99,102,68
1400000US24033802104,24033802104,"Census Tract 8021.04, Prince George's County, Maryland",802,89,374,77,428,96
1400000US24033802106,24033802106,"Census Tract 8021.06, Prince George's County, Maryland",1564,111,492,100,1072,142
1400000US24033802107,24033802107,"Census Tract 8021.07, Prince George's County, Maryland",1517,86,493,109,1024,116
1400000US24033802201,24033802201,"Census Tract 8022.01, Prince George's County, Maryland",816,59,764,74,52,38
1400000US24033802203,24033802203,"Census Tract 8022.03, Prince George's County, Maryland",1575,119,1007,155,568,135
1400000US24033802204,24033802204,"Census Tract 8022.04, Prince George's County, Maryland",2161,130,2053,155,108,88
1400000US24033802301,24033802301,"Census Tract 8023.01, Prince George's County, Maryland",1366,153,1264,161,102,65
1400000US24033802404,24033802404,"Census Tract 8024.04, Prince George's County, Maryland",1753,119,497,125,1256,165
1400000US24033802405,24033802405,"Census Tract 8024.05, Prince George's County, Maryland",1699,81,686,107,1013,104
1400000US24033802406,24033802406,"Census Tract 8024.06, Prince George's County, Maryland",860,76,293,76,567,109
1400000US24033802407,24033802407,"Census Tract 8024.07, Prince George's County, Maryland",1882,74,402,74,1480,106
1400000US24033802408,24033802408,"Census Tract 8024.08, Prince George's County, Maryland",688,75,233,65,455,74
1400000US24033802501,24033802501,"Census Tract 8025.01, Prince George's County, Maryland",1415,58,641,105,774,115
1400000US24033802502,24033802502,"Census Tract 8025.02, Prince George's County, Maryland",868,56,634,77,234,72
1400000US24033802600,24033802600,"Census Tract 8026, Prince George's County, Maryland",1081,94,754,81,327,88
1400000US24033802700,24033802700,"Census Tract 8027, Prince George's County, Maryland",880,148,605,126,275,87
1400000US24033802803,24033802803,"Census Tract 8028.03, Prince George's County, Maryland",1867,140,1019,183,848,143
1400000US24033802804,24033802804,"Census Tract 8028.04, Prince George's County, Maryland",2150,97,1388,148,762,158
1400000US24033802805,24033802805,"Census Tract 8028.05, Prince George's County, Maryland",1612,82,1152,118,460,107
1400000US24033802901,24033802901,"Census Tract 8029.01, Prince George's County, Maryland",1501,171,807,157,694,164
1400000US24033803001,24033803001,"Census Tract 8030.01, Prince George's County, Maryland",945,66,580,90,365,81
1400000US24033803002,24033803002,"Census Tract 8030.02, Prince George's County, Maryland",1171,91,854,117,317,105
1400000US24033803100,24033803100,"Census Tract 8031, Prince George's County, Maryland",912,92,530,88,382,85
1400000US24033803200,24033803200,"Census Tract 8032, Prince George's County, Maryland",1166,45,279,85,887,88
1400000US24033803300,24033803300,"Census Tract 8033, Prince George's County, Maryland",1545,83,1090,111,455,104
1400000US24033803401,24033803401,"Census Tract 8034.01, Prince George's County, Maryland",446,48,358,72,88,58
1400000US24033803402,24033803402,"Census Tract 8034.02, Prince George's County, Maryland",1692,98,930,129,762,133
1400000US24033803508,24033803508,"Census Tract 8035.08, Prince George's County, Maryland",1619,145,700,98,919,146
1400000US24033803509,24033803509,"Census Tract 8035.09, Prince George's County, Maryland",984,91,86,37,898,89
1400000US24033803512,24033803512,"Census Tract 8035.12, Prince George's County, Maryland",2313,90,1410,139,903,142
1400000US24033803513,24033803513,"Census Tract 8035.13, Prince George's County, Maryland",1927,133,1294,176,633,160
1400000US24033803514,24033803514,"Census Tract 8035.14, Prince George's County, Maryland",1838,154,984,179,854,192
1400000US24033803516,24033803516,"Census Tract 8035.16, Prince George's County, Maryland",1684,66,1524,101,160,91
1400000US24033803519,24033803519,"Census Tract 8035.19, Prince George's County, Maryland",1522,161,858,116,664,158
1400000US24033803520,24033803520,"Census Tract 8035.20, Prince George's County, Maryland",1384,39,1259,86,125,81
1400000US24033803521,24033803521,"Census Tract 8035.21, Prince George's County, Maryland",1580,138,1189,127,391,134
