GEO_ID,DEC_MA,DEC_AAP,DPB,DPL,D25PH,D25PB,DEC_16P,DC_NW16,DEC_100,DEC_MGR,DEC_MI,DEC_BPLP,DEC_BPLM,DEC_BPLF,DEC_POO,DEC_PRO,DEC_FOC,DEC_FRC
1400000US11001002701,32.9975791621,32.2888701125,0.407209877657,0.260468080365,0.156100608734,43.801116127,4.17701434638,29.9337587492,0.00105375404847,778.397732695,49593.9883233,0.16437907646,0.07506142906,0.0893176464733,0.249969343396,0.750030626844,0.00689997392585,0.0337531724275
1400000US11001002702,32.6201999256,20.6899638347,0.205905315934,0.407477926383,0.114572287843,45.6263970987,4.18211941268,24.3712346388,0.0145042456549,835.255510033,58921.736901,0.183396733901,0.0988275545278,0.0845691793217,0.317211670034,0.68278837173,0.0176167535556,0.0265260482426
1400000US11001002801,30.7772577486,51.2065494632,0.10267916325,0.546859902046,0.188394476719,17.6331526647,6.69120886892,41.6713466856,0.0,680.886737577,33480.4764453,0.289086497868,0.118986523032,0.170099974836,0.200854752124,0.799145339334,0.0160904472916,0.119108322504
1400000US11001002802,30.7009661272,34.1928051779,0.045230050073,0.590551767746,0.143458035908,11.8856814694,3.96300324819,36.9291215049,0.059189558703,671.949765612,30319.8720424,0.326868815533,0.134563082103,0.19230573343,0.0999683569046,0.900031670952,0.00833468893062,0.0953061036067
1400000US11001002900,32.5048536702,54.6390402086,0.0965964874805,0.42120201076,0.21359440047,12.2221010862,9.08821028579,35.6234853677,0.0,637.620463129,38913.2045817,0.195427937001,0.0948782403026,0.100549696698,0.402700752839,0.597299360582,0.0435450275161,0.0697858895238
1400000US11001003000,29.5212451777,68.026141893,0.0440552699495,0.497651945316,0.22626779722,18.5205876484,10.8057229052,37.9051341409,0.0,659.892889759,34310.9552677,0.361964981805,0.175350050109,0.186614931696,0.259566938656,0.740432954387,0.0147502380797,0.200930655665
1400000US11001003100,32.7005471925,67.3429235904,0.0409413904653,0.406918768295,0.257340895327,10.4986672354,12.4543966503,32.4899262589,0.0,662.791785915,47136.0570026,0.145971006405,0.0617306787028,0.0842403277025,0.516150220612,0.483849706829,0.0291137850682,0.0666755049911
1400000US11001003200,35.3311189309,82.0079797786,0.0321984294654,0.502720215213,0.220252651207,15.988426396,8.55508552176,42.9702602266,0.0,610.000123305,41541.1673532,0.25777874597,0.1174505647,0.14032818127,0.552808682623,0.447191381417,0.0471824956787,0.125014868404
1400000US11001003301,38.5592898891,89.1606327126,0.17153840453,0.336867032396,0.196779427765,28.0372126107,8.84371819462,38.2516963305,0.0,836.593595967,51092.514161,0.232990892066,0.0998428208079,0.133148071258,0.590318834566,0.409681174472,0.0186051336306,0.0744665962475
1400000US11001003302,37.7138041447,91.4912672266,0.056785819205,0.428945556019,0.252852158262,24.3352018247,9.09002226386,36.3003573101,0.0,804.932854047,59887.0227664,0.152970463122,0.0702684905083,0.0827019726139,0.647105735556,0.352894177175,0.0234230219533,0.0735813758599
1400000US11001003400,21.6935786222,91.7551715193,0.0527201878659,0.0803067439097,0.276294982175,18.7172309146,7.535247512,52.8863923661,0.0,478.519857275,24909.9407812,0.396990551334,0.17731994697,0.219670604364,0.339117344703,0.660882624076,0.00806794809803,0.118089102121
1400000US11001003500,23.0065636816,83.6707344312,0.113256862131,0.0739255909161,0.233588794921,22.0846858494,4.90710134759,47.6773063123,0.0,560.301703284,25435.4705359,0.355617274612,0.173604792231,0.182012482381,0.284571546077,0.715428478499,0.0145470741472,0.0767374575755
1400000US11001003600,32.5272922971,62.7801428695,0.122220166559,0.382227844117,0.200622408897,20.321634505,6.72755781688,37.6293007774,0.0,641.802834635,29394.699112,0.283553580993,0.134032463562,0.149521117432,0.176464701116,0.823535391557,0.0173105917568,0.140961529614
1400000US11001003700,27.1881820476,56.1941972242,0.120730648097,0.286627413031,0.199524737529,17.4102900747,4.09082125334,37.3469217309,0.000587482909543,664.824441413,34459.4320304,0.332199133983,0.147864258025,0.184334875958,0.098471257514,0.901528832933,0.012772415151,0.157179548897
1400000US11001003800,32.5018588817,31.8702273336,0.359361466371,0.282861521426,0.116173030751,45.1452122108,3.78792733585,25.6189937487,0.000123141392664,909.223573412,49682.1871276,0.212492039688,0.108059271374,0.104432768314,0.220587933666,0.779412078957,0.00287368178448,0.0402048004034
1400000US11001003900,32.5929860574,18.6723817043,0.562466692274,0.208757213007,0.0704479214684,70.3364942075,2.6474044347,17.6446998456,0.000241881268783,989.225015714,57832.0222837,0.0839800386263,0.0413736830235,0.0426063556028,0.253329856822,0.746670116196,0.00305807964929,0.00908586039245
1400000US11001004001,35.3279856318,5.6419679214,0.881545349176,0.00850416110191,0.0535500900246,83.297291856,0.635126305004,12.3752271346,0.00241600554163,1106.63332939,76914.7366525,0.0532204989943,0.0192019394935,0.0340185585676,0.436433577089,0.563566486546,0.0023666526317,0.00497395137124
1400000US11001004002,33.1520795856,12.7041516595,0.680592933846,0.146946479909,0.0522643213957,74.5342684195,2.22866526418,16.2725433973,0.0695732086497,1073.78300396,70826.3356731,0.0551612097898,0.0293271134838,0.025834096306,0.358901969387,0.641098004299,0.00879438829638,0.0139953318404
1400000US11001004100,42.0313432954,3.8801784636,0.791470416198,0.0636940212196,0.0400082544226,81.9414217928,1.03604394844,22.3706244025,0.562471021539,1152.47802599,113261.364881,0.0383960089701,0.0269733270209,0.0114226819579,0.443066203419,0.556933819825,0.00439054729557,0.00010063724991
1400000US11001004201,32.1410684859,15.0766258143,0.832417477828,0.0173384781372,0.0626648883571,75.4900711173,2.47058897949,11.8586401324,0.0261628870231,1090.14820293,68833.1604497,0.0961610285056,0.0547912934753,0.0413697350303,0.322738604176,0.677261284584,0.0044657481094,0.0146821475462
1400000US11001004202,33.5560674191,7.85638962641,0.757803624227,0.147117832557,0.0495766071393,79.9120658388,2.01185012441,15.7649014503,0.042748152842,989.847075446,63393.5975107,0.0773922041902,0.0451256226976,0.0322665814926,0.301052605142,0.6989473148,0.000691437564061,0.0011706816023
1400000US11001004300,32.6042169876,39.9332922236,0.301907988314,0.200926699522,0.107213852104,46.7717540005,3.38860105559,29.8562655198,0.000921794262098,858.681012254,51794.6596271,0.20286155715,0.102612208863,0.100249348286,0.245021144476,0.754978798953,0.00940623428266,0.0587634412198
1400000US11001004400,33.4862911223,59.1167506779,0.308666809147,0.235248622682,0.162007478159,41.4527678534,3.17336614584,31.0804236597,0.0,962.025106649,54911.5666673,0.205939930875,0.0911101172171,0.114829813658,0.454640245761,0.545359674423,0.0316265443321,0.054919586239
1400000US11001004600,33.028711283,90.5048491307,0.109687378553,0.25252661806,0.30460012338,18.8811118053,12.4664335483,43.5939104289,0.0207195819517,719.920036665,43218.3731931,0.243360555654,0.119176819678,0.124183735976,0.460196792393,0.539803253291,0.0391296295581,0.130482650153
1400000US11001004701,32.1313318767,91.9689303892,0.0443694348747,0.441703156519,0.277935355635,10.4696758702,10.8349092008,56.5876113014,7.99256661113e-05,330.701101344,18790.6527109,0.366712378668,0.141067220443,0.225645158225,0.0725702979079,0.927429697754,0.00432500278846,0.255447008283
1400000US11001004702,32.1000393499,92.0999263189,0.0435895279636,0.443587545512,0.277646973332,10.4000574046,10.800105519,56.7998473816,0.0,325.943363763,18466.3425217,0.368319256207,0.141069539492,0.227249716715,0.069542504301,0.930457403336,0.00402296906154,0.2557481033
