GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07
1400000US24031700308,24031700308,"Census Tract 7003.08, Montgomery County, Maryland",2033,152,54,45,0,127,0,127,0,127,54,45,1979,163
1400000US24031700309,24031700309,"Census Tract 7003.09, Montgomery County, Maryland",2114,82,168,73,14,24,41,32,10,15,103,66,1946,96
1400000US24031700310,24031700310,"Census Tract 7003.10, Montgomery County, Maryland",2104,72,191,113,5,10,117,94,0,127,69,64,1913,132
1400000US24031700400,24031700400,"Census Tract 7004, Montgomery County, Maryland",793,58,24,31,2,3,14,22,8,14,0,127,769,58
1400000US24031700500,24031700500,"Census Tract 7005, Montgomery County, Maryland",2224,143,80,59,0,127,34,39,0,127,46,45,2144,151
1400000US24031700604,24031700604,"Census Tract 7006.04, Montgomery County, Maryland",2133,105,125,69,0,127,64,52,31,33,30,33,2008,111
1400000US24031700605,24031700605,"Census Tract 7006.05, Montgomery County, Maryland",2432,61,37,33,0,127,0,127,26,28,11,18,2395,71
1400000US24031700606,24031700606,"Census Tract 7006.06, Montgomery County, Maryland",1438,25,27,30,0,127,15,22,12,19,0,127,1411,37
1400000US24031700607,24031700607,"Census Tract 7006.07, Montgomery County, Maryland",2402,68,90,76,26,41,47,59,0,127,17,29,2312,91
1400000US24031700608,24031700608,"Census Tract 7006.08, Montgomery County, Maryland",1785,62,41,47,0,127,32,44,9,14,0,127,1744,77
1400000US24031700609,24031700609,"Census Tract 7006.09, Montgomery County, Maryland",5557,160,369,149,36,37,219,128,35,32,79,66,5188,195
1400000US24031700610,24031700610,"Census Tract 7006.10, Montgomery County, Maryland",668,21,21,24,0,127,0,127,0,127,21,24,647,29
1400000US24031700704,24031700704,"Census Tract 7007.04, Montgomery County, Maryland",1021,51,91,51,0,127,78,52,0,127,13,20,930,71
1400000US24031700705,24031700705,"Census Tract 7007.05, Montgomery County, Maryland",3478,175,190,106,15,23,141,101,10,17,24,28,3288,205
1400000US24031700706,24031700706,"Census Tract 7007.06, Montgomery County, Maryland",1221,96,56,53,0,127,7,19,10,16,39,40,1165,95
1400000US24031700708,24031700708,"Census Tract 7007.08, Montgomery County, Maryland",3139,182,203,120,0,127,142,95,0,127,61,59,2936,211
1400000US24031700710,24031700710,"Census Tract 7007.10, Montgomery County, Maryland",2022,63,80,47,0,127,58,42,0,127,22,24,1942,74
1400000US24031700711,24031700711,"Census Tract 7007.11, Montgomery County, Maryland",1882,76,107,67,0,127,71,58,11,17,25,24,1775,94
1400000US24031700712,24031700712,"Census Tract 7007.12, Montgomery County, Maryland",2909,148,135,103,16,23,89,96,0,127,30,37,2774,151
1400000US24031700713,24031700713,"Census Tract 7007.13, Montgomery County, Maryland",1811,114,184,100,0,127,58,60,0,127,126,96,1627,148
1400000US24031700714,24031700714,"Census Tract 7007.14, Montgomery County, Maryland",3127,197,129,93,0,127,104,84,0,127,25,39,2998,205
1400000US24031700715,24031700715,"Census Tract 7007.15, Montgomery County, Maryland",1689,72,42,38,0,127,10,16,0,127,32,35,1647,84
1400000US24031700716,24031700716,"Census Tract 7007.16, Montgomery County, Maryland",2590,109,76,63,0,127,64,59,0,127,12,20,2514,121
1400000US24031700805,24031700805,"Census Tract 7008.05, Montgomery County, Maryland",2819,157,280,113,0,127,78,72,14,23,188,90,2539,207
1400000US24031700806,24031700806,"Census Tract 7008.06, Montgomery County, Maryland",5683,233,184,90,22,25,79,48,12,19,71,62,5499,234
1400000US24031700808,24031700808,"Census Tract 7008.08, Montgomery County, Maryland",2929,145,150,93,0,127,115,99,10,18,25,30,2779,154
1400000US24031700809,24031700809,"Census Tract 7008.09, Montgomery County, Maryland",2841,133,129,81,12,20,19,31,0,127,98,71,2712,151
1400000US24031700810,24031700810,"Census Tract 7008.10, Montgomery County, Maryland",1692,82,75,54,0,127,56,48,0,127,19,21,1617,90
1400000US24031700811,24031700811,"Census Tract 7008.11, Montgomery County, Maryland",1402,71,17,25,0,127,0,127,6,14,11,19,1385,77
1400000US24031700812,24031700812,"Census Tract 7008.12, Montgomery County, Maryland",1600,98,49,38,11,18,11,23,16,23,11,17,1551,102
1400000US24031700813,24031700813,"Census Tract 7008.13, Montgomery County, Maryland",2018,79,85,63,0,127,0,127,8,13,77,61,1933,108
1400000US24031700815,24031700815,"Census Tract 7008.15, Montgomery County, Maryland",2539,49,136,100,0,127,101,93,0,127,35,43,2403,124
1400000US24031700816,24031700816,"Census Tract 7008.16, Montgomery County, Maryland",2741,146,173,139,95,135,39,36,24,26,15,24,2568,240
1400000US24031700817,24031700817,"Census Tract 7008.17, Montgomery County, Maryland",2391,45,230,108,0,127,98,80,0,127,132,87,2161,115
1400000US24031700818,24031700818,"Census Tract 7008.18, Montgomery County, Maryland",2498,87,207,124,0,127,133,110,0,127,74,59,2291,141
1400000US24031700819,24031700819,"Census Tract 7008.19, Montgomery County, Maryland",2212,76,163,83,19,31,36,41,0,127,108,69,2049,118
1400000US24031700901,24031700901,"Census Tract 7009.01, Montgomery County, Maryland",1526,186,42,46,0,127,0,127,0,127,42,46,1484,183
1400000US24031700902,24031700902,"Census Tract 7009.02, Montgomery County, Maryland",1218,104,0,127,0,127,0,127,0,127,0,127,1218,104
1400000US24031700903,24031700903,"Census Tract 7009.03, Montgomery County, Maryland",674,65,48,49,0,127,9,16,9,15,30,45,626,75
1400000US24031700904,24031700904,"Census Tract 7009.04, Montgomery County, Maryland",1229,93,29,22,0,127,0,127,0,127,29,22,1200,93
1400000US24031700905,24031700905,"Census Tract 7009.05, Montgomery County, Maryland",1670,89,13,15,0,127,0,127,0,127,13,15,1657,90
1400000US24031701001,24031701001,"Census Tract 7010.01, Montgomery County, Maryland",2091,93,88,72,14,20,73,70,0,127,1,8,2003,112
1400000US24031701002,24031701002,"Census Tract 7010.02, Montgomery County, Maryland",1186,30,20,22,0,127,14,20,6,11,0,127,1166,39
1400000US24031701003,24031701003,"Census Tract 7010.03, Montgomery County, Maryland",3370,114,165,84,35,32,62,65,0,127,68,44,3205,121
1400000US24031701004,24031701004,"Census Tract 7010.04, Montgomery County, Maryland",1997,91,141,90,0,127,31,37,0,127,110,81,1856,100
1400000US24031701005,24031701005,"Census Tract 7010.05, Montgomery County, Maryland",1215,75,52,50,0,127,0,127,0,127,52,50,1163,81
1400000US24031701101,24031701101,"Census Tract 7011.01, Montgomery County, Maryland",1622,71,27,32,0,127,0,127,7,12,20,31,1595,73
1400000US24031701102,24031701102,"Census Tract 7011.02, Montgomery County, Maryland",2054,67,80,51,13,19,28,31,0,127,39,28,1974,85
1400000US24031701201,24031701201,"Census Tract 7012.01, Montgomery County, Maryland",2148,139,28,31,0,127,14,22,0,127,14,22,2120,145
1400000US24031701202,24031701202,"Census Tract 7012.02, Montgomery County, Maryland",1005,25,4,6,0,127,0,127,4,6,0,127,1001,26
1400000US24031701204,24031701204,"Census Tract 7012.04, Montgomery County, Maryland",3851,196,180,89,0,127,140,81,0,127,40,40,3671,197
1400000US24031701205,24031701205,"Census Tract 7012.05, Montgomery County, Maryland",2254,103,55,40,15,23,11,19,0,127,29,28,2199,110
1400000US24031701206,24031701206,"Census Tract 7012.06, Montgomery County, Maryland",2110,98,27,31,0,127,0,127,17,27,10,15,2083,104
1400000US24031701209,24031701209,"Census Tract 7012.09, Montgomery County, Maryland",2827,71,36,35,0,127,12,19,10,16,14,23,2791,76
1400000US24031701210,24031701210,"Census Tract 7012.10, Montgomery County, Maryland",1376,23,28,25,9,13,7,11,12,22,0,127,1348,35
1400000US24031701211,24031701211,"Census Tract 7012.11, Montgomery County, Maryland",2406,129,137,69,0,127,50,41,21,25,66,47,2269,122
1400000US24031701212,24031701212,"Census Tract 7012.12, Montgomery County, Maryland",881,56,28,23,0,127,8,13,0,127,20,19,853,57
1400000US24031701213,24031701213,"Census Tract 7012.13, Montgomery County, Maryland",2729,84,59,75,0,127,14,25,0,127,45,72,2670,116
1400000US24031701214,24031701214,"Census Tract 7012.14, Montgomery County, Maryland",1426,74,96,64,0,127,39,35,20,34,37,39,1330,96
1400000US24031701215,24031701215,"Census Tract 7012.15, Montgomery County, Maryland",2323,133,91,63,0,127,69,53,0,127,22,36,2232,140
1400000US24031701303,24031701303,"Census Tract 7013.03, Montgomery County, Maryland",1289,53,21,22,12,18,0,127,9,15,0,127,1268,62
1400000US24031701304,24031701304,"Census Tract 7013.04, Montgomery County, Maryland",2003,72,61,44,18,24,16,24,0,127,27,29,1942,84
1400000US24031701306,24031701306,"Census Tract 7013.06, Montgomery County, Maryland",965,19,31,28,0,127,10,17,11,18,10,15,934,35
1400000US24031701307,24031701307,"Census Tract 7013.07, Montgomery County, Maryland",921,42,8,13,0,127,8,13,0,127,0,127,913,44
1400000US24031701308,24031701308,"Census Tract 7013.08, Montgomery County, Maryland",1004,55,11,18,11,18,0,127,0,127,0,127,993,58
1400000US24031701309,24031701309,"Census Tract 7013.09, Montgomery County, Maryland",3346,95,101,67,0,127,19,30,11,17,71,57,3245,130
1400000US24031701310,24031701310,"Census Tract 7013.10, Montgomery County, Maryland",2657,108,53,39,0,127,0,127,14,23,39,30,2604,111
1400000US24031701312,24031701312,"Census Tract 7013.12, Montgomery County, Maryland",2261,41,12,20,0,127,0,127,12,20,0,127,2249,46
1400000US24031701313,24031701313,"Census Tract 7013.13, Montgomery County, Maryland",1259,21,8,13,0,127,8,13,0,127,0,127,1251,24
1400000US24031701407,24031701407,"Census Tract 7014.07, Montgomery County, Maryland",1837,47,92,59,5,8,43,44,28,29,16,24,1745,79
1400000US24031701408,24031701408,"Census Tract 7014.08, Montgomery County, Maryland",2031,87,31,24,12,19,0,127,0,127,19,17,2000,89
1400000US24031701409,24031701409,"Census Tract 7014.09, Montgomery County, Maryland",1403,22,20,21,0,127,0,127,11,16,9,15,1383,29
1400000US24031701410,24031701410,"Census Tract 7014.10, Montgomery County, Maryland",2421,120,71,60,0,127,0,127,21,32,50,52,2350,130
1400000US24031701412,24031701412,"Census Tract 7014.12, Montgomery County, Maryland",4425,201,75,60,17,27,43,43,0,127,15,23,4350,188
1400000US24031701414,24031701414,"Census Tract 7014.14, Montgomery County, Maryland",2515,76,27,30,0,127,0,127,0,127,27,30,2488,81
1400000US24031701415,24031701415,"Census Tract 7014.15, Montgomery County, Maryland",2408,95,44,51,0,127,12,20,0,127,32,45,2364,101
1400000US24031701416,24031701416,"Census Tract 7014.16, Montgomery County, Maryland",2600,141,149,86,0,127,67,73,22,33,60,45,2451,160
1400000US24031701417,24031701417,"Census Tract 7014.17, Montgomery County, Maryland",2383,127,90,64,0,127,67,58,0,127,23,27,2293,136
1400000US24031701503,24031701503,"Census Tract 7015.03, Montgomery County, Maryland",2127,84,60,66,47,65,0,127,0,127,13,22,2067,111
1400000US24031701504,24031701504,"Census Tract 7015.04, Montgomery County, Maryland",3697,183,240,129,0,127,140,104,31,35,69,68,3457,202
1400000US24031701505,24031701505,"Census Tract 7015.05, Montgomery County, Maryland",2339,142,38,36,0,127,38,36,0,127,0,127,2301,142
1400000US24031701506,24031701506,"Census Tract 7015.06, Montgomery County, Maryland",1750,52,35,28,14,17,9,15,0,127,12,18,1715,58
1400000US24031701507,24031701507,"Census Tract 7015.07, Montgomery County, Maryland",1778,66,30,25,0,127,6,11,14,24,10,15,1748,71
1400000US24031701600,24031701600,"Census Tract 7016, Montgomery County, Maryland",2220,138,158,110,0,127,65,78,0,127,93,84,2062,180
1400000US24031701701,24031701701,"Census Tract 7017.01, Montgomery County, Maryland",1624,117,112,64,23,25,19,32,40,45,30,32,1512,125
1400000US24031701702,24031701702,"Census Tract 7017.02, Montgomery County, Maryland",1140,99,88,79,0,127,40,34,0,127,48,81,1052,115
1400000US24031701703,24031701703,"Census Tract 7017.03, Montgomery County, Maryland",1323,118,39,34,0,127,26,32,7,16,6,12,1284,122
1400000US24031701704,24031701704,"Census Tract 7017.04, Montgomery County, Maryland",1131,85,68,49,44,48,0,127,3,14,21,25,1063,100
1400000US24031701800,24031701800,"Census Tract 7018, Montgomery County, Maryland",2012,124,105,68,0,127,11,18,70,63,24,26,1907,126
1400000US24031701900,24031701900,"Census Tract 7019, Montgomery County, Maryland",1188,118,72,44,36,32,25,26,0,127,11,17,1116,118
1400000US24031702000,24031702000,"Census Tract 7020, Montgomery County, Maryland",1362,80,135,81,0,127,72,62,0,127,63,54,1227,89
1400000US24031702101,24031702101,"Census Tract 7021.01, Montgomery County, Maryland",1742,73,28,29,3,7,25,28,0,127,0,127,1714,75
1400000US24031702102,24031702102,"Census Tract 7021.02, Montgomery County, Maryland",1042,68,57,34,12,16,0,127,38,30,7,12,985,75
1400000US24031702200,24031702200,"Census Tract 7022, Montgomery County, Maryland",1488,59,98,52,10,17,19,22,22,23,47,34,1390,72
1400000US24031702301,24031702301,"Census Tract 7023.01, Montgomery County, Maryland",1394,49,224,162,8,14,14,19,36,54,166,160,1170,193
1400000US24031702302,24031702302,"Census Tract 7023.02, Montgomery County, Maryland",1598,93,138,72,19,20,58,57,29,27,32,29,1460,103
1400000US24031702401,24031702401,"Census Tract 7024.01, Montgomery County, Maryland",909,72,47,40,10,17,21,24,16,24,0,127,862,78
1400000US24031702402,24031702402,"Census Tract 7024.02, Montgomery County, Maryland",1828,145,98,87,0,127,12,20,12,20,74,80,1730,177
1400000US24031702500,24031702500,"Census Tract 7025, Montgomery County, Maryland",2081,131,184,90,0,127,97,72,9,16,78,55,1897,158
1400000US24031702601,24031702601,"Census Tract 7026.01, Montgomery County, Maryland",2221,162,179,90,0,127,87,69,28,34,64,47,2042,176
1400000US24031702602,24031702602,"Census Tract 7026.02, Montgomery County, Maryland",2235,80,84,74,0,127,13,22,0,127,71,70,2151,95
1400000US24031702700,24031702700,"Census Tract 7027, Montgomery County, Maryland",2100,128,120,91,0,127,59,61,0,127,61,70,1980,155
1400000US24031702800,24031702800,"Census Tract 7028, Montgomery County, Maryland",2152,132,103,65,9,14,28,31,0,127,66,67,2049,149
1400000US24031702900,24031702900,"Census Tract 7029, Montgomery County, Maryland",2165,94,97,58,30,35,0,127,38,36,29,34,2068,112
1400000US24031703000,24031703000,"Census Tract 7030, Montgomery County, Maryland",679,20,31,30,14,22,17,23,0,127,0,127,648,35
1400000US24031703100,24031703100,"Census Tract 7031, Montgomery County, Maryland",1571,36,39,38,0,127,30,34,0,127,9,16,1532,58
1400000US24031703201,24031703201,"Census Tract 7032.01, Montgomery County, Maryland",2341,46,23,30,0,127,23,30,0,127,0,127,2318,57
1400000US24031703202,24031703202,"Census Tract 7032.02, Montgomery County, Maryland",2099,68,92,63,12,22,50,52,17,22,13,22,2007,77
1400000US24031703203,24031703203,"Census Tract 7032.03, Montgomery County, Maryland",5555,193,116,63,12,19,14,22,16,26,74,56,5439,195
1400000US24031703206,24031703206,"Census Tract 7032.06, Montgomery County, Maryland",1242,84,83,58,19,23,34,41,0,127,30,48,1159,85
1400000US24031703207,24031703207,"Census Tract 7032.07, Montgomery County, Maryland",1492,144,95,72,0,127,30,34,0,127,65,66,1397,166
1400000US24031703208,24031703208,"Census Tract 7032.08, Montgomery County, Maryland",1692,52,28,43,0,127,0,127,0,127,28,43,1664,70
1400000US24031703209,24031703209,"Census Tract 7032.09, Montgomery County, Maryland",2006,90,75,66,19,28,17,28,22,30,17,28,1931,112
1400000US24031703210,24031703210,"Census Tract 7032.10, Montgomery County, Maryland",1093,31,26,24,0,127,6,11,11,18,9,14,1067,41
1400000US24031703211,24031703211,"Census Tract 7032.11, Montgomery County, Maryland",3548,157,44,42,0,127,16,25,0,127,28,33,3504,161
1400000US24031703212,24031703212,"Census Tract 7032.12, Montgomery County, Maryland",2774,109,47,43,0,127,34,39,0,127,13,20,2727,115
1400000US24031703213,24031703213,"Census Tract 7032.13, Montgomery County, Maryland",2051,116,169,117,0,127,137,111,0,127,32,51,1882,164
1400000US24031703214,24031703214,"Census Tract 7032.14, Montgomery County, Maryland",2459,133,100,54,0,127,67,46,0,127,33,29,2359,136
1400000US24031703215,24031703215,"Census Tract 7032.15, Montgomery County, Maryland",1077,50,61,55,14,23,41,50,6,9,0,127,1016,74
1400000US24031703301,24031703301,"Census Tract 7033.01, Montgomery County, Maryland",1225,78,100,53,0,127,25,29,9,13,66,43,1125,95
1400000US24031703302,24031703302,"Census Tract 7033.02, Montgomery County, Maryland",1078,62,136,92,12,18,21,25,0,127,103,88,942,105
1400000US24031703401,24031703401,"Census Tract 7034.01, Montgomery County, Maryland",1434,51,50,31,17,19,24,21,4,12,5,8,1384,63
1400000US24031703402,24031703402,"Census Tract 7034.02, Montgomery County, Maryland",977,32,60,42,0,127,25,26,8,14,27,31,917,50
1400000US24031703403,24031703403,"Census Tract 7034.03, Montgomery County, Maryland",970,45,53,48,0,127,50,48,0,127,3,8,917,52
1400000US24031703404,24031703404,"Census Tract 7034.04, Montgomery County, Maryland",791,56,107,58,0,127,32,35,24,26,51,52,684,72
1400000US24031703501,24031703501,"Census Tract 7035.01, Montgomery County, Maryland",1885,94,86,60,9,14,42,38,0,127,35,44,1799,115
1400000US24031703502,24031703502,"Census Tract 7035.02, Montgomery County, Maryland",1211,37,55,33,13,20,0,127,16,23,26,21,1156,49
1400000US24031703601,24031703601,"Census Tract 7036.01, Montgomery County, Maryland",1612,105,81,58,0,127,59,56,12,17,10,16,1531,120
1400000US24031703602,24031703602,"Census Tract 7036.02, Montgomery County, Maryland",1032,22,42,40,0,127,17,18,4,9,21,33,990,45
1400000US24031703701,24031703701,"Census Tract 7037.01, Montgomery County, Maryland",1024,56,72,51,0,127,8,14,19,20,45,45,952,76
1400000US24031703702,24031703702,"Census Tract 7037.02, Montgomery County, Maryland",1172,67,50,39,0,127,19,21,24,28,7,12,1122,72
1400000US24031703800,24031703800,"Census Tract 7038, Montgomery County, Maryland",1085,49,68,39,0,127,19,31,0,127,49,36,1017,58
1400000US24031703901,24031703901,"Census Tract 7039.01, Montgomery County, Maryland",1036,50,74,41,33,25,21,22,0,127,20,22,962,62
1400000US24031703902,24031703902,"Census Tract 7039.02, Montgomery County, Maryland",2441,104,109,98,14,22,74,92,21,24,0,127,2332,141
1400000US24031704000,24031704000,"Census Tract 7040, Montgomery County, Maryland",2409,128,77,74,0,127,12,19,53,69,12,19,2332,133
1400000US24031704100,24031704100,"Census Tract 7041, Montgomery County, Maryland",1638,55,60,45,0,127,29,30,0,127,31,33,1578,71
1400000US24031704200,24031704200,"Census Tract 7042, Montgomery County, Maryland",790,37,49,20,7,7,7,7,12,9,23,17,741,38
1400000US24031704300,24031704300,"Census Tract 7043, Montgomery County, Maryland",1287,83,7,12,0,127,0,127,7,12,0,127,1280,81
1400000US24031704401,24031704401,"Census Tract 7044.01, Montgomery County, Maryland",1028,83,34,28,10,15,10,16,5,9,9,14,994,84
1400000US24031704402,24031704402,"Census Tract 7044.02, Montgomery County, Maryland",3235,108,128,87,14,22,29,32,20,31,65,70,3107,126
1400000US24031704501,24031704501,"Census Tract 7045.01, Montgomery County, Maryland",1217,53,35,32,0,127,15,20,10,15,10,17,1182,60
1400000US24031704502,24031704502,"Census Tract 7045.02, Montgomery County, Maryland",950,57,33,40,33,40,0,127,0,127,0,127,917,60
1400000US24031704503,24031704503,"Census Tract 7045.03, Montgomery County, Maryland",1265,70,23,27,0,127,0,127,0,127,23,27,1242,75
1400000US24031704600,24031704600,"Census Tract 7046, Montgomery County, Maryland",1870,103,10,15,0,127,10,15,0,127,0,127,1860,104
1400000US24031704700,24031704700,"Census Tract 7047, Montgomery County, Maryland",1303,71,10,17,0,127,0,127,0,127,10,17,1293,73
1400000US24031704801,24031704801,"Census Tract 7048.01, Montgomery County, Maryland",2685,178,156,93,0,127,98,87,0,127,58,48,2529,191
1400000US24031704802,24031704802,"Census Tract 7048.02, Montgomery County, Maryland",2509,101,150,89,0,127,89,80,12,19,49,43,2359,126
1400000US24031705000,24031705000,"Census Tract 7050, Montgomery County, Maryland",1871,66,32,31,13,21,0,127,0,127,19,22,1839,70
1400000US24031705100,24031705100,"Census Tract 7051, Montgomery County, Maryland",1876,75,17,14,2,3,0,127,2,3,13,14,1859,74
1400000US24031705200,24031705200,"Census Tract 7052, Montgomery County, Maryland",1137,60,10,9,3,5,4,6,3,4,0,127,1127,60
1400000US24031705300,24031705300,"Census Tract 7053, Montgomery County, Maryland",672,22,4,5,0,127,0,127,4,5,0,127,668,23
1400000US24031705400,24031705400,"Census Tract 7054, Montgomery County, Maryland",951,41,32,30,5,7,27,29,0,127,0,127,919,47
1400000US24031705500,24031705500,"Census Tract 7055, Montgomery County, Maryland",3003,132,115,65,19,28,21,23,58,53,17,26,2888,156
1400000US24031705601,24031705601,"Census Tract 7056.01, Montgomery County, Maryland",1038,31,34,29,0,127,26,26,0,127,8,13,1004,40
1400000US24031705602,24031705602,"Census Tract 7056.02, Montgomery County, Maryland",2660,137,55,43,0,127,44,40,0,127,11,19,2605,142
1400000US24031705701,24031705701,"Census Tract 7057.01, Montgomery County, Maryland",1607,96,22,19,0,127,22,19,0,127,0,127,1585,100
1400000US24031705702,24031705702,"Census Tract 7057.02, Montgomery County, Maryland",1733,80,12,18,0,127,12,18,0,127,0,127,1721,83
1400000US24031705800,24031705800,"Census Tract 7058, Montgomery County, Maryland",2236,38,61,46,29,33,11,18,0,127,21,23,2175,57
1400000US24031705901,24031705901,"Census Tract 7059.01, Montgomery County, Maryland",1404,61,52,38,23,25,19,21,10,15,0,127,1352,74
1400000US24031705902,24031705902,"Census Tract 7059.02, Montgomery County, Maryland",1505,61,48,42,22,24,26,28,0,127,0,127,1457,68
1400000US24031705903,24031705903,"Census Tract 7059.03, Montgomery County, Maryland",1498,64,33,28,0,127,0,127,20,22,13,19,1465,69
1400000US24031706003,24031706003,"Census Tract 7060.03, Montgomery County, Maryland",2846,83,27,32,0,127,27,32,0,127,0,127,2819,88
1400000US24031706004,24031706004,"Census Tract 7060.04, Montgomery County, Maryland",2888,75,75,63,14,21,27,41,0,127,34,39,2813,97
1400000US24031706005,24031706005,"Census Tract 7060.05, Montgomery County, Maryland",1526,72,0,127,0,127,0,127,0,127,0,127,1526,72
1400000US24031706007,24031706007,"Census Tract 7060.07, Montgomery County, Maryland",2372,57,61,57,7,12,26,35,7,15,21,26,2311,78
1400000US24031706008,24031706008,"Census Tract 7060.08, Montgomery County, Maryland",1720,78,0,127,0,127,0,127,0,127,0,127,1720,78
1400000US24031706009,24031706009,"Census Tract 7060.09, Montgomery County, Maryland",1851,49,0,127,0,127,0,127,0,127,0,127,1851,49
1400000US24033800102,24033800102,"Census Tract 8001.02, Prince George's County, Maryland",1364,89,28,44,0,127,0,127,0,127,28,44,1336,102
1400000US24033800103,24033800103,"Census Tract 8001.03, Prince George's County, Maryland",854,81,42,29,0,127,21,22,0,127,21,20,812,91
1400000US24033800105,24033800105,"Census Tract 8001.05, Prince George's County, Maryland",1296,72,60,47,9,15,17,21,0,127,34,36,1236,83
1400000US24033800106,24033800106,"Census Tract 8001.06, Prince George's County, Maryland",975,61,75,53,0,127,10,15,0,127,65,55,900,85
1400000US24033800107,24033800107,"Census Tract 8001.07, Prince George's County, Maryland",2714,164,152,106,0,127,143,105,0,127,9,15,2562,192
1400000US24033800202,24033800202,"Census Tract 8002.02, Prince George's County, Maryland",2466,162,98,55,0,127,66,43,0,127,32,35,2368,171
1400000US24033800203,24033800203,"Census Tract 8002.03, Prince George's County, Maryland",1530,76,75,54,12,20,12,19,10,17,41,48,1455,88
1400000US24033800206,24033800206,"Census Tract 8002.06, Prince George's County, Maryland",1506,79,87,65,0,127,35,43,0,127,52,52,1419,90
1400000US24033800207,24033800207,"Census Tract 8002.07, Prince George's County, Maryland",1976,187,102,90,0,127,12,19,9,15,81,85,1874,220
1400000US24033800208,24033800208,"Census Tract 8002.08, Prince George's County, Maryland",2505,146,152,88,0,127,84,76,0,127,68,59,2353,164
1400000US24033800209,24033800209,"Census Tract 8002.09, Prince George's County, Maryland",1613,98,91,52,0,127,65,47,0,127,26,24,1522,116
1400000US24033800210,24033800210,"Census Tract 8002.10, Prince George's County, Maryland",1107,93,50,43,0,127,39,42,0,127,11,20,1057,94
1400000US24033800211,24033800211,"Census Tract 8002.11, Prince George's County, Maryland",1329,103,114,67,0,127,16,25,0,127,98,66,1215,114
1400000US24033800401,24033800401,"Census Tract 8004.01, Prince George's County, Maryland",901,48,36,28,6,11,22,22,0,127,8,14,865,52
1400000US24033800402,24033800402,"Census Tract 8004.02, Prince George's County, Maryland",1847,89,40,30,0,127,0,127,17,25,23,27,1807,89
1400000US24033800403,24033800403,"Census Tract 8004.03, Prince George's County, Maryland",1296,57,67,44,0,127,29,29,26,28,12,18,1229,64
1400000US24033800406,24033800406,"Census Tract 8004.06, Prince George's County, Maryland",2869,138,108,85,0,127,69,72,0,127,39,45,2761,161
1400000US24033800407,24033800407,"Census Tract 8004.07, Prince George's County, Maryland",2740,135,188,159,0,127,151,154,0,127,37,37,2552,212
1400000US24033800408,24033800408,"Census Tract 8004.08, Prince George's County, Maryland",2016,82,43,35,0,127,43,35,0,127,0,127,1973,90
1400000US24033800409,24033800409,"Census Tract 8004.09, Prince George's County, Maryland",2017,117,103,77,0,127,12,19,6,11,85,81,1914,137
1400000US24033800503,24033800503,"Census Tract 8005.03, Prince George's County, Maryland",2861,154,106,76,13,22,51,56,0,127,42,51,2755,153
1400000US24033800504,24033800504,"Census Tract 8005.04, Prince George's County, Maryland",1777,55,78,52,10,17,60,49,0,127,8,15,1699,77
1400000US24033800505,24033800505,"Census Tract 8005.05, Prince George's County, Maryland",1004,46,28,31,0,127,11,16,0,127,17,26,976,47
1400000US24033800507,24033800507,"Census Tract 8005.07, Prince George's County, Maryland",1256,100,121,117,0,127,97,111,0,127,24,27,1135,126
1400000US24033800508,24033800508,"Census Tract 8005.08, Prince George's County, Maryland",2567,98,53,44,11,18,30,34,0,127,12,18,2514,105
1400000US24033800509,24033800509,"Census Tract 8005.09, Prince George's County, Maryland",2698,102,72,80,0,127,13,22,0,127,59,78,2626,118
1400000US24033800510,24033800510,"Census Tract 8005.10, Prince George's County, Maryland",2935,196,257,119,0,127,101,99,0,127,156,84,2678,194
1400000US24033800511,24033800511,"Census Tract 8005.11, Prince George's County, Maryland",1961,61,159,92,0,127,40,35,0,127,119,75,1802,105
1400000US24033800512,24033800512,"Census Tract 8005.12, Prince George's County, Maryland",2315,130,30,35,0,127,30,35,0,127,0,127,2285,121
1400000US24033800601,24033800601,"Census Tract 8006.01, Prince George's County, Maryland",656,58,33,25,7,10,9,15,0,127,17,18,623,61
1400000US24033800603,24033800603,"Census Tract 8006.03, Prince George's County, Maryland",2879,82,81,54,0,127,54,44,0,127,27,32,2798,100
1400000US24033800604,24033800604,"Census Tract 8006.04, Prince George's County, Maryland",564,47,0,127,0,127,0,127,0,127,0,127,564,47
1400000US24033800605,24033800605,"Census Tract 8006.05, Prince George's County, Maryland",1461,75,65,51,0,127,47,44,0,127,18,23,1396,83
1400000US24033800606,24033800606,"Census Tract 8006.06, Prince George's County, Maryland",2482,59,189,100,0,127,63,77,0,127,126,98,2293,119
1400000US24033800701,24033800701,"Census Tract 8007.01, Prince George's County, Maryland",1743,103,63,48,0,127,46,42,0,127,17,20,1680,113
1400000US24033800702,24033800702,"Census Tract 8007.02, Prince George's County, Maryland",2133,164,70,46,0,127,35,34,8,12,27,29,2063,167
1400000US24033800703,24033800703,"Census Tract 8007.03, Prince George's County, Maryland",3293,135,202,145,0,127,30,36,30,36,142,137,3091,184
1400000US24033800800,24033800800,"Census Tract 8008, Prince George's County, Maryland",1344,81,42,44,0,127,0,127,0,127,42,44,1302,92
