GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
1400000US24031700810,24031700810,"Census Tract 7008.10, Montgomery County, Maryland",1517,102,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,32,29,34,24,34,53,75,50,214,74,235,91,363,111,401,80,123,57,6,10,0,17
1400000US24031700811,24031700811,"Census Tract 7008.11, Montgomery County, Maryland",1136,116,0,12,0,12,0,12,0,12,12,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,13,0,12,56,56,43,30,292,78,350,104,313,93,31,31,24,27,7,11,0,12
1400000US24031700812,24031700812,"Census Tract 7008.12, Montgomery County, Maryland",1310,118,12,18,0,12,18,17,0,12,0,12,0,12,0,12,0,12,0,12,7,12,0,12,0,12,0,12,89,67,28,30,196,87,100,60,87,54,127,58,79,51,328,84,230,79,9,15,0,12
1400000US24031700813,24031700813,"Census Tract 7008.13, Montgomery County, Maryland",1600,134,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,9,14,0,17,0,17,23,33,32,30,55,31,125,68,82,51,98,57,340,99,196,89,403,110,192,73,35,25,0,17,10,17
1400000US24031700815,24031700815,"Census Tract 7008.15, Montgomery County, Maryland",1955,198,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,19,32,61,53,288,105,53,44,296,96,449,163,363,114,188,99,214,87,0,17,24,28
1400000US24031700816,24031700816,"Census Tract 7008.16, Montgomery County, Maryland",1399,167,0,17,0,17,0,17,0,17,0,17,26,31,0,17,0,17,32,37,0,17,0,17,0,17,0,17,11,18,12,19,30,35,26,30,169,85,326,112,554,124,61,41,126,58,0,17,26,31
1400000US24031700817,24031700817,"Census Tract 7008.17, Montgomery County, Maryland",745,161,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,11,18,0,17,0,17,0,17,12,20,149,101,55,43,166,78,178,98,157,61,0,17,17,26
1400000US24031700818,24031700818,"Census Tract 7008.18, Montgomery County, Maryland",704,162,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,17,32,0,17,0,17,0,17,0,17,0,17,0,17,23,31,27,33,198,110,202,102,173,124,64,69,0,17,0,17,0,17
1400000US24031700819,24031700819,"Census Tract 7008.19, Montgomery County, Maryland",1668,168,0,17,0,17,0,17,6,11,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,18,29,95,76,54,55,149,78,348,126,326,142,483,174,121,64,68,49,0,17,0,17
1400000US24031700820,24031700820,"Census Tract 7008.20, Montgomery County, Maryland",481,104,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,6,6,11,54,55,170,87,179,74,69,50,0,12,0,12
1400000US24031700822,24031700822,"Census Tract 7008.22, Montgomery County, Maryland",406,78,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,25,28,31,13,15,19,23,55,41,42,39,107,77,30,42,25,28,37,35,28,22,0,12,0,12,0,12,0,12
1400000US24031700823,24031700823,"Census Tract 7008.23, Montgomery County, Maryland",1070,97,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,23,17,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,26,11,23,63,47,477,111,266,82,200,76,0,12,0,12
1400000US24031700824,24031700824,"Census Tract 7008.24, Montgomery County, Maryland",1065,54,0,12,0,12,0,12,0,12,0,12,18,27,0,12,0,12,7,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,106,77,110,78,97,70,45,40,328,102,291,76,63,38
1400000US24031700826,24031700826,"Census Tract 7008.26, Montgomery County, Maryland",1765,172,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,69,67,46,45,287,124,311,103,571,135,385,100,96,63
1400000US24031700828,24031700828,"Census Tract 7008.28, Montgomery County, Maryland",793,85,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,62,44,101,71,19,29,43,56,469,95,79,47,20,30
1400000US24031700829,24031700829,"Census Tract 7008.29, Montgomery County, Maryland",987,109,27,40,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,23,60,50,341,106,222,101,323,87,0,12,0,12
1400000US24031700830,24031700830,"Census Tract 7008.30, Montgomery County, Maryland",127,79,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,89,70,38,38,0,12,0,12,0,12
1400000US24031700832,24031700832,"Census Tract 7008.32, Montgomery County, Maryland",780,93,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,9,0,12,0,12,12,17,4,7,24,22,46,38,197,78,165,113,295,107,29,29,3,5,0,12,0,12
1400000US24031700833,24031700833,"Census Tract 7008.33, Montgomery County, Maryland",1067,120,45,40,68,77,20,33,0,12,17,27,0,12,44,60,0,12,0,12,0,12,0,12,0,12,0,12,20,18,0,12,60,52,20,23,83,57,204,113,155,71,222,87,109,71,0,12,0,12
1400000US24031700834,24031700834,"Census Tract 7008.34, Montgomery County, Maryland",1387,132,0,17,0,17,0,17,0,17,13,22,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,25,31,18,30,134,73,185,93,254,106,232,106,388,118,55,45,71,55,12,22,0,17
1400000US24031700835,24031700835,"Census Tract 7008.35, Montgomery County, Maryland",1276,78,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,21,0,12,0,12,0,12,0,12,0,12,10,18,227,100,429,127,586,135,11,20,0,12
1400000US24031700901,24031700901,"Census Tract 7009.01, Montgomery County, Maryland",833,121,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30,34,41,39,65,62,131,65,132,73,222,86,70,56,101,63,29,27,12,19
1400000US24031700902,24031700902,"Census Tract 7009.02, Montgomery County, Maryland",858,122,0,12,0,12,0,12,0,12,0,12,9,16,9,17,0,12,0,12,0,12,0,12,0,12,0,12,8,18,41,46,33,29,0,12,57,31,149,69,364,107,116,58,58,32,14,17,0,12
1400000US24031700903,24031700903,"Census Tract 7009.03, Montgomery County, Maryland",294,53,0,12,0,12,0,12,0,12,0,12,5,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,17,33,25,210,56,15,19,14,16,0,12,0,12
1400000US24031700904,24031700904,"Census Tract 7009.04, Montgomery County, Maryland",115,52,0,12,0,12,0,12,11,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,10,15,25,28,13,20,0,12,46,31,0,12,0,12,0,12
1400000US24031700905,24031700905,"Census Tract 7009.05, Montgomery County, Maryland",276,66,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,24,47,54,202,53,12,13,0,12
1400000US24031701001,24031701001,"Census Tract 7010.01, Montgomery County, Maryland",1558,133,0,17,0,17,0,17,0,17,0,17,0,17,10,16,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,32,30,64,39,615,107,645,106,192,55,0,17
1400000US24031701002,24031701002,"Census Tract 7010.02, Montgomery County, Maryland",1227,71,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,18,0,12,12,17,0,12,0,12,0,12,0,12,0,12,26,29,0,12,21,24,11,17,0,12,737,94,256,69,153,60
1400000US24031701004,24031701004,"Census Tract 7010.04, Montgomery County, Maryland",1403,110,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,33,29,21,25,101,57,55,40,248,69,144,60,779,98,22,22,0,17
1400000US24031701005,24031701005,"Census Tract 7010.05, Montgomery County, Maryland",973,90,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,17,0,12,0,12,0,12,14,21,14,22,125,53,134,65,409,96,236,81,30,27
1400000US24031701006,24031701006,"Census Tract 7010.06, Montgomery County, Maryland",1722,100,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,13,20,0,17,0,17,0,17,0,17,29,33,11,18,15,18,0,17,10,17,0,17,66,39,263,79,1043,110,223,79,49,34
1400000US24031701007,24031701007,"Census Tract 7010.07, Montgomery County, Maryland",814,83,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,27,42,0,12,0,12,0,12,46,43,0,12,15,23,23,35,0,12,8,14,113,60,30,23,282,95,165,69,105,63
1400000US24031701101,24031701101,"Census Tract 7011.01, Montgomery County, Maryland",1380,99,0,12,0,12,0,12,7,14,0,12,0,12,8,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,41,35,22,23,10,16,207,79,775,118,179,66,95,57,16,18,13,19
1400000US24031701102,24031701102,"Census Tract 7011.02, Montgomery County, Maryland",1521,154,0,17,0,17,0,17,0,17,0,17,9,14,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,14,19,117,66,396,145,679,161,238,92,42,32,21,35,5,10
1400000US24031701201,24031701201,"Census Tract 7012.01, Montgomery County, Maryland",1425,145,0,17,0,17,0,17,0,17,0,17,0,17,0,17,12,19,0,17,0,17,13,20,0,17,0,17,0,17,17,25,37,28,81,62,82,63,148,95,700,163,270,101,42,39,0,17,23,27
1400000US24031701202,24031701202,"Census Tract 7012.02, Montgomery County, Maryland",947,61,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,3,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,10,6,6,31,24,160,48,573,70,124,43,43,18
1400000US24031701205,24031701205,"Census Tract 7012.05, Montgomery County, Maryland",1846,110,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,14,21,0,17,16,27,0,17,0,17,0,17,0,17,0,17,12,18,81,43,712,116,616,137,395,104
1400000US24031701206,24031701206,"Census Tract 7012.06, Montgomery County, Maryland",1827,125,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,19,32,0,17,11,18,0,17,0,17,0,17,0,17,0,17,26,34,0,17,18,28,124,69,1184,154,327,99,118,67
1400000US24031701210,24031701210,"Census Tract 7012.10, Montgomery County, Maryland",1307,57,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,14,19,0,12,0,12,0,12,0,12,0,12,0,12,7,13,9,14,6,11,30,26,527,86,633,103,71,40
1400000US24031701211,24031701211,"Census Tract 7012.11, Montgomery County, Maryland",1302,127,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,11,17,0,17,0,17,0,17,17,27,6,12,0,17,0,17,53,50,177,62,146,76,627,106,199,73,66,77
1400000US24031701212,24031701212,"Census Tract 7012.12, Montgomery County, Maryland",814,55,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,6,10,129,41,290,66,261,60,106,43,12,18
1400000US24031701213,24031701213,"Census Tract 7012.13, Montgomery County, Maryland",2088,204,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,13,22,0,17,0,17,0,17,0,17,0,17,0,17,0,17,53,43,88,75,775,172,256,86,762,149,65,47,76,47
1400000US24031701214,24031701214,"Census Tract 7012.14, Montgomery County, Maryland",592,106,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,8,0,12,8,14,41,32,233,74,71,40,128,60,0,12,72,30,11,18,23,20
1400000US24031701215,24031701215,"Census Tract 7012.15, Montgomery County, Maryland",1301,188,0,12,0,12,13,21,13,21,0,12,0,12,0,12,0,12,0,12,49,75,0,12,0,12,0,12,0,12,25,29,54,65,26,29,202,101,295,103,176,101,177,81,188,86,74,37,9,15
1400000US24031701216,24031701216,"Census Tract 7012.16, Montgomery County, Maryland",1042,175,0,12,0,12,14,22,0,12,0,12,0,12,0,12,15,24,0,12,0,12,0,12,0,12,15,24,0,12,0,12,67,43,28,31,33,32,133,75,179,94,282,116,126,81,126,68,24,28
1400000US24031701218,24031701218,"Census Tract 7012.18, Montgomery County, Maryland",211,67,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,11,0,12,0,12,0,12,12,19,0,12,80,61,47,38,27,23,39,36,0,12
1400000US24031701219,24031701219,"Census Tract 7012.19, Montgomery County, Maryland",33,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,33,24,0,12,0,12
1400000US24031701220,24031701220,"Census Tract 7012.20, Montgomery County, Maryland",1199,56,0,12,10,16,0,12,0,12,0,12,0,12,17,26,0,12,0,12,0,12,0,12,0,12,0,12,12,21,0,12,9,14,0,12,0,12,0,12,17,27,15,24,333,101,375,107,411,104
1400000US24031701221,24031701221,"Census Tract 7012.21, Montgomery County, Maryland",814,66,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,25,35,4,9,19,28,175,50,183,65,408,87
1400000US24031701303,24031701303,"Census Tract 7013.03, Montgomery County, Maryland",1184,79,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,23,20,0,12,25,27,9,14,35,28,70,36,945,92,77,40,0,12
1400000US24031701304,24031701304,"Census Tract 7013.04, Montgomery County, Maryland",1858,124,0,17,0,17,0,17,0,17,11,18,0,17,0,17,29,34,0,17,0,17,0,17,0,17,0,17,3,4,0,17,0,17,0,17,50,54,43,36,289,111,989,164,427,108,2,3,15,24
1400000US24031701306,24031701306,"Census Tract 7013.06, Montgomery County, Maryland",990,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,18,56,30,189,58,559,87,164,68,0,12
1400000US24031701307,24031701307,"Census Tract 7013.07, Montgomery County, Maryland",1084,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,0,12,0,12,0,12,0,12,6,9,0,12,10,16,99,50,118,56,163,57,433,88,165,67,80,60
1400000US24031701308,24031701308,"Census Tract 7013.08, Montgomery County, Maryland",854,55,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,22,0,12,0,12,0,12,11,18,14,20,10,16,25,24,231,70,406,75,137,57
1400000US24031701312,24031701312,"Census Tract 7013.12, Montgomery County, Maryland",1786,119,0,17,0,17,0,17,0,17,8,14,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,18,30,44,47,96,46,77,73,153,66,295,107,980,129,88,55,27,32
1400000US24031701313,24031701313,"Census Tract 7013.13, Montgomery County, Maryland",1043,87,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,0,12,0,12,0,12,0,12,0,12,0,12,9,13,6,10,22,23,55,40,215,66,244,81,439,73,34,25,9,13
1400000US24031701314,24031701314,"Census Tract 7013.14, Montgomery County, Maryland",918,91,10,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,71,53,9,14,50,40,108,63,253,91,251,78,155,74,0,12,11,18
1400000US24031701315,24031701315,"Census Tract 7013.15, Montgomery County, Maryland",1320,93,0,12,0,12,0,12,9,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,23,129,62,110,68,331,85,267,114,360,92,67,57,32,51
1400000US24031701316,24031701316,"Census Tract 7013.16, Montgomery County, Maryland",1738,102,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,62,36,126,64,265,102,653,156,407,119,225,96
1400000US24031701317,24031701317,"Census Tract 7013.17, Montgomery County, Maryland",1329,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,38,39,55,53,73,44,547,107,462,123,154,70
1400000US24031701407,24031701407,"Census Tract 7014.07, Montgomery County, Maryland",1680,96,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,7,11,5,9,0,17,32,39,251,83,390,86,865,122,130,57,0,17
1400000US24031701408,24031701408,"Census Tract 7014.08, Montgomery County, Maryland",1813,129,0,17,0,17,0,17,0,17,8,16,15,23,0,17,13,20,0,17,0,17,0,17,0,17,0,17,0,17,0,17,13,22,0,17,29,32,23,28,190,74,455,114,437,126,386,113,244,84
1400000US24031701409,24031701409,"Census Tract 7014.09, Montgomery County, Maryland",1319,44,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,12,18,12,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,18,24,26,226,70,317,81,663,104,47,38,0,12
1400000US24031701410,24031701410,"Census Tract 7014.10, Montgomery County, Maryland",1979,179,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,34,39,23,24,28,32,13,22,335,135,525,148,445,119,315,136,210,95,51,38,0,17
1400000US24031701414,24031701414,"Census Tract 7014.14, Montgomery County, Maryland",1700,165,0,17,0,17,0,17,0,17,0,17,18,28,0,17,0,17,0,17,0,17,0,17,0,17,0,17,49,74,0,17,31,36,108,73,15,23,190,104,465,153,394,114,345,126,71,62,14,23
1400000US24031701415,24031701415,"Census Tract 7014.15, Montgomery County, Maryland",2222,129,0,17,0,17,17,26,0,17,0,17,0,17,0,17,0,17,16,25,0,17,0,17,0,17,0,17,0,17,0,17,17,26,0,17,100,74,96,62,578,153,945,154,423,106,15,24,15,24
1400000US24031701417,24031701417,"Census Tract 7014.17, Montgomery County, Maryland",717,151,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,8,14,0,17,55,44,58,51,215,102,133,77,139,94,76,62,0,17,33,41,0,17
1400000US24031701418,24031701418,"Census Tract 7014.18, Montgomery County, Maryland",1006,76,0,12,0,12,0,12,0,12,13,21,6,9,0,12,0,12,0,12,0,12,0,12,0,12,10,17,0,12,0,12,0,12,23,26,65,45,189,90,414,110,188,82,98,61,0,12,0,12
1400000US24031701420,24031701420,"Census Tract 7014.20, Montgomery County, Maryland",1642,164,0,17,0,17,0,17,0,17,0,17,34,41,0,17,48,61,0,17,0,17,0,17,0,17,0,17,30,32,34,41,57,56,13,20,161,80,328,132,541,125,281,111,104,70,0,17,11,17
1400000US24031701421,24031701421,"Census Tract 7014.21, Montgomery County, Maryland",456,67,0,12,0,12,15,25,0,12,0,12,0,12,0,12,0,12,0,12,7,10,0,12,0,12,0,12,2,4,0,12,17,15,156,111,60,63,76,63,101,77,0,12,22,34,0,12,0,12
1400000US24031701422,24031701422,"Census Tract 7014.22, Montgomery County, Maryland",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24031701423,24031701423,"Census Tract 7014.23, Montgomery County, Maryland",905,121,0,12,0,12,0,12,0,12,12,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,18,54,61,23,25,145,73,264,96,396,111,0,12,0,12,0,12,0,12
1400000US24031701503,24031701503,"Census Tract 7015.03, Montgomery County, Maryland",2058,105,0,17,0,17,0,17,0,17,0,17,0,17,0,17,15,25,0,17,0,17,0,17,0,17,0,17,0,17,47,74,0,17,15,25,47,42,141,73,855,168,763,168,175,98,0,17,0,17
1400000US24031701505,24031701505,"Census Tract 7015.05, Montgomery County, Maryland",1221,149,0,17,9,15,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,8,14,13,20,0,17,0,17,39,63,84,65,396,142,352,139,262,124,13,20,45,56
1400000US24031701506,24031701506,"Census Tract 7015.06, Montgomery County, Maryland",1631,85,0,17,0,17,0,17,0,17,7,11,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,8,12,9,14,140,59,35,28,402,98,405,88,502,94,118,57,5,8
1400000US24031701507,24031701507,"Census Tract 7015.07, Montgomery County, Maryland",1598,68,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,21,0,12,0,12,0,12,100,56,11,17,108,52,619,108,707,98,28,22,10,15
1400000US24031701508,24031701508,"Census Tract 7015.08, Montgomery County, Maryland",357,100,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,15,0,12,0,12,0,12,0,12,0,12,23,32,29,27,39,45,0,12,38,46,45,45,47,41,102,68,25,27,0,12,0,12
1400000US24031701509,24031701509,"Census Tract 7015.09, Montgomery County, Maryland",441,117,11,22,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,8,14,0,17,0,17,12,19,0,17,0,17,40,60,0,17,75,75,205,98,76,50,14,21,0,17
1400000US24031701601,24031701601,"Census Tract 7016.01, Montgomery County, Maryland",80,36,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,36,33,33,26,11,19,0,12,0,12
1400000US24031701602,24031701602,"Census Tract 7016.02, Montgomery County, Maryland",658,101,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,76,54,123,67,222,87,199,93,38,31,0,17,0,17
1400000US24031701701,24031701701,"Census Tract 7017.01, Montgomery County, Maryland",802,114,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,0,12,0,12,8,13,82,50,34,30,133,64,69,47,333,78,102,46,32,27
1400000US24031701702,24031701702,"Census Tract 7017.02, Montgomery County, Maryland",210,73,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,13,7,12,12,14,9,17,5,11,7,11,70,59,21,22,69,52,0,12,0,12
1400000US24031701703,24031701703,"Census Tract 7017.03, Montgomery County, Maryland",676,82,9,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,7,11,18,20,25,24,182,68,205,53,208,84,15,18,0,12
1400000US24031701704,24031701704,"Census Tract 7017.04, Montgomery County, Maryland",745,81,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,14,0,12,0,12,0,12,64,46,16,19,223,74,257,67,149,63,10,12,18,20
1400000US24031701800,24031701800,"Census Tract 7018, Montgomery County, Maryland",1079,94,0,12,0,12,0,12,0,12,5,8,10,14,22,27,17,28,0,12,0,12,0,12,11,18,0,12,0,12,0,12,0,12,34,33,4,6,37,36,117,54,179,63,448,89,153,57,42,38
1400000US24031701900,24031701900,"Census Tract 7019, Montgomery County, Maryland",287,94,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,16,0,12,17,21,0,12,96,50,81,46,82,71,0,12,0,12
1400000US24031702000,24031702000,"Census Tract 7020, Montgomery County, Maryland",651,94,0,17,0,17,0,17,9,16,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,17,20,17,24,32,38,31,32,96,65,137,61,194,66,81,39,26,25,11,17,0,17
1400000US24031702101,24031702101,"Census Tract 7021.01, Montgomery County, Maryland",884,94,22,35,0,17,0,17,0,17,0,17,0,17,0,17,25,27,0,17,16,21,0,17,0,17,0,17,12,17,14,17,35,43,19,24,70,47,117,61,258,62,204,73,92,45,0,17,0,17
1400000US24031702102,24031702102,"Census Tract 7021.02, Montgomery County, Maryland",949,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,19,0,12,0,12,0,12,10,17,0,12,0,12,0,12,0,12,0,12,0,12,20,23,77,40,398,93,432,93,0,12,0,12
1400000US24031702200,24031702200,"Census Tract 7022, Montgomery County, Maryland",1321,72,8,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,22,43,29,42,33,266,79,560,107,384,81,0,12,0,12
1400000US24031702301,24031702301,"Census Tract 7023.01, Montgomery County, Maryland",470,91,13,19,0,12,0,12,0,12,0,12,13,21,9,16,0,12,9,14,0,12,0,12,7,12,0,12,9,14,9,15,10,16,34,44,70,45,95,45,68,39,61,39,52,37,11,16,0,12
1400000US24031702302,24031702302,"Census Tract 7023.02, Montgomery County, Maryland",1024,82,0,12,0,12,11,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,0,12,42,32,12,19,70,38,71,58,214,72,293,70,268,53,33,29,0,12
1400000US24031702401,24031702401,"Census Tract 7024.01, Montgomery County, Maryland",721,58,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,15,68,38,237,71,392,59,15,14,0,12
1400000US24031702402,24031702402,"Census Tract 7024.02, Montgomery County, Maryland",637,108,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,21,11,19,11,17,27,21,90,60,213,88,245,65,27,29,0,12
1400000US24031702500,24031702500,"Census Tract 7025, Montgomery County, Maryland",495,146,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,42,65,13,21,8,14,133,102,57,41,92,48,101,103,23,22,26,42,0,17
1400000US24031702601,24031702601,"Census Tract 7026.01, Montgomery County, Maryland",96,61,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,18,0,12,50,48,35,49,0,12,0,12,0,12
1400000US24031702602,24031702602,"Census Tract 7026.02, Montgomery County, Maryland",582,113,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,20,0,12,9,16,15,22,94,71,246,116,149,85,41,26,0,12,16,26,0,12
1400000US24031702700,24031702700,"Census Tract 7027, Montgomery County, Maryland",1285,106,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,18,29,0,17,0,17,0,17,0,17,15,24,0,17,0,17,0,17,15,25,0,17,35,31,201,85,772,121,171,69,58,44
