GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US24031703212,24031703212,"Census Tract 7032.12, Montgomery County, Maryland",106250,13254
1400000US24031703213,24031703213,"Census Tract 7032.13, Montgomery County, Maryland",48165,10282
1400000US24031703214,24031703214,"Census Tract 7032.14, Montgomery County, Maryland",42856,6514
1400000US24031703215,24031703215,"Census Tract 7032.15, Montgomery County, Maryland",72470,20034
1400000US24031703301,24031703301,"Census Tract 7033.01, Montgomery County, Maryland",77750,16229
1400000US24031703302,24031703302,"Census Tract 7033.02, Montgomery County, Maryland",78906,11651
1400000US24031703401,24031703401,"Census Tract 7034.01, Montgomery County, Maryland",71345,4420
1400000US24031703402,24031703402,"Census Tract 7034.02, Montgomery County, Maryland",76534,11666
1400000US24031703403,24031703403,"Census Tract 7034.03, Montgomery County, Maryland",78182,18099
1400000US24031703404,24031703404,"Census Tract 7034.04, Montgomery County, Maryland",52987,12968
1400000US24031703501,24031703501,"Census Tract 7035.01, Montgomery County, Maryland",49550,10345
1400000US24031703502,24031703502,"Census Tract 7035.02, Montgomery County, Maryland",71350,8544
1400000US24031703601,24031703601,"Census Tract 7036.01, Montgomery County, Maryland",68000,14165
1400000US24031703602,24031703602,"Census Tract 7036.02, Montgomery County, Maryland",108774,8561
1400000US24031703701,24031703701,"Census Tract 7037.01, Montgomery County, Maryland",63393,7444
1400000US24031703702,24031703702,"Census Tract 7037.02, Montgomery County, Maryland",81667,14018
1400000US24031703800,24031703800,"Census Tract 7038, Montgomery County, Maryland",51298,20271
1400000US24031703901,24031703901,"Census Tract 7039.01, Montgomery County, Maryland",113679,6511
1400000US24031703902,24031703902,"Census Tract 7039.02, Montgomery County, Maryland",67375,8762
1400000US24031704000,24031704000,"Census Tract 7040, Montgomery County, Maryland",72865,13844
1400000US24031704100,24031704100,"Census Tract 7041, Montgomery County, Maryland",146136,30767
1400000US24031704200,24031704200,"Census Tract 7042, Montgomery County, Maryland",92500,14585
1400000US24031704300,24031704300,"Census Tract 7043, Montgomery County, Maryland",128342,15633
1400000US24031704401,24031704401,"Census Tract 7044.01, Montgomery County, Maryland",115982,26895
1400000US24031704402,24031704402,"Census Tract 7044.02, Montgomery County, Maryland",109141,16699
1400000US24031704501,24031704501,"Census Tract 7045.01, Montgomery County, Maryland",102649,10609
1400000US24031704502,24031704502,"Census Tract 7045.02, Montgomery County, Maryland",192250,26750
1400000US24031704503,24031704503,"Census Tract 7045.03, Montgomery County, Maryland",155521,22314
1400000US24031704600,24031704600,"Census Tract 7046, Montgomery County, Maryland",131591,14481
1400000US24031704700,24031704700,"Census Tract 7047, Montgomery County, Maryland",203050,32746
1400000US24031704801,24031704801,"Census Tract 7048.01, Montgomery County, Maryland",67540,8859
1400000US24031704802,24031704802,"Census Tract 7048.02, Montgomery County, Maryland",73697,9961
1400000US24031705000,24031705000,"Census Tract 7050, Montgomery County, Maryland",117232,15942
1400000US24031705100,24031705100,"Census Tract 7051, Montgomery County, Maryland",158333,12371
1400000US24031705200,24031705200,"Census Tract 7052, Montgomery County, Maryland",183203,27087
1400000US24031705300,24031705300,"Census Tract 7053, Montgomery County, Maryland","250,000+",***
1400000US24031705400,24031705400,"Census Tract 7054, Montgomery County, Maryland",200966,15794
1400000US24031705500,24031705500,"Census Tract 7055, Montgomery County, Maryland",121544,19565
1400000US24031705601,24031705601,"Census Tract 7056.01, Montgomery County, Maryland",168125,12802
1400000US24031705602,24031705602,"Census Tract 7056.02, Montgomery County, Maryland",73880,2712
1400000US24031705701,24031705701,"Census Tract 7057.01, Montgomery County, Maryland",128315,23737
1400000US24031705702,24031705702,"Census Tract 7057.02, Montgomery County, Maryland",180602,21522
1400000US24031705800,24031705800,"Census Tract 7058, Montgomery County, Maryland",154537,36192
1400000US24031705901,24031705901,"Census Tract 7059.01, Montgomery County, Maryland",192273,17460
1400000US24031705902,24031705902,"Census Tract 7059.02, Montgomery County, Maryland",186442,15749
1400000US24031705903,24031705903,"Census Tract 7059.03, Montgomery County, Maryland",190761,20316
1400000US24031706003,24031706003,"Census Tract 7060.03, Montgomery County, Maryland",166212,18705
1400000US24031706004,24031706004,"Census Tract 7060.04, Montgomery County, Maryland",87566,11955
1400000US24031706005,24031706005,"Census Tract 7060.05, Montgomery County, Maryland",189750,30344
1400000US24031706007,24031706007,"Census Tract 7060.07, Montgomery County, Maryland",184083,18100
1400000US24031706008,24031706008,"Census Tract 7060.08, Montgomery County, Maryland",249792,22709
1400000US24031706009,24031706009,"Census Tract 7060.09, Montgomery County, Maryland",212260,16989
1400000US24033800102,24033800102,"Census Tract 8001.02, Prince George's County, Maryland",59100,13189
1400000US24033800103,24033800103,"Census Tract 8001.03, Prince George's County, Maryland",55179,7962
1400000US24033800105,24033800105,"Census Tract 8001.05, Prince George's County, Maryland",68472,8246
1400000US24033800106,24033800106,"Census Tract 8001.06, Prince George's County, Maryland",93884,17380
1400000US24033800107,24033800107,"Census Tract 8001.07, Prince George's County, Maryland",59639,8025
1400000US24033800202,24033800202,"Census Tract 8002.02, Prince George's County, Maryland",75431,7538
1400000US24033800203,24033800203,"Census Tract 8002.03, Prince George's County, Maryland",107660,7705
1400000US24033800206,24033800206,"Census Tract 8002.06, Prince George's County, Maryland",80380,6508
1400000US24033800207,24033800207,"Census Tract 8002.07, Prince George's County, Maryland",51250,15679
1400000US24033800208,24033800208,"Census Tract 8002.08, Prince George's County, Maryland",94867,11177
1400000US24033800209,24033800209,"Census Tract 8002.09, Prince George's County, Maryland",46518,6962
1400000US24033800210,24033800210,"Census Tract 8002.10, Prince George's County, Maryland",54408,13725
1400000US24033800211,24033800211,"Census Tract 8002.11, Prince George's County, Maryland",63090,6954
1400000US24033800401,24033800401,"Census Tract 8004.01, Prince George's County, Maryland",108750,8660
1400000US24033800402,24033800402,"Census Tract 8004.02, Prince George's County, Maryland",87199,5623
1400000US24033800403,24033800403,"Census Tract 8004.03, Prince George's County, Maryland",115227,6531
1400000US24033800406,24033800406,"Census Tract 8004.06, Prince George's County, Maryland",117577,7699
1400000US24033800407,24033800407,"Census Tract 8004.07, Prince George's County, Maryland",71469,7198
1400000US24033800408,24033800408,"Census Tract 8004.08, Prince George's County, Maryland",113857,7551
1400000US24033800409,24033800409,"Census Tract 8004.09, Prince George's County, Maryland",112488,16264
1400000US24033800503,24033800503,"Census Tract 8005.03, Prince George's County, Maryland",107566,14978
1400000US24033800504,24033800504,"Census Tract 8005.04, Prince George's County, Maryland",102950,12012
1400000US24033800505,24033800505,"Census Tract 8005.05, Prince George's County, Maryland",90139,8602
1400000US24033800507,24033800507,"Census Tract 8005.07, Prince George's County, Maryland",96727,15931
1400000US24033800508,24033800508,"Census Tract 8005.08, Prince George's County, Maryland",141397,17666
1400000US24033800509,24033800509,"Census Tract 8005.09, Prince George's County, Maryland",99500,13148
1400000US24033800510,24033800510,"Census Tract 8005.10, Prince George's County, Maryland",82188,7860
1400000US24033800511,24033800511,"Census Tract 8005.11, Prince George's County, Maryland",82701,5357
1400000US24033800512,24033800512,"Census Tract 8005.12, Prince George's County, Maryland",107871,11062
1400000US24033800601,24033800601,"Census Tract 8006.01, Prince George's County, Maryland",95068,15942
1400000US24033800603,24033800603,"Census Tract 8006.03, Prince George's County, Maryland",130983,17781
1400000US24033800604,24033800604,"Census Tract 8006.04, Prince George's County, Maryland",95565,25885
1400000US24033800605,24033800605,"Census Tract 8006.05, Prince George's County, Maryland",97120,3421
1400000US24033800606,24033800606,"Census Tract 8006.06, Prince George's County, Maryland",74837,2656
1400000US24033800701,24033800701,"Census Tract 8007.01, Prince George's County, Maryland",100563,19274
1400000US24033800702,24033800702,"Census Tract 8007.02, Prince George's County, Maryland",104740,15338
1400000US24033800703,24033800703,"Census Tract 8007.03, Prince George's County, Maryland",97994,9729
1400000US24033800800,24033800800,"Census Tract 8008, Prince George's County, Maryland",111471,13207
1400000US24033800900,24033800900,"Census Tract 8009, Prince George's County, Maryland",61786,20271
1400000US24033801001,24033801001,"Census Tract 8010.01, Prince George's County, Maryland",101314,7034
1400000US24033801002,24033801002,"Census Tract 8010.02, Prince George's County, Maryland",103966,10519
1400000US24033801104,24033801104,"Census Tract 8011.04, Prince George's County, Maryland",50742,9955
1400000US24033801202,24033801202,"Census Tract 8012.02, Prince George's County, Maryland",91449,14037
1400000US24033801203,24033801203,"Census Tract 8012.03, Prince George's County, Maryland",82424,12691
1400000US24033801204,24033801204,"Census Tract 8012.04, Prince George's County, Maryland",84821,7885
1400000US24033801205,24033801205,"Census Tract 8012.05, Prince George's County, Maryland",82416,11624
1400000US24033801206,24033801206,"Census Tract 8012.06, Prince George's County, Maryland",101652,8440
1400000US24033801207,24033801207,"Census Tract 8012.07, Prince George's County, Maryland",111761,22955
1400000US24033801301,24033801301,"Census Tract 8013.01, Prince George's County, Maryland",117293,4243
1400000US24033801302,24033801302,"Census Tract 8013.02, Prince George's County, Maryland",90714,11061
1400000US24033801305,24033801305,"Census Tract 8013.05, Prince George's County, Maryland",97939,10507
1400000US24033801306,24033801306,"Census Tract 8013.06, Prince George's County, Maryland",98496,8312
1400000US24033801307,24033801307,"Census Tract 8013.07, Prince George's County, Maryland",134226,21413
1400000US24033801308,24033801308,"Census Tract 8013.08, Prince George's County, Maryland",104330,8833
1400000US24033801309,24033801309,"Census Tract 8013.09, Prince George's County, Maryland",118068,13492
1400000US24033801402,24033801402,"Census Tract 8014.02, Prince George's County, Maryland",55195,9018
1400000US24033801403,24033801403,"Census Tract 8014.03, Prince George's County, Maryland",98887,9200
1400000US24033801404,24033801404,"Census Tract 8014.04, Prince George's County, Maryland",79762,7248
1400000US24033801405,24033801405,"Census Tract 8014.05, Prince George's County, Maryland",59717,5311
1400000US24033801406,24033801406,"Census Tract 8014.06, Prince George's County, Maryland",62560,11800
1400000US24033801407,24033801407,"Census Tract 8014.07, Prince George's County, Maryland",88493,11201
1400000US24033801500,24033801500,"Census Tract 8015, Prince George's County, Maryland",73186,5646
1400000US24033801600,24033801600,"Census Tract 8016, Prince George's County, Maryland",45066,12565
1400000US24033801701,24033801701,"Census Tract 8017.01, Prince George's County, Maryland",68417,17992
1400000US24033801702,24033801702,"Census Tract 8017.02, Prince George's County, Maryland",48945,4693
1400000US24033801704,24033801704,"Census Tract 8017.04, Prince George's County, Maryland",52054,5516
1400000US24033801706,24033801706,"Census Tract 8017.06, Prince George's County, Maryland",62923,18030
1400000US24033801707,24033801707,"Census Tract 8017.07, Prince George's County, Maryland",46679,7346
1400000US24033801708,24033801708,"Census Tract 8017.08, Prince George's County, Maryland",51165,8682
1400000US24033801801,24033801801,"Census Tract 8018.01, Prince George's County, Maryland",52391,18536
1400000US24033801802,24033801802,"Census Tract 8018.02, Prince George's County, Maryland",54654,9533
1400000US24033801804,24033801804,"Census Tract 8018.04, Prince George's County, Maryland",68477,8892
1400000US24033801805,24033801805,"Census Tract 8018.05, Prince George's County, Maryland",50631,2576
1400000US24033801807,24033801807,"Census Tract 8018.07, Prince George's County, Maryland",62264,6502
1400000US24033801808,24033801808,"Census Tract 8018.08, Prince George's County, Maryland",50438,5545
1400000US24033801901,24033801901,"Census Tract 8019.01, Prince George's County, Maryland",81743,13103
1400000US24033801902,24033801902,"Census Tract 8019.02, Prince George's County, Maryland",54388,6587
1400000US24033801904,24033801904,"Census Tract 8019.04, Prince George's County, Maryland",56411,13183
1400000US24033801905,24033801905,"Census Tract 8019.05, Prince George's County, Maryland",91144,10213
1400000US24033801906,24033801906,"Census Tract 8019.06, Prince George's County, Maryland",68839,4147
1400000US24033802001,24033802001,"Census Tract 8020.01, Prince George's County, Maryland",49915,4381
1400000US24033802002,24033802002,"Census Tract 8020.02, Prince George's County, Maryland",62383,9038
1400000US24033802103,24033802103,"Census Tract 8021.03, Prince George's County, Maryland",71495,16179
1400000US24033802104,24033802104,"Census Tract 8021.04, Prince George's County, Maryland",52892,6112
1400000US24033802105,24033802105,"Census Tract 8021.05, Prince George's County, Maryland",44479,7806
1400000US24033802201,24033802201,"Census Tract 8022.01, Prince George's County, Maryland",50915,4654
1400000US24033802203,24033802203,"Census Tract 8022.03, Prince George's County, Maryland",63750,22604
1400000US24033802204,24033802204,"Census Tract 8022.04, Prince George's County, Maryland",74796,6661
1400000US24033802301,24033802301,"Census Tract 8023.01, Prince George's County, Maryland",62292,11790
1400000US24033802403,24033802403,"Census Tract 8024.03, Prince George's County, Maryland",52133,5708
1400000US24033802404,24033802404,"Census Tract 8024.04, Prince George's County, Maryland",43841,8495
1400000US24033802405,24033802405,"Census Tract 8024.05, Prince George's County, Maryland",60890,7645
1400000US24033802406,24033802406,"Census Tract 8024.06, Prince George's County, Maryland",54659,19681
1400000US24033802501,24033802501,"Census Tract 8025.01, Prince George's County, Maryland",51047,4879
1400000US24033802502,24033802502,"Census Tract 8025.02, Prince George's County, Maryland",68498,3127
1400000US24033802600,24033802600,"Census Tract 8026, Prince George's County, Maryland",49755,5932
1400000US24033802700,24033802700,"Census Tract 8027, Prince George's County, Maryland",51851,5148
1400000US24033802803,24033802803,"Census Tract 8028.03, Prince George's County, Maryland",54448,9541
1400000US24033802804,24033802804,"Census Tract 8028.04, Prince George's County, Maryland",61192,4619
1400000US24033802805,24033802805,"Census Tract 8028.05, Prince George's County, Maryland",50253,4074
1400000US24033802901,24033802901,"Census Tract 8029.01, Prince George's County, Maryland",51154,7157
1400000US24033803001,24033803001,"Census Tract 8030.01, Prince George's County, Maryland",66797,6496
1400000US24033803002,24033803002,"Census Tract 8030.02, Prince George's County, Maryland",53411,5249
1400000US24033803100,24033803100,"Census Tract 8031, Prince George's County, Maryland",56516,8887
1400000US24033803200,24033803200,"Census Tract 8032, Prince George's County, Maryland",48653,5350
1400000US24033803300,24033803300,"Census Tract 8033, Prince George's County, Maryland",66579,12744
1400000US24033803401,24033803401,"Census Tract 8034.01, Prince George's County, Maryland",55345,10315
1400000US24033803402,24033803402,"Census Tract 8034.02, Prince George's County, Maryland",56483,4979
1400000US24033803505,24033803505,"Census Tract 8035.05, Prince George's County, Maryland",90610,10525
1400000US24033803508,24033803508,"Census Tract 8035.08, Prince George's County, Maryland",44565,12444
1400000US24033803509,24033803509,"Census Tract 8035.09, Prince George's County, Maryland",41606,3093
1400000US24033803512,24033803512,"Census Tract 8035.12, Prince George's County, Maryland",79837,8418
1400000US24033803513,24033803513,"Census Tract 8035.13, Prince George's County, Maryland",66023,11097
1400000US24033803514,24033803514,"Census Tract 8035.14, Prince George's County, Maryland",77740,4859
1400000US24033803515,24033803515,"Census Tract 8035.15, Prince George's County, Maryland",102783,7906
1400000US24033803516,24033803516,"Census Tract 8035.16, Prince George's County, Maryland",95089,8927
1400000US24033803517,24033803517,"Census Tract 8035.17, Prince George's County, Maryland",107955,10298
1400000US24033803518,24033803518,"Census Tract 8035.18, Prince George's County, Maryland",63555,11257
1400000US24033803519,24033803519,"Census Tract 8035.19, Prince George's County, Maryland",75000,10941
1400000US24033803601,24033803601,"Census Tract 8036.01, Prince George's County, Maryland",87257,6046
1400000US24033803602,24033803602,"Census Tract 8036.02, Prince George's County, Maryland",60125,8754
1400000US24033803605,24033803605,"Census Tract 8036.05, Prince George's County, Maryland",78807,10642
1400000US24033803606,24033803606,"Census Tract 8036.06, Prince George's County, Maryland",71962,12517
1400000US24033803607,24033803607,"Census Tract 8036.07, Prince George's County, Maryland",100515,24275
1400000US24033803608,24033803608,"Census Tract 8036.08, Prince George's County, Maryland",68692,10699
1400000US24033803610,24033803610,"Census Tract 8036.10, Prince George's County, Maryland",55667,12880
1400000US24033803612,24033803612,"Census Tract 8036.12, Prince George's County, Maryland",42178,4652
1400000US24033803613,24033803613,"Census Tract 8036.13, Prince George's County, Maryland",53684,10635
1400000US24033803700,24033803700,"Census Tract 8037, Prince George's County, Maryland",61143,4105
1400000US24033803801,24033803801,"Census Tract 8038.01, Prince George's County, Maryland",54476,16784
1400000US24033803803,24033803803,"Census Tract 8038.03, Prince George's County, Maryland",52392,7726
1400000US24033803900,24033803900,"Census Tract 8039, Prince George's County, Maryland",67768,7922
1400000US24033804001,24033804001,"Census Tract 8040.01, Prince George's County, Maryland",43183,8161
1400000US24033804002,24033804002,"Census Tract 8040.02, Prince George's County, Maryland",57351,10046
1400000US24033804101,24033804101,"Census Tract 8041.01, Prince George's County, Maryland",63202,8236
1400000US24033804102,24033804102,"Census Tract 8041.02, Prince George's County, Maryland",59610,6879
1400000US24033804200,24033804200,"Census Tract 8042, Prince George's County, Maryland",90426,5678
1400000US24033804300,24033804300,"Census Tract 8043, Prince George's County, Maryland",42164,4516
1400000US24033804400,24033804400,"Census Tract 8044, Prince George's County, Maryland",56696,3890
1400000US24033804600,24033804600,"Census Tract 8046, Prince George's County, Maryland",54341,4612
1400000US24033804700,24033804700,"Census Tract 8047, Prince George's County, Maryland",66830,5294
1400000US24033804800,24033804800,"Census Tract 8048, Prince George's County, Maryland",41220,5354
1400000US24033804900,24033804900,"Census Tract 8049, Prince George's County, Maryland",47944,16537
1400000US24033805000,24033805000,"Census Tract 8050, Prince George's County, Maryland",53696,9449
1400000US24033805101,24033805101,"Census Tract 8051.01, Prince George's County, Maryland",42837,5323
1400000US24033805201,24033805201,"Census Tract 8052.01, Prince George's County, Maryland",51563,7852
1400000US24033805202,24033805202,"Census Tract 8052.02, Prince George's County, Maryland",50170,11040
1400000US24033805500,24033805500,"Census Tract 8055, Prince George's County, Maryland",55561,17476
1400000US24033805601,24033805601,"Census Tract 8056.01, Prince George's County, Maryland",46847,6248
1400000US24033805602,24033805602,"Census Tract 8056.02, Prince George's County, Maryland",46914,3930
1400000US24033805700,24033805700,"Census Tract 8057, Prince George's County, Maryland",52945,4513
1400000US24033805801,24033805801,"Census Tract 8058.01, Prince George's County, Maryland",72540,14854
1400000US24033805802,24033805802,"Census Tract 8058.02, Prince George's County, Maryland",69427,7132
1400000US24033805901,24033805901,"Census Tract 8059.01, Prince George's County, Maryland",41147,7751
1400000US24033805904,24033805904,"Census Tract 8059.04, Prince George's County, Maryland",61886,17085
1400000US24033805905,24033805905,"Census Tract 8059.05, Prince George's County, Maryland",44634,7621
1400000US24033806000,24033806000,"Census Tract 8060, Prince George's County, Maryland",47428,11715
1400000US24033806100,24033806100,"Census Tract 8061, Prince George's County, Maryland",71164,12444
1400000US24033806200,24033806200,"Census Tract 8062, Prince George's County, Maryland",62578,16101
1400000US24033806300,24033806300,"Census Tract 8063, Prince George's County, Maryland",56845,13862
1400000US24033806400,24033806400,"Census Tract 8064, Prince George's County, Maryland",127774,6622
1400000US24033806501,24033806501,"Census Tract 8065.01, Prince George's County, Maryland",47160,3925
1400000US24033806601,24033806601,"Census Tract 8066.01, Prince George's County, Maryland",55727,7044
1400000US24033806602,24033806602,"Census Tract 8066.02, Prince George's County, Maryland",66034,8675
1400000US24033806703,24033806703,"Census Tract 8067.03, Prince George's County, Maryland",47885,3411
1400000US24033806706,24033806706,"Census Tract 8067.06, Prince George's County, Maryland",74926,10773
1400000US24033806708,24033806708,"Census Tract 8067.08, Prince George's County, Maryland",59002,5757
1400000US24033806710,24033806710,"Census Tract 8067.10, Prince George's County, Maryland",89683,9891
1400000US24033806711,24033806711,"Census Tract 8067.11, Prince George's County, Maryland",65321,9297
1400000US24033806712,24033806712,"Census Tract 8067.12, Prince George's County, Maryland",68451,5269
1400000US24033806800,24033806800,"Census Tract 8068, Prince George's County, Maryland",91806,6689
1400000US24033806900,24033806900,"Census Tract 8069, Prince George's County, Maryland",69309,12597
1400000US24033807000,24033807000,"Census Tract 8070, Prince George's County, Maryland",61371,27957
1400000US24033807102,24033807102,"Census Tract 8071.02, Prince George's County, Maryland",71034,6864
1400000US24033807200,24033807200,"Census Tract 8072, Prince George's County, Maryland",25476,8600
1400000US24033807301,24033807301,"Census Tract 8073.01, Prince George's County, Maryland",62125,8067
1400000US24033807304,24033807304,"Census Tract 8073.04, Prince George's County, Maryland",79052,16599
1400000US24033807305,24033807305,"Census Tract 8073.05, Prince George's County, Maryland",81224,11766
1400000US24033807404,24033807404,"Census Tract 8074.04, Prince George's County, Maryland",80705,14051
1400000US24033807405,24033807405,"Census Tract 8074.05, Prince George's County, Maryland",74444,10902
1400000US24033807406,24033807406,"Census Tract 8074.06, Prince George's County, Maryland",63807,7158
1400000US24033807407,24033807407,"Census Tract 8074.07, Prince George's County, Maryland",80372,4782
1400000US24033807408,24033807408,"Census Tract 8074.08, Prince George's County, Maryland",75662,9379
1400000US51013100100,51013100100,"Census Tract 1001, Arlington County, Virginia",158417,24255
1400000US51013100200,51013100200,"Census Tract 1002, Arlington County, Virginia",166712,16384
1400000US51013100300,51013100300,"Census Tract 1003, Arlington County, Virginia",185508,25259
1400000US51013100400,51013100400,"Census Tract 1004, Arlington County, Virginia",200625,26588
1400000US51013100500,51013100500,"Census Tract 1005, Arlington County, Virginia",161034,25276
1400000US51013100600,51013100600,"Census Tract 1006, Arlington County, Virginia",102394,11934
1400000US51013100700,51013100700,"Census Tract 1007, Arlington County, Virginia",93750,17534
1400000US51013100800,51013100800,"Census Tract 1008, Arlington County, Virginia",65625,57950
1400000US51013100900,51013100900,"Census Tract 1009, Arlington County, Virginia",104129,17188
1400000US51013101000,51013101000,"Census Tract 1010, Arlington County, Virginia",132037,10828
1400000US51013101100,51013101100,"Census Tract 1011, Arlington County, Virginia",148064,18620
1400000US51013101200,51013101200,"Census Tract 1012, Arlington County, Virginia",148347,11533
1400000US51013101300,51013101300,"Census Tract 1013, Arlington County, Virginia",132183,8775
1400000US51013101400,51013101400,"Census Tract 1014, Arlington County, Virginia",99185,5303
1400000US51013101500,51013101500,"Census Tract 1015, Arlington County, Virginia",95641,7368
1400000US51013101600,51013101600,"Census Tract 1016, Arlington County, Virginia",91520,6747
1400000US51013101700,51013101700,"Census Tract 1017, Arlington County, Virginia",75194,6217
1400000US51013101800,51013101800,"Census Tract 1018, Arlington County, Virginia",95160,8834
1400000US51013101900,51013101900,"Census Tract 1019, Arlington County, Virginia",135000,14667
1400000US51013102000,51013102000,"Census Tract 1020, Arlington County, Virginia",47239,8356
1400000US51013102100,51013102100,"Census Tract 1021, Arlington County, Virginia",108889,16764
1400000US51013102200,51013102200,"Census Tract 1022, Arlington County, Virginia",49743,7537
1400000US51013102300,51013102300,"Census Tract 1023, Arlington County, Virginia",90442,10279
1400000US51013102400,51013102400,"Census Tract 1024, Arlington County, Virginia",88006,9577
1400000US51013102500,51013102500,"Census Tract 1025, Arlington County, Virginia",77440,10237
1400000US51013102600,51013102600,"Census Tract 1026, Arlington County, Virginia",80156,4318
1400000US51013102700,51013102700,"Census Tract 1027, Arlington County, Virginia",50997,2972
1400000US51013102800,51013102800,"Census Tract 1028, Arlington County, Virginia",75551,8247
1400000US51013102900,51013102900,"Census Tract 1029, Arlington County, Virginia",93813,9841
1400000US51013103000,51013103000,"Census Tract 1030, Arlington County, Virginia",107344,7474
1400000US51013103100,51013103100,"Census Tract 1031, Arlington County, Virginia",76234,6697
1400000US51013103200,51013103200,"Census Tract 1032, Arlington County, Virginia",69444,8956
1400000US51013103300,51013103300,"Census Tract 1033, Arlington County, Virginia",42875,23028
1400000US51013103401,51013103401,"Census Tract 1034.01, Arlington County, Virginia",101625,13683
1400000US51013103402,51013103402,"Census Tract 1034.02, Arlington County, Virginia",105156,12656
1400000US51013103500,51013103500,"Census Tract 1035, Arlington County, Virginia",83265,4734
1400000US51013103600,51013103600,"Census Tract 1036, Arlington County, Virginia",104500,7228
1400000US51013103700,51013103700,"Census Tract 1037, Arlington County, Virginia",158654,13227
1400000US51013103800,51013103800,"Census Tract 1038, Arlington County, Virginia",74063,13727
1400000US51059415100,51059415100,"Census Tract 4151, Fairfax County, Virginia",110815,15749
1400000US51059415200,51059415200,"Census Tract 4152, Fairfax County, Virginia",82647,13291
1400000US51059415300,51059415300,"Census Tract 4153, Fairfax County, Virginia",74550,11190
1400000US51059415400,51059415400,"Census Tract 4154, Fairfax County, Virginia",71686,11379
1400000US51059415500,51059415500,"Census Tract 4155, Fairfax County, Virginia",100682,10625
1400000US51059415600,51059415600,"Census Tract 4156, Fairfax County, Virginia",163750,26901
1400000US51059415700,51059415700,"Census Tract 4157, Fairfax County, Virginia",134786,17708
1400000US51059415800,51059415800,"Census Tract 4158, Fairfax County, Virginia",138355,10538
1400000US51059415900,51059415900,"Census Tract 4159, Fairfax County, Virginia",153281,7966
1400000US51059416000,51059416000,"Census Tract 4160, Fairfax County, Virginia",96429,19752
1400000US51059416100,51059416100,"Census Tract 4161, Fairfax County, Virginia",148750,41803
1400000US51059416200,51059416200,"Census Tract 4162, Fairfax County, Virginia",69034,12328
1400000US51059416300,51059416300,"Census Tract 4163, Fairfax County, Virginia",115694,24555
1400000US51059420100,51059420100,"Census Tract 4201, Fairfax County, Virginia",91080,17513
1400000US51059420200,51059420200,"Census Tract 4202, Fairfax County, Virginia",108596,4872
1400000US51059420300,51059420300,"Census Tract 4203, Fairfax County, Virginia",117904,9688
1400000US51059420400,51059420400,"Census Tract 4204, Fairfax County, Virginia",59412,11671
1400000US51059420500,51059420500,"Census Tract 4205, Fairfax County, Virginia",77290,9763
1400000US51059420600,51059420600,"Census Tract 4206, Fairfax County, Virginia",88068,21040
1400000US51059420700,51059420700,"Census Tract 4207, Fairfax County, Virginia",100090,6447
1400000US51059420800,51059420800,"Census Tract 4208, Fairfax County, Virginia",86544,12978
1400000US51059421000,51059421000,"Census Tract 4210, Fairfax County, Virginia",85838,7879
1400000US51059421100,51059421100,"Census Tract 4211, Fairfax County, Virginia",108810,7506
1400000US51059421200,51059421200,"Census Tract 4212, Fairfax County, Virginia",111809,9936
1400000US51059421300,51059421300,"Census Tract 4213, Fairfax County, Virginia",109821,17438
1400000US51059421400,51059421400,"Census Tract 4214, Fairfax County, Virginia",45000,9911
1400000US51059421500,51059421500,"Census Tract 4215, Fairfax County, Virginia",45572,4867
1400000US51059421600,51059421600,"Census Tract 4216, Fairfax County, Virginia",59825,8694
1400000US51059421700,51059421700,"Census Tract 4217, Fairfax County, Virginia",71923,19271
1400000US51059421800,51059421800,"Census Tract 4218, Fairfax County, Virginia",75359,10460
1400000US51059421900,51059421900,"Census Tract 4219, Fairfax County, Virginia",74844,15916
1400000US51059422000,51059422000,"Census Tract 4220, Fairfax County, Virginia",89000,13241
1400000US51059422100,51059422100,"Census Tract 4221, Fairfax County, Virginia",77901,4096
1400000US51059422200,51059422200,"Census Tract 4222, Fairfax County, Virginia",133413,19497
1400000US51059422300,51059422300,"Census Tract 4223, Fairfax County, Virginia",92125,10226
1400000US51059422400,51059422400,"Census Tract 4224, Fairfax County, Virginia",98570,4460
1400000US51059430100,51059430100,"Census Tract 4301, Fairfax County, Virginia",123621,7117
1400000US51059430200,51059430200,"Census Tract 4302, Fairfax County, Virginia",116346,10081
1400000US51059430400,51059430400,"Census Tract 4304, Fairfax County, Virginia",111792,18004
1400000US51059430500,51059430500,"Census Tract 4305, Fairfax County, Virginia",96992,9989
1400000US51059430600,51059430600,"Census Tract 4306, Fairfax County, Virginia",85587,16554
1400000US51059430700,51059430700,"Census Tract 4307, Fairfax County, Virginia",95625,10426
1400000US51059430800,51059430800,"Census Tract 4308, Fairfax County, Virginia",92489,9251
1400000US51059430900,51059430900,"Census Tract 4309, Fairfax County, Virginia",94102,9613
1400000US51059431000,51059431000,"Census Tract 4310, Fairfax County, Virginia",91714,16773
1400000US51059431300,51059431300,"Census Tract 4313, Fairfax County, Virginia",110099,8999
1400000US51059431400,51059431400,"Census Tract 4314, Fairfax County, Virginia",116384,10521
1400000US51059431500,51059431500,"Census Tract 4315, Fairfax County, Virginia",133339,11188
1400000US51059431600,51059431600,"Census Tract 4316, Fairfax County, Virginia",62522,5323
1400000US51059431800,51059431800,"Census Tract 4318, Fairfax County, Virginia",103566,14820
